Preliminary Day-ahead Scheduling Reserve Summary
Month:,"June, 2012" ,Report Creation Timestamp (EPT):, 02/05/2013 11:15:36 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
06/08/2012 09,06/08/2012 13,.000,83831.832000,6570.900,.00,6570.900
06/08/2012 10,06/08/2012 14,.000,88254.843000,6732.900,.00,6732.900
06/08/2012 11,06/08/2012 15,.000,92275.519000,6733.900,.00,6733.900
06/08/2012 12,06/08/2012 16,.000,95582.511000,6787.900,.00,6787.900
06/08/2012 13,06/08/2012 17,.000,97830.875000,6615.000,.00,6615.000
06/08/2012 14,06/08/2012 18,.000,100371.022000,6471.200,.00,6471.200
06/08/2012 15,06/08/2012 19,.010,102623.141000,6389.100,63.90,6389.100
06/08/2012 16,06/08/2012 20,.020,104170.087000,6441.300,128.85,6441.300
06/08/2012 17,06/08/2012 21,.040,105778.295000,6515.300,260.58,6515.300
06/08/2012 18,06/08/2012 22,.040,105769.347000,6359.200,254.34,6359.200
06/08/2012 19,06/08/2012 23,.000,103653.353000,6325.000,.00,6325.000
06/08/2012 20,06/09/2012 00,.000,100196.475000,6212.800,.00,6212.800
06/08/2012 21,06/09/2012 01,.000,97103.432000,6166.900,.00,6166.900
06/08/2012 22,06/09/2012 02,.000,95710.137000,6124.900,.00,6124.900
06/08/2012 23,06/09/2012 03,.000,89911.561000,5699.500,.00,5699.500
06/08/2012 24,06/09/2012 04,.000,82056.120000,5451.100,.00,5451.100
06/09/2012 01,06/09/2012 05,.000,75081.269000,5185.700,.00,5185.700
06/09/2012 02,06/09/2012 06,.000,69979.936000,5359.500,.00,5359.500
06/09/2012 03,06/09/2012 07,.000,66718.645000,5238.200,.00,5238.200
06/09/2012 04,06/09/2012 08,.000,64574.439000,5204.700,.00,5204.700
06/09/2012 05,06/09/2012 09,.000,63815.988000,5726.200,.00,5726.200
06/09/2012 06,06/09/2012 10,.000,63862.839000,6416.700,.00,6416.700
06/09/2012 07,06/09/2012 11,.000,64525.721000,5335.200,.00,5335.200
06/09/2012 08,06/09/2012 12,.000,69191.416000,5185.400,.00,5185.400
06/09/2012 09,06/09/2012 13,.000,76035.291000,5567.700,.00,5567.700
06/09/2012 10,06/09/2012 14,.000,82186.856000,5416.900,.00,5416.900
06/09/2012 11,06/09/2012 15,.000,87800.472000,5687.400,.00,5687.400
06/09/2012 12,06/09/2012 16,.000,92436.704000,5584.000,.00,5584.000
06/09/2012 13,06/09/2012 17,.000,95795.886000,5375.000,.00,5375.000
06/09/2012 14,06/09/2012 18,.020,98540.073000,5547.000,110.97,5547.000
06/09/2012 15,06/09/2012 19,.040,100784.847000,5416.400,216.62,5416.400
06/09/2012 16,06/09/2012 20,.050,102989.617000,5366.600,268.50,5366.600
06/09/2012 17,06/09/2012 21,.250,105203.502000,5383.900,1346.09,5383.900
06/09/2012 18,06/09/2012 22,.250,106259.840000,5404.000,1351.15,5404.000
06/09/2012 19,06/09/2012 23,.050,105164.237000,5282.500,264.30,5282.500
06/09/2012 20,06/10/2012 00,.010,102479.895000,5305.900,53.08,5305.900
06/09/2012 21,06/10/2012 01,.000,99246.479000,5429.500,.00,5429.500
06/09/2012 22,06/10/2012 02,.000,97429.501000,5358.400,.00,5358.400
06/09/2012 23,06/10/2012 03,.000,92113.153000,5209.300,.00,5209.300
06/09/2012 24,06/10/2012 04,.000,84677.225000,5169.000,.00,5169.000
06/10/2012 01,06/10/2012 05,.000,77708.428000,5922.100,.00,5922.100
06/10/2012 02,06/10/2012 06,.000,72478.738000,5944.600,.00,5944.600
06/10/2012 03,06/10/2012 07,.000,68773.253000,5794.600,.00,5794.600
06/10/2012 04,06/10/2012 08,.000,66378.263000,5920.600,.00,5920.600
06/10/2012 05,06/10/2012 09,.000,64854.173000,5920.600,.00,5920.600
06/10/2012 06,06/10/2012 10,.000,64220.947000,5920.600,.00,5920.600
06/10/2012 07,06/10/2012 11,.000,63888.047000,6088.600,.00,6088.600
06/10/2012 08,06/10/2012 12,.000,68015.538000,6317.800,.00,6317.800
06/10/2012 09,06/10/2012 13,.000,75225.364000,6111.300,.00,6111.300
06/10/2012 10,06/10/2012 14,.000,83168.303000,6185.700,.00,6185.700
06/10/2012 11,06/10/2012 15,.000,90685.846000,6320.000,.00,6320.000
06/10/2012 12,06/10/2012 16,.000,97274.980000,6297.300,.00,6297.300
06/10/2012 13,06/10/2012 17,.010,102673.348000,6149.300,61.46,6149.300
06/10/2012 14,06/10/2012 18,.020,106755.799000,6128.600,122.60,6128.600
06/10/2012 15,06/10/2012 19,.040,109900.792000,6152.000,246.08,6152.000
06/10/2012 16,06/10/2012 20,.080,112523.172000,6092.300,487.37,6092.300
06/10/2012 17,06/10/2012 21,.250,114879.940000,6090.500,1522.74,6090.500
06/10/2012 18,06/10/2012 22,.250,116138.800000,6067.000,1516.90,6067.000
06/10/2012 19,06/10/2012 23,.050,114990.733000,5979.600,299.13,5979.600
06/10/2012 20,06/11/2012 00,.020,111605.472000,5979.100,119.61,5979.100
06/10/2012 21,06/11/2012 01,.010,108487.550000,5895.100,58.95,5895.100
06/10/2012 22,06/11/2012 02,.010,106852.811000,5958.800,59.59,5958.800
06/10/2012 23,06/11/2012 03,.000,100612.483000,5867.600,.00,5867.600
06/10/2012 24,06/11/2012 04,.000,91892.112000,5775.600,.00,5775.600
06/11/2012 01,06/11/2012 05,.000,84202.972000,7054.300,.00,7054.300
06/11/2012 02,06/11/2012 06,.000,78937.220000,7203.300,.00,7203.300
06/11/2012 03,06/11/2012 07,.000,75431.041000,7203.300,.00,7203.300
06/11/2012 04,06/11/2012 08,.000,73591.710000,7185.900,.00,7185.900
06/11/2012 05,06/11/2012 09,.000,73650.383000,7203.300,.00,7203.300
06/11/2012 06,06/11/2012 10,.000,76617.989000,7054.300,.00,7054.300
06/11/2012 07,06/11/2012 11,.000,82194.743000,7492.400,.00,7492.400
06/11/2012 08,06/11/2012 12,.000,89665.688000,7762.400,.00,7762.400
06/11/2012 09,06/11/2012 13,.000,95745.353000,7880.300,.00,7880.300
06/11/2012 10,06/11/2012 14,.000,100990.144000,7739.300,.00,7739.300
06/11/2012 11,06/11/2012 15,.010,106537.801000,7724.100,77.30,7724.100
06/11/2012 12,06/11/2012 16,.010,110973.282000,7629.400,76.34,7629.400
06/11/2012 13,06/11/2012 17,.020,114329.327000,7785.500,155.69,7785.500
06/11/2012 14,06/11/2012 18,.050,116819.769000,7717.600,385.99,7717.600
06/11/2012 15,06/11/2012 19,.250,118477.096000,7665.400,1916.49,7665.400
06/11/2012 16,06/11/2012 20,1.000,118805.005000,7739.299,7739.30,7739.299
06/11/2012 17,06/11/2012 21,1.000,118463.212000,7734.700,7734.71,7734.700
06/11/2012 18,06/11/2012 22,.250,117381.307000,7875.200,1968.94,7875.200
06/11/2012 19,06/11/2012 23,.020,114157.011000,7989.300,159.76,7989.300
06/11/2012 20,06/12/2012 00,.010,110821.543000,7868.900,78.80,7868.900
06/11/2012 21,06/12/2012 01,.000,108832.794000,7696.500,.00,7696.500
06/11/2012 22,06/12/2012 02,.000,106731.571000,7699.900,.00,7699.900
06/11/2012 23,06/12/2012 03,.000,100027.133000,7611.100,.00,7611.100
06/11/2012 24,06/12/2012 04,.000,91247.766000,7203.300,.00,7203.300
06/12/2012 01,06/12/2012 05,.000,83655.706000,6306.000,.00,6306.000
06/12/2012 02,06/12/2012 06,.000,78525.640000,6306.000,.00,6306.000
06/12/2012 03,06/12/2012 07,.000,75435.490000,6306.000,.00,6306.000
06/12/2012 04,06/12/2012 08,.000,73651.703000,6306.000,.00,6306.000
06/12/2012 05,06/12/2012 09,.000,73711.619000,6306.000,.00,6306.000
06/12/2012 06,06/12/2012 10,.000,76952.219000,6306.000,.00,6306.000
06/12/2012 07,06/12/2012 11,.000,82493.424000,6744.000,.00,6744.000
06/12/2012 08,06/12/2012 12,.000,88979.314000,7014.000,.00,7014.000
06/12/2012 09,06/12/2012 13,.000,93674.418000,7184.000,.00,7184.000
06/12/2012 10,06/12/2012 14,.000,97576.402000,7184.000,.00,7184.000
06/12/2012 11,06/12/2012 15,.000,101151.843000,6989.700,.00,6989.700
06/12/2012 12,06/12/2012 16,.000,103846.605000,6841.000,.00,6841.000
06/12/2012 13,06/12/2012 17,.000,105477.916000,7035.000,.00,7035.000
06/12/2012 14,06/12/2012 18,.000,107210.264000,6935.900,.00,6935.900
06/12/2012 15,06/12/2012 19,.000,108227.631000,6925.700,.00,6925.700
06/12/2012 16,06/12/2012 20,.000,108705.426000,6930.000,.00,6930.000
06/12/2012 17,06/12/2012 21,.000,109232.382000,6490.800,.00,6490.800
06/12/2012 18,06/12/2012 22,.000,108862.572000,6518.100,.00,6518.100
06/12/2012 19,06/12/2012 23,.000,106687.977000,6494.900,.00,6494.900
06/12/2012 20,06/13/2012 00,.000,103935.415000,6553.200,.00,6553.200
06/12/2012 21,06/13/2012 01,.000,101267.706000,6349.900,.00,6349.900
06/12/2012 22,06/13/2012 02,.000,99023.332000,6517.000,.00,6517.000
06/12/2012 23,06/13/2012 03,.000,92882.703000,6271.000,.00,6271.000
06/12/2012 24,06/13/2012 04,.000,84528.403000,5831.000,.00,5831.000
06/13/2012 01,06/13/2012 05,.000,77617.765000,5730.500,.00,5730.500
06/13/2012 02,06/13/2012 06,.000,73046.406000,5718.500,.00,5718.500
06/13/2012 03,06/13/2012 07,.000,70126.656000,5956.500,.00,5956.500
06/13/2012 04,06/13/2012 08,.000,68442.580000,5627.500,.00,5627.500
06/13/2012 05,06/13/2012 09,.000,68535.715000,5777.500,.00,5777.500
06/13/2012 06,06/13/2012 10,.000,71618.003000,5722.500,.00,5722.500
06/13/2012 07,06/13/2012 11,.000,76348.572000,6146.500,.00,6146.500
06/13/2012 08,06/13/2012 12,.000,82529.311000,6446.500,.00,6446.500
06/13/2012 09,06/13/2012 13,.000,87315.394000,6350.500,.00,6350.500
06/13/2012 10,06/13/2012 14,.000,90588.628000,6349.500,.00,6349.500
06/13/2012 11,06/13/2012 15,.000,93813.883000,6413.500,.00,6413.500
06/13/2012 12,06/13/2012 16,.000,96081.112000,6183.300,.00,6183.300
06/13/2012 13,06/13/2012 17,.000,97709.842000,6331.500,.00,6331.500
06/13/2012 14,06/13/2012 18,.000,99381.528000,6410.500,.00,6410.500
06/13/2012 15,06/13/2012 19,.000,100507.977000,6382.000,.00,6382.000
06/13/2012 16,06/13/2012 20,.000,101284.704000,6425.500,.00,6425.500
06/13/2012 17,06/13/2012 21,.000,102148.010000,5927.700,.00,5927.700
06/13/2012 18,06/13/2012 22,.000,101843.321000,5954.500,.00,5954.500
06/13/2012 19,06/13/2012 23,.000,99626.025000,6184.500,.00,6184.500
06/13/2012 20,06/14/2012 00,.000,96186.270000,5961.500,.00,5961.500
06/13/2012 21,06/14/2012 01,.000,93675.122000,6091.500,.00,6091.500
06/13/2012 22,06/14/2012 02,.000,93061.797000,6011.500,.00,6011.500
06/13/2012 23,06/14/2012 03,.000,87509.191000,5543.500,.00,5543.500
06/13/2012 24,06/14/2012 04,.000,79788.598000,5243.500,.00,5243.500
06/14/2012 01,06/14/2012 05,.000,73092.983000,5951.700,.00,5951.700
06/14/2012 02,06/14/2012 06,.000,68972.402000,6234.700,.00,6234.700
06/14/2012 03,06/14/2012 07,.000,66552.112000,6234.700,.00,6234.700
06/14/2012 04,06/14/2012 08,.000,65403.556000,5906.700,.00,5906.700
06/14/2012 05,06/14/2012 09,.000,66009.280000,6160.700,.00,6160.700
06/14/2012 06,06/14/2012 10,.000,68918.148000,5906.700,.00,5906.700
06/14/2012 07,06/14/2012 11,.000,73743.295000,6426.700,.00,6426.700
06/14/2012 08,06/14/2012 12,.000,79696.803000,6723.700,.00,6723.700
06/14/2012 09,06/14/2012 13,.000,84784.336000,6668.700,.00,6668.700
06/14/2012 10,06/14/2012 14,.000,89039.084000,6683.700,.00,6683.700
06/14/2012 11,06/14/2012 15,.000,92774.530000,6832.700,.00,6832.700
06/14/2012 12,06/14/2012 16,.000,95548.458000,6832.700,.00,6832.700
06/14/2012 13,06/14/2012 17,.000,98056.961000,6832.700,.00,6832.700
06/14/2012 14,06/14/2012 18,.000,100439.796000,6841.000,.00,6841.000
06/14/2012 15,06/14/2012 19,.000,102393.609000,6832.700,.00,6832.700
06/14/2012 16,06/14/2012 20,.000,104219.749000,6765.300,.00,6765.300
06/14/2012 17,06/14/2012 21,.000,105431.591000,6733.800,.00,6733.800
06/14/2012 18,06/14/2012 22,.000,105723.445000,6357.700,.00,6357.700
06/14/2012 19,06/14/2012 23,.000,103857.712000,6332.400,.00,6332.400
06/14/2012 20,06/15/2012 00,.000,100682.160000,6357.700,.00,6357.700
06/14/2012 21,06/15/2012 01,.000,98237.582000,6165.700,.00,6165.700
06/14/2012 22,06/15/2012 02,.000,97467.124000,6220.700,.00,6220.700
06/14/2012 23,06/15/2012 03,.000,91534.473000,5703.700,.00,5703.700
06/14/2012 24,06/15/2012 04,.000,83314.894000,5744.300,.00,5744.300
06/15/2012 01,06/15/2012 05,.000,76442.732000,5892.500,.00,5892.500
06/15/2012 02,06/15/2012 06,.000,71541.186000,5874.400,.00,5874.400
06/15/2012 03,06/15/2012 07,.000,68324.231000,5909.300,.00,5909.300
06/15/2012 04,06/15/2012 08,.000,66706.362000,5829.600,.00,5829.600
