Preliminary Day-ahead Scheduling Reserve Summary
Month:,"March, 2010" ,Report Creation Timestamp (EPT):, 07/02/2012 11:28:01 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
03/15/2010 01,03/15/2010 05,.000,62158.547000,5455.600,.00,5455.600
03/15/2010 02,03/15/2010 06,.000,60113.510000,5414.600,.00,5414.600
03/15/2010 03,03/15/2010 07,.000,59345.002000,5443.300,.00,5443.300
03/15/2010 04,03/15/2010 08,.000,59172.360000,5436.100,.00,5436.100
03/15/2010 05,03/15/2010 09,.000,60631.715000,5480.600,.00,5480.600
03/15/2010 06,03/15/2010 10,.000,65247.621000,5650.100,.00,5650.100
03/15/2010 07,03/15/2010 11,.010,73637.434000,5577.500,55.78,5577.500
03/15/2010 08,03/15/2010 12,.040,79832.456000,5579.000,223.16,5579.000
03/15/2010 09,03/15/2010 13,.050,80772.772000,5618.900,281.01,5618.900
03/15/2010 10,03/15/2010 14,.050,81289.401000,5606.000,280.39,5606.000
03/15/2010 11,03/15/2010 15,.050,81937.556000,5605.700,280.35,5605.700
03/15/2010 12,03/15/2010 16,.040,81872.933000,5605.900,224.26,5605.900
03/15/2010 13,03/15/2010 17,.040,81629.206000,5606.100,224.24,5606.100
03/15/2010 14,03/15/2010 18,.040,81207.848000,5604.600,224.18,5604.600
03/15/2010 15,03/15/2010 19,.040,80450.167000,5598.200,223.92,5598.200
03/15/2010 16,03/15/2010 20,.010,79850.431000,5546.500,55.47,5546.500
03/15/2010 17,03/15/2010 21,.010,80108.287000,5533.400,55.35,5533.400
03/15/2010 18,03/15/2010 22,.040,81112.347000,5595.000,223.81,5595.000
03/15/2010 19,03/15/2010 23,.040,82172.504000,5605.400,224.21,5605.400
03/15/2010 20,03/16/2010 00,.070,84028.262000,5600.800,392.02,5600.800
03/15/2010 21,03/16/2010 01,.070,84640.486000,5600.700,392.04,5600.700
03/15/2010 22,03/16/2010 02,.040,81829.689000,5594.400,223.79,5594.400
03/15/2010 23,03/16/2010 03,.010,76478.277000,5427.100,54.28,5427.100
03/15/2010 24,03/16/2010 04,.000,70849.581000,5557.600,.00,5557.600
03/16/2010 01,03/16/2010 05,.000,66474.578000,5118.900,.00,5118.900
03/16/2010 02,03/16/2010 06,.000,63851.224000,5115.600,.00,5115.600
03/16/2010 03,03/16/2010 07,.000,62554.838000,5166.500,.00,5166.500
03/16/2010 04,03/16/2010 08,.000,62347.064000,5162.700,.00,5162.700
03/16/2010 05,03/16/2010 09,.000,63643.703000,5090.400,.00,5090.400
03/16/2010 06,03/16/2010 10,.000,68180.107000,5017.500,.00,5017.500
03/16/2010 07,03/16/2010 11,.040,76528.894000,5006.800,200.33,5006.800
03/16/2010 08,03/16/2010 12,.050,81736.496000,5121.300,256.13,5121.300
03/16/2010 09,03/16/2010 13,.040,81512.047000,4984.700,199.43,4984.700
03/16/2010 10,03/16/2010 14,.040,80539.754000,5121.400,204.89,5121.400
03/16/2010 11,03/16/2010 15,.040,79735.108000,4920.200,196.86,4920.200
03/16/2010 12,03/16/2010 16,.010,78585.552000,5069.100,50.70,5069.100
03/16/2010 13,03/16/2010 17,.040,77213.305000,5079.100,203.17,5079.100
03/16/2010 14,03/16/2010 18,.040,76154.744000,5104.800,204.16,5104.800
03/16/2010 15,03/16/2010 19,.000,74959.720000,4973.500,.00,4973.500
03/16/2010 16,03/16/2010 20,.000,73609.933000,4950.900,.00,4950.900
03/16/2010 17,03/16/2010 21,.000,73017.006000,5100.200,.00,5100.200
03/16/2010 18,03/16/2010 22,.000,72784.918000,5098.100,.00,5098.100
03/16/2010 19,03/16/2010 23,.040,73009.930000,5121.300,204.87,5121.300
03/16/2010 20,03/17/2010 00,.050,76588.835000,5108.800,255.46,5108.800
03/16/2010 21,03/17/2010 01,.050,79442.174000,5119.100,256.05,5119.100
03/16/2010 22,03/17/2010 02,.010,77412.056000,5116.100,51.18,5116.100
03/16/2010 23,03/17/2010 03,.000,73056.849000,5137.800,.00,5137.800
03/16/2010 24,03/17/2010 04,.000,67931.776000,5101.600,.00,5101.600
03/17/2010 01,03/17/2010 05,.000,64070.100000,4800.600,.00,4800.600
03/17/2010 02,03/17/2010 06,.000,62029.197000,4820.700,.00,4820.700
03/17/2010 03,03/17/2010 07,.000,61531.832000,4820.700,.00,4820.700
03/17/2010 04,03/17/2010 08,.000,61785.730000,4872.700,.00,4872.700
03/17/2010 05,03/17/2010 09,.000,63509.170000,4872.600,.00,4872.600
03/17/2010 06,03/17/2010 10,.000,68693.945000,4865.100,.00,4865.100
03/17/2010 07,03/17/2010 11,.040,77802.995000,4821.500,192.89,4821.500
03/17/2010 08,03/17/2010 12,.050,83100.095000,4821.500,241.17,4821.500
03/17/2010 09,03/17/2010 13,.050,82367.154000,4821.900,241.17,4821.900
03/17/2010 10,03/17/2010 14,.050,80166.516000,4828.700,241.51,4828.700
03/17/2010 11,03/17/2010 15,.040,78435.566000,4835.000,193.44,4835.000
03/17/2010 12,03/17/2010 16,.040,77045.708000,4835.600,193.41,4835.600
03/17/2010 13,03/17/2010 17,.040,75313.214000,4842.200,193.70,4842.200
03/17/2010 14,03/17/2010 18,.010,74397.145000,4848.000,48.49,4848.000
03/17/2010 15,03/17/2010 19,.000,73516.180000,4890.800,.00,4890.800
03/17/2010 16,03/17/2010 20,.000,72299.399000,4810.300,.00,4810.300
03/17/2010 17,03/17/2010 21,.000,71693.111000,4846.600,.00,4846.600
03/17/2010 18,03/17/2010 22,.000,71396.961000,4875.700,.00,4875.700
03/17/2010 19,03/17/2010 23,.000,71277.363000,4834.200,.00,4834.200
03/17/2010 20,03/18/2010 00,.050,74368.603000,4807.400,240.49,4807.400
03/17/2010 21,03/18/2010 01,.050,77312.847000,4793.500,239.74,4793.500
03/17/2010 22,03/18/2010 02,.000,75063.962000,4831.500,.00,4831.500
03/17/2010 23,03/18/2010 03,.000,70388.280000,4879.900,.00,4879.900
03/17/2010 24,03/18/2010 04,.000,65250.720000,4845.600,.00,4845.600
03/18/2010 01,03/18/2010 05,.000,61565.107000,4490.700,.00,4490.700
03/18/2010 02,03/18/2010 06,.000,59603.214000,4519.100,.00,4519.100
03/18/2010 03,03/18/2010 07,.000,58988.756000,4414.900,.00,4414.900
03/18/2010 04,03/18/2010 08,.000,59203.045000,4405.100,.00,4405.100
03/18/2010 05,03/18/2010 09,.000,61081.514000,4501.100,.00,4501.100
03/18/2010 06,03/18/2010 10,.000,66066.630000,4596.400,.00,4596.400
03/18/2010 07,03/18/2010 11,.040,75048.749000,4577.900,183.13,4577.900
03/18/2010 08,03/18/2010 12,.040,80386.084000,4385.700,175.42,4385.700
03/18/2010 09,03/18/2010 13,.040,79813.062000,4395.000,175.80,4395.000
03/18/2010 10,03/18/2010 14,.040,78130.040000,4494.000,179.77,4494.000
03/18/2010 11,03/18/2010 15,.040,76933.384000,4584.200,183.37,4584.200
03/18/2010 12,03/18/2010 16,.040,75912.908000,4588.900,183.56,4588.900
03/18/2010 13,03/18/2010 17,.010,74954.733000,4632.200,46.32,4632.200
03/18/2010 14,03/18/2010 18,.000,74199.009000,4635.300,.00,4635.300
03/18/2010 15,03/18/2010 19,.000,73325.294000,4660.500,.00,4660.500
03/18/2010 16,03/18/2010 20,.000,72278.165000,4669.600,.00,4669.600
03/18/2010 17,03/18/2010 21,.000,71683.744000,4672.200,.00,4672.200
03/18/2010 18,03/18/2010 22,.000,71324.963000,4614.900,.00,4614.900
03/18/2010 19,03/18/2010 23,.000,70983.711000,4609.500,.00,4609.500
03/18/2010 20,03/19/2010 00,.040,73825.124000,4449.200,177.97,4449.200
03/18/2010 21,03/19/2010 01,.040,76954.650000,4410.000,176.40,4410.000
03/18/2010 22,03/19/2010 02,.000,74867.354000,4584.300,.00,4584.300
03/18/2010 23,03/19/2010 03,.000,70034.473000,4664.500,.00,4664.500
03/18/2010 24,03/19/2010 04,.000,64925.824000,4628.900,.00,4628.900
03/19/2010 01,03/19/2010 05,.000,60771.246000,4671.800,.00,4671.800
03/19/2010 02,03/19/2010 06,.000,58702.902000,4664.800,.00,4664.800
03/19/2010 03,03/19/2010 07,.000,57866.545000,4656.800,.00,4656.800
03/19/2010 04,03/19/2010 08,.000,58078.916000,4631.800,.00,4631.800
03/19/2010 05,03/19/2010 09,.000,59789.571000,4683.100,.00,4683.100
03/19/2010 06,03/19/2010 10,.000,64419.047000,4689.900,.00,4689.900
03/19/2010 07,03/19/2010 11,.010,72987.426000,4628.100,46.28,4628.100
03/19/2010 08,03/19/2010 12,.040,78477.223000,4650.100,185.98,4650.100
03/19/2010 09,03/19/2010 13,.040,78425.787000,4649.600,186.03,4649.600
03/19/2010 10,03/19/2010 14,.040,77158.312000,4650.000,186.01,4650.000
03/19/2010 11,03/19/2010 15,.040,76228.108000,4649.900,186.00,4649.900
03/19/2010 12,03/19/2010 16,.040,75227.641000,4649.600,185.99,4649.600
03/19/2010 13,03/19/2010 17,.000,74303.424000,4650.100,.00,4650.100
03/19/2010 14,03/19/2010 18,.000,73351.498000,4650.000,.00,4650.000
03/19/2010 15,03/19/2010 19,.000,72467.536000,4666.300,.00,4666.300
03/19/2010 16,03/19/2010 20,.000,71142.043000,4639.100,.00,4639.100
03/19/2010 17,03/19/2010 21,.000,70084.677000,4592.900,.00,4592.900
03/19/2010 18,03/19/2010 22,.000,69387.105000,4691.300,.00,4691.300
03/19/2010 19,03/19/2010 23,.000,68753.609000,4567.200,.00,4567.200
03/19/2010 20,03/20/2010 00,.000,70708.243000,4573.200,.00,4573.200
03/19/2010 21,03/20/2010 01,.010,73039.383000,4577.000,45.79,4577.000
03/19/2010 22,03/20/2010 02,.000,71061.937000,4469.100,.00,4469.100
03/19/2010 23,03/20/2010 03,.000,67383.118000,4691.800,.00,4691.800
03/19/2010 24,03/20/2010 04,.000,62824.465000,4676.500,.00,4676.500
03/20/2010 01,03/20/2010 05,.000,58940.500000,4698.600,.00,4698.600
03/20/2010 02,03/20/2010 06,.000,56613.282000,4745.400,.00,4745.400
03/20/2010 03,03/20/2010 07,.000,55286.175000,4731.800,.00,4731.800
03/20/2010 04,03/20/2010 08,.000,55001.844000,4702.000,.00,4702.000
03/20/2010 05,03/20/2010 09,.000,55611.126000,4719.900,.00,4719.900
03/20/2010 06,03/20/2010 10,.000,57432.002000,4698.400,.00,4698.400
03/20/2010 07,03/20/2010 11,.010,60880.784000,4698.300,47.01,4698.300
03/20/2010 08,03/20/2010 12,.040,64389.759000,4728.400,189.15,4728.400
03/20/2010 09,03/20/2010 13,.050,67367.559000,4788.800,239.55,4788.800
03/20/2010 10,03/20/2010 14,.050,68995.714000,4788.500,239.51,4788.500
03/20/2010 11,03/20/2010 15,.050,69397.604000,4788.800,239.52,4788.800
03/20/2010 12,03/20/2010 16,.050,68678.219000,4788.400,239.50,4788.400
03/20/2010 13,03/20/2010 17,.050,67708.420000,4788.300,239.43,4788.300
03/20/2010 14,03/20/2010 18,.040,66411.330000,4788.200,191.51,4788.200
03/20/2010 15,03/20/2010 19,.010,65322.952000,4698.400,47.01,4698.400
03/20/2010 16,03/20/2010 20,.010,64499.670000,4698.400,46.99,4698.400
03/20/2010 17,03/20/2010 21,.010,64533.539000,4698.400,47.01,4698.400
03/20/2010 18,03/20/2010 22,.010,64551.513000,4698.500,47.00,4698.500
03/20/2010 19,03/20/2010 23,.040,64794.552000,4768.700,190.73,4768.700
03/20/2010 20,03/21/2010 00,.050,67242.358000,4788.200,239.48,4788.200
03/20/2010 21,03/21/2010 01,.050,69683.274000,4673.100,233.70,4673.100
03/20/2010 22,03/21/2010 02,.050,67770.533000,4786.000,239.36,4786.000
03/20/2010 23,03/21/2010 03,.010,64408.918000,4714.600,47.17,4714.600
03/20/2010 24,03/21/2010 04,.000,60389.721000,4648.800,.00,4648.800
03/21/2010 01,03/21/2010 05,.000,56717.993000,4568.700,.00,4568.700
03/21/2010 02,03/21/2010 06,.000,54328.879000,4582.400,.00,4582.400
03/21/2010 03,03/21/2010 07,.000,53032.610000,4576.700,.00,4576.700
03/21/2010 04,03/21/2010 08,.000,52581.398000,4539.500,.00,4539.500
03/21/2010 05,03/21/2010 09,.000,52713.227000,4500.300,.00,4500.300
03/21/2010 06,03/21/2010 10,.000,53668.421000,4572.800,.00,4572.800
03/21/2010 07,03/21/2010 11,.000,55888.070000,4659.600,.00,4659.600
03/21/2010 08,03/21/2010 12,.000,58491.039000,4556.100,.00,4556.100
03/21/2010 09,03/21/2010 13,.000,61358.739000,4545.100,.00,4545.100
03/21/2010 10,03/21/2010 14,.040,63530.358000,4631.300,185.25,4631.300
03/21/2010 11,03/21/2010 15,.040,64101.264000,4630.700,185.20,4630.700
03/21/2010 12,03/21/2010 16,.040,64048.331000,4631.100,185.20,4631.100
03/21/2010 13,03/21/2010 17,.040,63945.844000,4631.400,185.30,4631.400
03/21/2010 14,03/21/2010 18,.040,63489.664000,4624.500,184.97,4624.500
03/21/2010 15,03/21/2010 19,.000,62870.352000,4552.600,.00,4552.600
03/21/2010 16,03/21/2010 20,.000,62409.081000,4520.000,.00,4520.000
03/21/2010 17,03/21/2010 21,.000,62712.775000,4519.400,.00,4519.400
03/21/2010 18,03/21/2010 22,.000,63457.928000,4511.100,.00,4511.100
03/21/2010 19,03/21/2010 23,.040,64721.385000,4601.100,184.08,4601.100
03/21/2010 20,03/22/2010 00,.050,68511.347000,4561.200,228.13,4561.200
03/21/2010 21,03/22/2010 01,.050,71081.419000,4631.000,231.63,4631.000
03/21/2010 22,03/22/2010 02,.040,68678.921000,4607.600,184.29,4607.600
03/21/2010 23,03/22/2010 03,.040,64391.342000,4554.400,182.22,4554.400
03/21/2010 24,03/22/2010 04,.000,60086.617000,4490.800,.00,4490.800
03/22/2010 01,03/22/2010 05,.000,56401.271000,5288.900,.00,5288.900
03/22/2010 02,03/22/2010 06,.000,54657.251000,5288.900,.00,5288.900
03/22/2010 03,03/22/2010 07,.000,53758.531000,5288.900,.00,5288.900
03/22/2010 04,03/22/2010 08,.000,53537.901000,5288.900,.00,5288.900
03/22/2010 05,03/22/2010 09,.000,54886.382000,5288.900,.00,5288.900
03/22/2010 06,03/22/2010 10,.000,59115.453000,5288.900,.00,5288.900
03/22/2010 07,03/22/2010 11,.000,67200.672000,5108.500,.00,5108.500
03/22/2010 08,03/22/2010 12,.040,73281.977000,5050.400,202.02,5050.400
03/22/2010 09,03/22/2010 13,.040,74804.176000,5041.900,201.68,5041.900
03/22/2010 10,03/22/2010 14,.050,75599.164000,5002.600,250.18,5002.600
03/22/2010 11,03/22/2010 15,.050,76374.668000,5002.200,250.21,5002.200
03/22/2010 12,03/22/2010 16,.050,76716.374000,4996.900,249.92,4996.900
03/22/2010 13,03/22/2010 17,.040,76656.470000,5161.100,206.42,5161.100
03/22/2010 14,03/22/2010 18,.040,76208.333000,5168.000,206.72,5168.000
03/22/2010 15,03/22/2010 19,.040,75540.487000,5168.300,206.76,5168.300
03/22/2010 16,03/22/2010 20,.000,74914.931000,5257.500,.00,5257.500
03/22/2010 17,03/22/2010 21,.000,75080.730000,5243.900,.00,5243.900
03/22/2010 18,03/22/2010 22,.040,75513.988000,5175.000,207.00,5175.000
03/22/2010 19,03/22/2010 23,.040,75881.324000,5105.500,204.21,5105.500
03/22/2010 20,03/23/2010 00,.050,77722.308000,4993.800,249.78,4993.800
03/22/2010 21,03/23/2010 01,.050,78880.035000,4994.400,249.81,4994.400
03/22/2010 22,03/23/2010 02,.040,75734.023000,5194.100,207.76,5194.100
03/22/2010 23,03/23/2010 03,.000,70835.867000,5255.700,.00,5255.700
03/22/2010 24,03/23/2010 04,.000,65228.361000,5260.300,.00,5260.300
03/23/2010 01,03/23/2010 05,.000,61007.538000,5146.500,.00,5146.500
03/23/2010 02,03/23/2010 06,.000,58595.260000,5141.600,.00,5141.600
03/23/2010 03,03/23/2010 07,.000,57667.087000,5296.800,.00,5296.800
03/23/2010 04,03/23/2010 08,.000,57507.512000,5148.800,.00,5148.800
03/23/2010 05,03/23/2010 09,.000,58612.187000,5151.700,.00,5151.700
03/23/2010 06,03/23/2010 10,.000,63002.029000,5146.800,.00,5146.800
03/23/2010 07,03/23/2010 11,.040,71625.919000,5250.600,210.02,5250.600
03/23/2010 08,03/23/2010 12,.050,77312.873000,5195.400,259.81,5195.400
03/23/2010 09,03/23/2010 13,.050,77954.052000,5201.400,260.15,5201.400
03/23/2010 10,03/23/2010 14,.040,78221.310000,5229.000,209.15,5229.000
03/23/2010 11,03/23/2010 15,.040,78575.962000,5223.400,208.92,5223.400
03/23/2010 12,03/23/2010 16,.040,78313.631000,5017.400,200.72,5017.400
03/23/2010 13,03/23/2010 17,.040,77947.107000,5222.400,208.91,5222.400
03/23/2010 14,03/23/2010 18,.040,77471.405000,5221.200,208.88,5221.200
03/23/2010 15,03/23/2010 19,.040,76512.232000,5199.600,207.97,5199.600
03/23/2010 16,03/23/2010 20,.000,75904.978000,5175.100,.00,5175.100
03/23/2010 17,03/23/2010 21,.000,75947.466000,5164.700,.00,5164.700
03/23/2010 18,03/23/2010 22,.010,76465.842000,5157.700,51.60,5157.700
03/23/2010 19,03/23/2010 23,.040,76793.153000,5192.000,207.71,5192.000
03/23/2010 20,03/24/2010 00,.050,78661.174000,5200.501,260.13,5200.501
03/23/2010 21,03/24/2010 01,.050,80504.065000,5200.300,260.09,5200.300
03/23/2010 22,03/24/2010 02,.040,78025.426000,5236.000,209.46,5236.000
03/23/2010 23,03/24/2010 03,.000,73235.446000,5151.700,.00,5151.700
03/23/2010 24,03/24/2010 04,.000,67799.671000,5210.000,.00,5210.000
03/24/2010 01,03/24/2010 05,.000,63530.590000,5313.100,.00,5313.100
03/24/2010 02,03/24/2010 06,.000,61409.882000,5333.800,.00,5333.800
03/24/2010 03,03/24/2010 07,.000,60371.829000,5328.900,.00,5328.900
03/24/2010 04,03/24/2010 08,.000,60297.911000,5333.600,.00,5333.600
03/24/2010 05,03/24/2010 09,.000,61693.583000,5325.600,.00,5325.600
03/24/2010 06,03/24/2010 10,.000,66294.445000,5320.600,.00,5320.600
03/24/2010 07,03/24/2010 11,.040,74934.093000,5266.800,210.67,5266.800
03/24/2010 08,03/24/2010 12,.050,79398.367000,5291.500,264.62,5291.500
03/24/2010 09,03/24/2010 13,.050,79057.885000,5272.600,263.73,5272.600
03/24/2010 10,03/24/2010 14,.040,78079.731000,5270.900,210.79,5270.900
03/24/2010 11,03/24/2010 15,.040,77111.295000,5262.600,210.50,5262.600
03/24/2010 12,03/24/2010 16,.040,75975.147000,5263.600,210.54,5263.600
03/24/2010 13,03/24/2010 17,.040,75021.404000,5064.800,202.57,5064.800
03/24/2010 14,03/24/2010 18,.040,74092.361000,5266.100,210.66,5266.100
03/24/2010 15,03/24/2010 19,.040,73218.380000,5261.800,210.45,5261.800
03/24/2010 16,03/24/2010 20,.000,72315.297000,5249.300,.00,5249.300
03/24/2010 17,03/24/2010 21,.000,71831.190000,5267.000,.00,5267.000
03/24/2010 18,03/24/2010 22,.000,71654.118000,5253.300,.00,5253.300
03/24/2010 19,03/24/2010 23,.010,71700.762000,5268.300,52.72,5268.300
03/24/2010 20,03/25/2010 00,.050,74294.814000,5282.100,264.22,5282.100
03/24/2010 21,03/25/2010 01,.050,77035.814000,5283.600,264.22,5283.600
03/24/2010 22,03/25/2010 02,.040,74720.507000,5275.300,211.04,5275.300
03/24/2010 23,03/25/2010 03,.000,69888.500000,5169.100,.00,5169.100
03/24/2010 24,03/25/2010 04,.000,64489.857000,5308.300,.00,5308.300
03/25/2010 01,03/25/2010 05,.000,60436.236000,5219.100,.00,5219.100
03/25/2010 02,03/25/2010 06,.000,58350.153000,5237.300,.00,5237.300
03/25/2010 03,03/25/2010 07,.000,57525.581000,5248.600,.00,5248.600
03/25/2010 04,03/25/2010 08,.000,57391.539000,5242.700,.00,5242.700
03/25/2010 05,03/25/2010 09,.000,58837.582000,5209.800,.00,5209.800
03/25/2010 06,03/25/2010 10,.000,63551.217000,5236.600,.00,5236.600
03/25/2010 07,03/25/2010 11,.040,72048.154000,5204.700,208.16,5204.700
03/25/2010 08,03/25/2010 12,.050,77052.928000,5195.000,259.86,5195.000
03/25/2010 09,03/25/2010 13,.040,77176.815000,5196.400,207.84,5196.400
03/25/2010 10,03/25/2010 14,.040,76498.857000,5204.000,208.16,5204.000
03/25/2010 11,03/25/2010 15,.040,76732.693000,5202.900,208.11,5202.900
03/25/2010 12,03/25/2010 16,.040,76317.919000,5109.000,204.33,5109.000
03/25/2010 13,03/25/2010 17,.040,75726.743000,5173.400,206.91,5173.400
03/25/2010 14,03/25/2010 18,.040,75382.561000,5197.000,207.90,5197.000
03/25/2010 15,03/25/2010 19,.000,74687.387000,5134.100,.00,5134.100
03/25/2010 16,03/25/2010 20,.000,74002.857000,5237.500,.00,5237.500
03/25/2010 17,03/25/2010 21,.000,73910.137000,5218.500,.00,5218.500
03/25/2010 18,03/25/2010 22,.000,74424.102000,5189.900,.00,5189.900
03/25/2010 19,03/25/2010 23,.000,75080.951000,5197.900,.00,5197.900
03/25/2010 20,03/26/2010 00,.040,77603.745000,5204.700,208.15,5204.700
03/25/2010 21,03/26/2010 01,.040,79032.296000,5204.800,208.22,5204.800
03/25/2010 22,03/26/2010 02,.010,76499.304000,5204.600,52.05,5204.600
03/25/2010 23,03/26/2010 03,.000,71397.581000,5209.500,.00,5209.500
03/25/2010 24,03/26/2010 04,.000,66111.319000,5230.000,.00,5230.000
03/26/2010 01,03/26/2010 05,.000,62078.648000,5184.300,.00,5184.300
03/26/2010 02,03/26/2010 06,.000,59728.733000,5323.200,.00,5323.200
03/26/2010 03,03/26/2010 07,.000,58465.533000,5334.300,.00,5334.300
03/26/2010 04,03/26/2010 08,.000,58304.090000,5311.800,.00,5311.800
03/26/2010 05,03/26/2010 09,.000,59458.751000,5219.300,.00,5219.300
03/26/2010 06,03/26/2010 10,.000,63647.953000,5337.000,.00,5337.000
03/26/2010 07,03/26/2010 11,.010,71943.192000,5292.700,52.96,5292.700
03/26/2010 08,03/26/2010 12,.040,77787.150000,5292.700,211.68,5292.700
03/26/2010 09,03/26/2010 13,.040,79209.776000,5292.500,211.67,5292.500
03/26/2010 10,03/26/2010 14,.040,79975.316000,5289.800,211.59,5289.800
03/26/2010 11,03/26/2010 15,.040,80539.516000,5291.600,211.68,5291.600
03/26/2010 12,03/26/2010 16,.040,80219.409000,5303.800,212.20,5303.800
03/26/2010 13,03/26/2010 17,.040,79353.015000,5204.200,208.16,5204.200
03/26/2010 14,03/26/2010 18,.040,78452.981000,5293.000,211.76,5293.000
03/26/2010 15,03/26/2010 19,.010,76968.598000,5295.400,52.96,5295.400
03/26/2010 16,03/26/2010 20,.000,75568.570000,5292.700,.00,5292.700
03/26/2010 17,03/26/2010 21,.000,74998.600000,5270.500,.00,5270.500
03/26/2010 18,03/26/2010 22,.000,74709.076000,5297.800,.00,5297.800
03/26/2010 19,03/26/2010 23,.000,74648.073000,5258.300,.00,5258.300
03/26/2010 20,03/27/2010 00,.040,76848.047000,5253.600,210.12,5253.600
03/26/2010 21,03/27/2010 01,.040,79820.055000,5292.400,211.69,5292.400
03/26/2010 22,03/27/2010 02,.040,78911.860000,5292.800,211.72,5292.800
03/26/2010 23,03/27/2010 03,.000,75948.383000,5264.500,.00,5264.500
03/26/2010 24,03/27/2010 04,.000,71684.505000,5271.500,.00,5271.500
03/27/2010 01,03/27/2010 05,.010,67885.656000,5032.800,50.35,5032.800
03/27/2010 02,03/27/2010 06,.000,65826.622000,5022.400,.00,5022.400
03/27/2010 03,03/27/2010 07,.000,65127.896000,5021.000,.00,5021.000
03/27/2010 04,03/27/2010 08,.000,64931.886000,5050.900,.00,5050.900
03/27/2010 05,03/27/2010 09,.000,65690.164000,5100.700,.00,5100.700
03/27/2010 06,03/27/2010 10,.040,67744.148000,5080.700,203.20,5080.700
03/27/2010 07,03/27/2010 11,.050,71194.359000,5075.400,253.84,5075.400
03/27/2010 08,03/27/2010 12,.050,74335.283000,5061.300,253.13,5061.300
03/27/2010 09,03/27/2010 13,.050,76504.741000,5054.900,252.78,5054.900
03/27/2010 10,03/27/2010 14,.070,77003.141000,5054.900,353.88,5054.900
03/27/2010 11,03/27/2010 15,.070,75850.460000,5005.900,350.42,5005.900
03/27/2010 12,03/27/2010 16,.050,73968.138000,4995.000,249.79,4995.000
03/27/2010 13,03/27/2010 17,.050,71596.997000,5075.000,253.84,5075.000
03/27/2010 14,03/27/2010 18,.040,69513.274000,5050.900,202.01,5050.900
03/27/2010 15,03/27/2010 19,.000,67280.327000,5084.100,.00,5084.100
03/27/2010 16,03/27/2010 20,.000,65855.415000,5083.800,.00,5083.800
03/27/2010 17,03/27/2010 21,.000,65450.645000,5080.900,.00,5080.900
03/27/2010 18,03/27/2010 22,.000,65718.471000,5094.700,.00,5094.700
03/27/2010 19,03/27/2010 23,.000,66563.485000,5081.000,.00,5081.000
03/27/2010 20,03/28/2010 00,.050,69950.080000,5080.700,254.11,5080.700
03/27/2010 21,03/28/2010 01,.070,73446.371000,5080.800,355.67,5080.800
03/27/2010 22,03/28/2010 02,.040,72487.455000,5081.100,203.26,5081.100
03/27/2010 23,03/28/2010 03,.010,69900.057000,5021.000,50.24,5021.000
03/27/2010 24,03/28/2010 04,.000,66280.496000,4930.900,.00,4930.900
03/28/2010 01,03/28/2010 05,.000,62921.193000,4334.300,.00,4334.300
03/28/2010 02,03/28/2010 06,.000,61032.266000,4804.100,.00,4804.100
03/28/2010 03,03/28/2010 07,.000,60037.442000,4846.600,.00,4846.600
03/28/2010 04,03/28/2010 08,.000,59637.648000,4705.400,.00,4705.400
03/28/2010 05,03/28/2010 09,.000,59846.710000,4849.400,.00,4849.400
03/28/2010 06,03/28/2010 10,.000,61107.656000,4779.500,.00,4779.500
03/28/2010 07,03/28/2010 11,.000,63244.956000,4850.500,.00,4850.500
03/28/2010 08,03/28/2010 12,.000,65661.599000,4581.200,.00,4581.200
03/28/2010 09,03/28/2010 13,.010,68358.215000,4570.500,45.72,4570.500
03/28/2010 10,03/28/2010 14,.040,70221.848000,4571.600,182.85,4571.600
03/28/2010 11,03/28/2010 15,.040,70708.476000,4572.600,182.92,4572.600
03/28/2010 12,03/28/2010 16,.040,70547.849000,4574.600,182.97,4574.600
03/28/2010 13,03/28/2010 17,.000,70251.733000,4640.600,.00,4640.600
03/28/2010 14,03/28/2010 18,.000,69439.718000,4551.800,.00,4551.800
03/28/2010 15,03/28/2010 19,.000,68213.308000,4537.500,.00,4537.500
03/28/2010 16,03/28/2010 20,.000,67668.959000,4706.400,.00,4706.400
03/28/2010 17,03/28/2010 21,.000,67881.922000,4631.300,.00,4631.300
03/28/2010 18,03/28/2010 22,.000,68796.163000,4692.400,.00,4692.400
03/28/2010 19,03/28/2010 23,.010,69875.731000,4762.600,47.65,4762.600
03/28/2010 20,03/29/2010 00,.070,72181.244000,4822.500,337.57,4822.500
03/28/2010 21,03/29/2010 01,.420,73744.856000,4822.400,2025.41,4822.400
03/28/2010 22,03/29/2010 02,.040,71672.341000,4822.800,192.88,4822.800
03/28/2010 23,03/29/2010 03,.000,67634.588000,4699.600,.00,4699.600
03/28/2010 24,03/29/2010 04,.000,63538.906000,4626.800,.00,4626.800
03/29/2010 01,03/29/2010 05,.000,59967.997000,5359.300,.00,5359.300
03/29/2010 02,03/29/2010 06,.000,58084.745000,5294.900,.00,5294.900
03/29/2010 03,03/29/2010 07,.000,57205.854000,5294.900,.00,5294.900
03/29/2010 04,03/29/2010 08,.000,57164.088000,5298.400,.00,5298.400
03/29/2010 05,03/29/2010 09,.000,58385.371000,5388.400,.00,5388.400
