Preliminary Day-ahead Scheduling Reserve Summary
Month:,"July, 2011" ,Report Creation Timestamp (EPT):, 03/05/2013 11:12:52 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
07/28/2011 18,07/28/2011 22,10.750,130220.965000,7652.699,82266.67,7652.699
07/28/2011 19,07/28/2011 23,5.000,127973.516000,8073.399,40367.01,8073.399
07/28/2011 20,07/29/2011 00,.080,124628.990000,8541.900,683.34,8541.900
07/28/2011 21,07/29/2011 01,.250,122899.200000,8364.100,2091.15,8364.100
07/28/2011 22,07/29/2011 02,.150,120538.928000,8481.700,1272.42,8481.700
07/28/2011 23,07/29/2011 03,.020,113127.730000,8537.600,170.74,8537.600
07/28/2011 24,07/29/2011 04,.020,104137.034000,8271.100,165.42,8271.100
07/29/2011 01,07/29/2011 05,.020,96171.413000,8125.000,162.49,8125.000
07/29/2011 02,07/29/2011 06,.010,90566.409000,8320.600,83.23,8320.600
07/29/2011 03,07/29/2011 07,.000,86500.952000,8318.000,.00,8318.000
07/29/2011 04,07/29/2011 08,.000,84081.566000,8313.000,.00,8313.000
07/29/2011 05,07/29/2011 09,.000,83741.988000,8297.200,.00,8297.200
07/29/2011 06,07/29/2011 10,.000,86344.843000,8296.900,.00,8296.900
07/29/2011 07,07/29/2011 11,.010,91010.121000,8289.200,82.97,8289.200
07/29/2011 08,07/29/2011 12,.020,96915.760000,8411.700,168.20,8411.700
07/29/2011 09,07/29/2011 13,.040,104029.105000,8417.500,336.68,8417.500
07/29/2011 10,07/29/2011 14,.100,110975.692000,8124.500,812.45,8124.500
07/29/2011 11,07/29/2011 15,.040,118594.586000,8201.400,328.03,8201.400
07/29/2011 12,07/29/2011 16,.250,125138.451000,8014.000,2003.58,8014.000
07/29/2011 13,07/29/2011 17,1.000,130210.157000,7831.199,7831.20,7831.199
07/29/2011 14,07/29/2011 18,7.200,133940.302000,7615.999,54835.19,7615.999
07/29/2011 15,07/29/2011 19,12.000,136491.427000,7415.699,88988.41,7415.699
07/29/2011 16,07/29/2011 20,16.300,138284.715000,7401.499,120644.44,7401.499
07/29/2011 17,07/29/2011 21,20.000,139042.492000,7376.700,147533.99,7376.700
07/29/2011 18,07/29/2011 22,11.210,138055.477000,7300.999,81844.29,7300.999
07/29/2011 19,07/29/2011 23,3.000,134030.780000,7734.200,23202.59,7734.200
07/29/2011 20,07/30/2011 00,.150,128413.727000,8204.900,1230.82,8204.900
07/29/2011 21,07/30/2011 01,.500,124077.717000,7332.000,3666.00,7332.000
07/29/2011 22,07/30/2011 02,.250,120443.403000,7507.800,1877.07,7507.800
07/29/2011 23,07/30/2011 03,.040,112915.122000,7443.400,297.74,7443.400
07/29/2011 24,07/30/2011 04,.020,103844.186000,7355.000,147.09,7355.000
07/30/2011 01,07/30/2011 05,.040,95528.447000,7937.100,317.47,7937.100
07/30/2011 02,07/30/2011 06,.020,89402.349000,7952.200,159.06,7952.200
07/30/2011 03,07/30/2011 07,.010,84985.181000,7890.400,78.92,7890.400
07/30/2011 04,07/30/2011 08,.010,81756.579000,7946.600,79.49,7946.600
07/30/2011 05,07/30/2011 09,.000,79865.018000,7984.900,.00,7984.900
07/30/2011 06,07/30/2011 10,.000,79774.102000,7821.500,.00,7821.500
07/30/2011 07,07/30/2011 11,.000,80152.298000,7926.300,.00,7926.300
07/30/2011 08,07/30/2011 12,.010,84007.196000,7815.200,78.19,7815.200
07/30/2011 09,07/30/2011 13,.020,91830.336000,7931.700,158.62,7931.700
07/30/2011 10,07/30/2011 14,.020,99952.749000,7908.600,158.18,7908.600
07/30/2011 11,07/30/2011 15,.040,107461.821000,7637.700,305.48,7637.700
07/30/2011 12,07/30/2011 16,.100,113841.972000,7857.600,785.76,7857.600
07/30/2011 13,07/30/2011 17,1.000,118196.065000,7615.002,7615.01,7615.002
07/30/2011 14,07/30/2011 18,1.000,121303.483000,7596.799,7596.78,7596.799
07/30/2011 15,07/30/2011 19,4.000,123671.899000,7589.500,30358.00,7589.500
07/30/2011 16,07/30/2011 20,5.000,125554.171000,7439.100,37195.51,7439.100
07/30/2011 17,07/30/2011 21,5.000,126947.981000,7391.300,36956.51,7391.300
07/30/2011 18,07/30/2011 22,5.000,126840.016000,7486.199,37431.00,7486.199
07/30/2011 19,07/30/2011 23,1.710,124587.770000,7586.099,12972.32,7586.099
07/30/2011 20,07/31/2011 00,.050,119904.810000,7752.300,387.74,7752.300
07/30/2011 21,07/31/2011 01,.050,115468.449000,7781.800,389.22,7781.800
07/30/2011 22,07/31/2011 02,.050,112114.741000,7843.900,392.31,7843.900
07/30/2011 23,07/31/2011 03,.040,105049.977000,7590.200,303.64,7590.200
07/30/2011 24,07/31/2011 04,.020,96731.280000,7703.000,154.07,7703.000
07/31/2011 01,07/31/2011 05,.010,89080.276000,7659.700,76.65,7659.700
07/31/2011 02,07/31/2011 06,.010,82948.573000,7786.800,77.88,7786.800
07/31/2011 03,07/31/2011 07,.000,78698.880000,7803.000,.00,7803.000
07/31/2011 04,07/31/2011 08,.000,75533.274000,7711.500,.00,7711.500
07/31/2011 05,07/31/2011 09,.000,73438.672000,7573.900,.00,7573.900
07/31/2011 06,07/31/2011 10,.000,72815.537000,7522.400,.00,7522.400
07/31/2011 07,07/31/2011 11,.000,72420.181000,7514.600,.00,7514.600
07/31/2011 08,07/31/2011 12,.000,75266.342000,7225.800,.00,7225.800
07/31/2011 09,07/31/2011 13,.000,82662.576000,7187.400,.00,7187.400
07/31/2011 10,07/31/2011 14,.020,91329.388000,7355.800,147.10,7355.800
07/31/2011 11,07/31/2011 15,.020,99612.462000,7695.900,153.93,7695.900
07/31/2011 12,07/31/2011 16,.040,106671.824000,7669.000,306.79,7669.000
07/31/2011 13,07/31/2011 17,.250,112349.302000,7368.500,1842.22,7368.500
07/31/2011 14,07/31/2011 18,1.000,116427.406000,7287.301,7287.32,7287.301
07/31/2011 15,07/31/2011 19,1.000,119559.930000,7219.800,7219.81,7219.800
07/31/2011 16,07/31/2011 20,4.000,122090.622000,7196.100,28784.40,7196.100
07/31/2011 17,07/31/2011 21,5.000,124405.980000,6967.400,34837.01,6967.400
07/31/2011 18,07/31/2011 22,5.000,125373.764000,6987.000,34935.01,6987.000
07/31/2011 19,07/31/2011 23,1.000,124198.995000,7187.798,7187.81,7187.798
07/31/2011 20,08/01/2011 00,.050,120787.505000,7514.100,375.82,7514.100
07/31/2011 21,08/01/2011 01,.150,117760.424000,7398.100,1109.80,7398.100
07/31/2011 22,08/01/2011 02,.050,115594.062000,7545.500,377.34,7545.500
07/31/2011 23,08/01/2011 03,.050,108937.490000,7162.900,358.30,7162.900
07/31/2011 24,08/01/2011 04,.020,100138.070000,7421.400,148.43,7421.400
End of Report
