Preliminary Day-ahead Scheduling Reserve Summary
Month:,"May, 2012" ,Report Creation Timestamp (EPT):, 03/25/2013 01:30:02 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
05/15/2012 05,05/15/2012 09,.000,63518.163000,4359.200,.00,4359.200
05/15/2012 06,05/15/2012 10,.000,67731.283000,4367.200,.00,4367.200
05/15/2012 07,05/15/2012 11,.000,74946.269000,5567.400,.00,5567.400
05/15/2012 08,05/15/2012 12,.000,80693.734000,5887.700,.00,5887.700
05/15/2012 09,05/15/2012 13,.000,84104.635000,5889.800,.00,5889.800
05/15/2012 10,05/15/2012 14,.000,86960.420000,5808.300,.00,5808.300
05/15/2012 11,05/15/2012 15,.000,89621.006000,5854.000,.00,5854.000
05/15/2012 12,05/15/2012 16,.000,91500.014000,5893.800,.00,5893.800
05/15/2012 13,05/15/2012 17,.000,92652.112000,5709.400,.00,5709.400
05/15/2012 14,05/15/2012 18,.000,94065.912000,5820.400,.00,5820.400
05/15/2012 15,05/15/2012 19,.000,94706.505000,5877.400,.00,5877.400
05/15/2012 16,05/15/2012 20,.000,95428.402000,5781.000,.00,5781.000
05/15/2012 17,05/15/2012 21,.000,96264.631000,5784.800,.00,5784.800
05/15/2012 18,05/15/2012 22,.010,96434.567000,5795.500,58.01,5795.500
05/15/2012 19,05/15/2012 23,.000,94928.394000,5043.200,.00,5043.200
05/15/2012 20,05/16/2012 00,.000,93493.895000,4907.600,.00,4907.600
05/15/2012 21,05/16/2012 01,.000,94136.850000,4744.900,.00,4744.900
05/15/2012 22,05/16/2012 02,.000,92513.092000,4867.800,.00,4867.800
05/15/2012 23,05/16/2012 03,.000,85453.938000,4699.200,.00,4699.200
05/15/2012 24,05/16/2012 04,.000,77587.518000,4366.700,.00,4366.700
05/16/2012 01,05/16/2012 05,.000,71335.474000,4706.100,.00,4706.100
05/16/2012 02,05/16/2012 06,.000,67349.580000,4706.100,.00,4706.100
05/16/2012 03,05/16/2012 07,.000,64834.960000,4706.100,.00,4706.100
05/16/2012 04,05/16/2012 08,.000,63522.145000,4706.100,.00,4706.100
05/16/2012 05,05/16/2012 09,.000,63981.067000,4645.000,.00,4645.000
05/16/2012 06,05/16/2012 10,.000,68097.761000,4706.100,.00,4706.100
05/16/2012 07,05/16/2012 11,.000,74824.028000,5889.100,.00,5889.100
05/16/2012 08,05/16/2012 12,.000,80322.253000,6280.100,.00,6280.100
05/16/2012 09,05/16/2012 13,.000,84497.207000,6181.200,.00,6181.200
05/16/2012 10,05/16/2012 14,.000,87067.980000,6166.100,.00,6166.100
05/16/2012 11,05/16/2012 15,.010,89760.824000,6126.300,61.30,6126.300
05/16/2012 12,05/16/2012 16,.010,91874.421000,6056.400,60.59,6056.400
05/16/2012 13,05/16/2012 17,.010,93429.606000,6041.800,60.45,6041.800
05/16/2012 14,05/16/2012 18,.040,95370.853000,6077.600,243.06,6077.600
05/16/2012 15,05/16/2012 19,.040,96260.793000,6092.300,243.64,6092.300
05/16/2012 16,05/16/2012 20,.050,96683.371000,6165.700,308.41,6165.700
05/16/2012 17,05/16/2012 21,.050,97061.943000,6143.900,307.33,6143.900
05/16/2012 18,05/16/2012 22,.010,96576.491000,6074.700,60.76,6074.700
05/16/2012 19,05/16/2012 23,.010,94480.032000,5181.500,51.81,5181.500
05/16/2012 20,05/17/2012 00,.000,91957.297000,4750.900,.00,4750.900
05/16/2012 21,05/17/2012 01,.000,92272.853000,4620.000,.00,4620.000
05/16/2012 22,05/17/2012 02,.000,91218.661000,4512.400,.00,4512.400
05/16/2012 23,05/17/2012 03,.000,84449.587000,4193.400,.00,4193.400
05/16/2012 24,05/17/2012 04,.000,76650.255000,4552.900,.00,4552.900
05/17/2012 01,05/17/2012 05,.000,70234.137000,4045.400,.00,4045.400
05/17/2012 02,05/17/2012 06,.000,66696.953000,4019.400,.00,4019.400
05/17/2012 03,05/17/2012 07,.000,64322.634000,4045.400,.00,4045.400
05/17/2012 04,05/17/2012 08,.000,63243.211000,4049.400,.00,4049.400
05/17/2012 05,05/17/2012 09,.000,63835.792000,3979.600,.00,3979.600
05/17/2012 06,05/17/2012 10,.000,67356.379000,4049.400,.00,4049.400
05/17/2012 07,05/17/2012 11,.000,73624.747000,5258.400,.00,5258.400
05/17/2012 08,05/17/2012 12,.000,79002.519000,6121.400,.00,6121.400
05/17/2012 09,05/17/2012 13,.000,81804.399000,6121.400,.00,6121.400
05/17/2012 10,05/17/2012 14,.000,83789.064000,6121.400,.00,6121.400
05/17/2012 11,05/17/2012 15,.000,85669.734000,6070.300,.00,6070.300
05/17/2012 12,05/17/2012 16,.000,86830.775000,5948.900,.00,5948.900
05/17/2012 13,05/17/2012 17,.000,87724.464000,6006.800,.00,6006.800
05/17/2012 14,05/17/2012 18,.000,88540.946000,5968.900,.00,5968.900
05/17/2012 15,05/17/2012 19,.000,89102.172000,5974.400,.00,5974.400
05/17/2012 16,05/17/2012 20,.000,89642.466000,6033.300,.00,6033.300
05/17/2012 17,05/17/2012 21,.000,90080.605000,6091.600,.00,6091.600
05/17/2012 18,05/17/2012 22,.000,89431.709000,5621.400,.00,5621.400
05/17/2012 19,05/17/2012 23,.000,87773.761000,4745.500,.00,4745.500
05/17/2012 20,05/18/2012 00,.000,86033.383000,4657.000,.00,4657.000
05/17/2012 21,05/18/2012 01,.000,86538.282000,4478.500,.00,4478.500
05/17/2012 22,05/18/2012 02,.000,86272.714000,4553.400,.00,4553.400
05/17/2012 23,05/18/2012 03,.000,80099.524000,4249.400,.00,4249.400
05/17/2012 24,05/18/2012 04,.000,72820.490000,4079.400,.00,4079.400
05/18/2012 01,05/18/2012 05,.000,67087.880000,4422.800,.00,4422.800
05/18/2012 02,05/18/2012 06,.000,63764.944000,4427.700,.00,4427.700
05/18/2012 03,05/18/2012 07,.000,61937.839000,3999.700,.00,3999.700
05/18/2012 04,05/18/2012 08,.000,61159.099000,3959.700,.00,3959.700
05/18/2012 05,05/18/2012 09,.000,61775.705000,3952.700,.00,3952.700
05/18/2012 06,05/18/2012 10,.000,65433.004000,3952.700,.00,3952.700
05/18/2012 07,05/18/2012 11,.000,71636.883000,5143.700,.00,5143.700
05/18/2012 08,05/18/2012 12,.000,77090.925000,5845.700,.00,5845.700
05/18/2012 09,05/18/2012 13,.000,80593.440000,5845.700,.00,5845.700
05/18/2012 10,05/18/2012 14,.000,83040.354000,5845.700,.00,5845.700
05/18/2012 11,05/18/2012 15,.000,85195.120000,5845.700,.00,5845.700
05/18/2012 12,05/18/2012 16,.000,86672.428000,5845.700,.00,5845.700
05/18/2012 13,05/18/2012 17,.000,87754.208000,5717.100,.00,5717.100
05/18/2012 14,05/18/2012 18,.000,88739.405000,5773.500,.00,5773.500
05/18/2012 15,05/18/2012 19,.000,89242.115000,5845.700,.00,5845.700
05/18/2012 16,05/18/2012 20,.000,89936.330000,5796.600,.00,5796.600
05/18/2012 17,05/18/2012 21,.000,90597.872000,5845.700,.00,5845.700
05/18/2012 18,05/18/2012 22,.000,90091.580000,5370.700,.00,5370.700
05/18/2012 19,05/18/2012 23,.000,88236.684000,4613.700,.00,4613.700
05/18/2012 20,05/19/2012 00,.000,85460.884000,4536.700,.00,4536.700
05/18/2012 21,05/19/2012 01,.000,85032.876000,4344.700,.00,4344.700
05/18/2012 22,05/19/2012 02,.000,84722.773000,4409.700,.00,4409.700
05/18/2012 23,05/19/2012 03,.000,79381.298000,4403.700,.00,4403.700
05/18/2012 24,05/19/2012 04,.000,72734.942000,4124.700,.00,4124.700
05/19/2012 01,05/19/2012 05,.000,67048.293000,3954.100,.00,3954.100
05/19/2012 02,05/19/2012 06,.000,63263.608000,3966.100,.00,3966.100
05/19/2012 03,05/19/2012 07,.000,60813.343000,3936.800,.00,3936.800
05/19/2012 04,05/19/2012 08,.000,59469.225000,3862.600,.00,3862.600
05/19/2012 05,05/19/2012 09,.000,59155.217000,3986.300,.00,3986.300
05/19/2012 06,05/19/2012 10,.000,60021.851000,4012.600,.00,4012.600
05/19/2012 07,05/19/2012 11,.000,61123.366000,4038.600,.00,4038.600
05/19/2012 08,05/19/2012 12,.000,64655.130000,4275.700,.00,4275.700
05/19/2012 09,05/19/2012 13,.000,69826.818000,4040.600,.00,4040.600
05/19/2012 10,05/19/2012 14,.000,74236.267000,3961.700,.00,3961.700
05/19/2012 11,05/19/2012 15,.000,77547.518000,4199.700,.00,4199.700
05/19/2012 12,05/19/2012 16,.000,80062.045000,4344.200,.00,4344.200
05/19/2012 13,05/19/2012 17,.010,81938.402000,4313.100,43.17,4313.100
05/19/2012 14,05/19/2012 18,.010,83379.119000,4378.500,43.84,4378.500
05/19/2012 15,05/19/2012 19,.010,84944.651000,4413.500,44.16,4413.500
05/19/2012 16,05/19/2012 20,.010,86690.073000,4326.500,43.31,4326.500
05/19/2012 17,05/19/2012 21,.010,88783.246000,4241.400,42.46,4241.400
05/19/2012 18,05/19/2012 22,.010,89917.627000,4243.100,42.47,4243.100
05/19/2012 19,05/19/2012 23,.000,89326.716000,4182.600,.00,4182.600
05/19/2012 20,05/20/2012 00,.000,87351.156000,4258.200,.00,4258.200
05/19/2012 21,05/20/2012 01,.000,86453.857000,4127.700,.00,4127.700
05/19/2012 22,05/20/2012 02,.000,85680.528000,3877.200,.00,3877.200
05/19/2012 23,05/20/2012 03,.000,80792.708000,4058.100,.00,4058.100
05/19/2012 24,05/20/2012 04,.000,74296.691000,4011.100,.00,4011.100
05/20/2012 01,05/20/2012 05,.000,68661.013000,4426.700,.00,4426.700
05/20/2012 02,05/20/2012 06,.000,64450.353000,4435.400,.00,4435.400
05/20/2012 03,05/20/2012 07,.000,61815.901000,4435.400,.00,4435.400
05/20/2012 04,05/20/2012 08,.000,60123.738000,4435.400,.00,4435.400
05/20/2012 05,05/20/2012 09,.000,59242.309000,4435.400,.00,4435.400
05/20/2012 06,05/20/2012 10,.000,59338.048000,4435.400,.00,4435.400
05/20/2012 07,05/20/2012 11,.000,58907.839000,4435.400,.00,4435.400
05/20/2012 08,05/20/2012 12,.000,61979.841000,4435.400,.00,4435.400
05/20/2012 09,05/20/2012 13,.000,67358.092000,4435.400,.00,4435.400
05/20/2012 10,05/20/2012 14,.000,72886.865000,4435.400,.00,4435.400
05/20/2012 11,05/20/2012 15,.000,77296.838000,4717.500,.00,4717.500
05/20/2012 12,05/20/2012 16,.000,81091.335000,4553.400,.00,4553.400
05/20/2012 13,05/20/2012 17,.000,84250.037000,4555.400,.00,4555.400
05/20/2012 14,05/20/2012 18,.000,86607.512000,4508.600,.00,4508.600
05/20/2012 15,05/20/2012 19,.010,88656.880000,4463.100,44.65,4463.100
05/20/2012 16,05/20/2012 20,.010,90524.494000,4543.000,45.43,4543.000
05/20/2012 17,05/20/2012 21,.010,92101.993000,4608.100,46.09,4608.100
05/20/2012 18,05/20/2012 22,.010,93253.389000,4348.000,43.52,4348.000
05/20/2012 19,05/20/2012 23,.010,92434.964000,4284.700,42.88,4284.700
05/20/2012 20,05/21/2012 00,.000,90909.159000,4376.400,.00,4376.400
05/20/2012 21,05/21/2012 01,.000,91147.016000,4300.100,.00,4300.100
05/20/2012 22,05/21/2012 02,.000,90669.188000,4385.900,.00,4385.900
05/20/2012 23,05/21/2012 03,.000,84744.392000,4435.400,.00,4435.400
05/20/2012 24,05/21/2012 04,.000,77627.815000,4751.300,.00,4751.300
05/21/2012 01,05/21/2012 05,.000,71534.433000,4835.900,.00,4835.900
05/21/2012 02,05/21/2012 06,.000,67597.895000,4778.600,.00,4778.600
05/21/2012 03,05/21/2012 07,.000,65110.641000,4835.900,.00,4835.900
05/21/2012 04,05/21/2012 08,.000,64113.967000,4760.700,.00,4760.700
05/21/2012 05,05/21/2012 09,.000,64894.538000,4835.900,.00,4835.900
05/21/2012 06,05/21/2012 10,.000,68826.510000,4835.900,.00,4835.900
05/21/2012 07,05/21/2012 11,.000,75645.351000,6205.900,.00,6205.900
05/21/2012 08,05/21/2012 12,.000,81874.218000,6504.900,.00,6504.900
05/21/2012 09,05/21/2012 13,.000,85615.329000,6499.700,.00,6499.700
05/21/2012 10,05/21/2012 14,.000,88558.779000,6398.400,.00,6398.400
05/21/2012 11,05/21/2012 15,.000,91205.294000,6490.200,.00,6490.200
05/21/2012 12,05/21/2012 16,.000,93402.467000,6352.300,.00,6352.300
05/21/2012 13,05/21/2012 17,.010,94811.766000,6306.000,63.06,6306.000
05/21/2012 14,05/21/2012 18,.010,96109.968000,6341.400,63.40,6341.400
05/21/2012 15,05/21/2012 19,.010,96812.136000,6340.000,63.39,6340.000
05/21/2012 16,05/21/2012 20,.010,97198.309000,6353.700,63.52,6353.700
05/21/2012 17,05/21/2012 21,.000,97274.989000,5899.200,.00,5899.200
05/21/2012 18,05/21/2012 22,.000,96580.308000,5817.800,.00,5817.800
05/21/2012 19,05/21/2012 23,.000,94619.581000,5036.200,.00,5036.200
05/21/2012 20,05/22/2012 00,.000,92587.463000,5053.200,.00,5053.200
05/21/2012 21,05/22/2012 01,.000,92148.021000,4903.300,.00,4903.300
05/21/2012 22,05/22/2012 02,.000,90820.616000,4833.200,.00,4833.200
05/21/2012 23,05/22/2012 03,.000,84483.086000,4567.700,.00,4567.700
05/21/2012 24,05/22/2012 04,.000,76705.823000,4254.700,.00,4254.700
05/22/2012 01,05/22/2012 05,.000,70588.816000,4079.500,.00,4079.500
05/22/2012 02,05/22/2012 06,.000,67133.025000,4076.500,.00,4076.500
05/22/2012 03,05/22/2012 07,.000,65011.782000,4074.500,.00,4074.500
05/22/2012 04,05/22/2012 08,.000,63952.020000,4164.500,.00,4164.500
05/22/2012 05,05/22/2012 09,.000,64583.428000,4070.500,.00,4070.500
05/22/2012 06,05/22/2012 10,.000,68421.858000,4069.500,.00,4069.500
05/22/2012 07,05/22/2012 11,.000,75045.401000,5540.500,.00,5540.500
05/22/2012 08,05/22/2012 12,.000,81115.110000,6141.500,.00,6141.500
05/22/2012 09,05/22/2012 13,.000,84492.084000,6207.600,.00,6207.600
05/22/2012 10,05/22/2012 14,.000,86836.081000,6139.500,.00,6139.500
05/22/2012 11,05/22/2012 15,.000,89315.450000,6141.000,.00,6141.000
05/22/2012 12,05/22/2012 16,.000,90879.253000,6135.500,.00,6135.500
05/22/2012 13,05/22/2012 17,.000,92070.432000,6134.500,.00,6134.500
05/22/2012 14,05/22/2012 18,.000,93435.843000,6134.500,.00,6134.500
05/22/2012 15,05/22/2012 19,.000,93898.470000,6133.500,.00,6133.500
05/22/2012 16,05/22/2012 20,.000,94507.436000,6103.500,.00,6103.500
05/22/2012 17,05/22/2012 21,.000,94905.648000,5649.500,.00,5649.500
05/22/2012 18,05/22/2012 22,.000,94671.810000,5649.500,.00,5649.500
05/22/2012 19,05/22/2012 23,.000,93210.534000,4809.500,.00,4809.500
05/22/2012 20,05/23/2012 00,.000,91430.435000,4809.500,.00,4809.500
05/22/2012 21,05/23/2012 01,.000,91801.537000,4617.500,.00,4617.500
05/22/2012 22,05/23/2012 02,.000,91108.364000,4617.500,.00,4617.500
05/22/2012 23,05/23/2012 03,.000,84623.135000,4364.000,.00,4364.000
05/22/2012 24,05/23/2012 04,.000,77084.905000,4478.000,.00,4478.000
05/23/2012 01,05/23/2012 05,.000,70989.679000,4837.800,.00,4837.800
05/23/2012 02,05/23/2012 06,.000,67341.333000,4821.100,.00,4821.100
05/23/2012 03,05/23/2012 07,.000,65150.606000,4837.800,.00,4837.800
05/23/2012 04,05/23/2012 08,.000,63985.058000,4837.800,.00,4837.800
05/23/2012 05,05/23/2012 09,.000,64898.351000,4837.800,.00,4837.800
05/23/2012 06,05/23/2012 10,.000,68456.778000,4837.800,.00,4837.800
05/23/2012 07,05/23/2012 11,.000,74877.833000,5872.800,.00,5872.800
05/23/2012 08,05/23/2012 12,.000,81045.496000,6452.800,.00,6452.800
05/23/2012 09,05/23/2012 13,.000,85235.162000,6452.800,.00,6452.800
05/23/2012 10,05/23/2012 14,.000,88577.347000,6409.200,.00,6409.200
05/23/2012 11,05/23/2012 15,.010,91878.538000,6408.300,64.07,6408.300
05/23/2012 12,05/23/2012 16,.010,94415.053000,6401.900,64.03,6401.900
05/23/2012 13,05/23/2012 17,.010,96369.461000,6365.700,63.65,6365.700
05/23/2012 14,05/23/2012 18,.010,98183.102000,6342.500,63.40,6342.500
05/23/2012 15,05/23/2012 19,.010,99572.849000,6321.900,63.20,6321.900
05/23/2012 16,05/23/2012 20,.020,100560.520000,6374.200,127.48,6374.200
05/23/2012 17,05/23/2012 21,.020,101397.596000,6304.800,126.10,6304.800
05/23/2012 18,05/23/2012 22,.020,101069.059000,5731.800,114.64,5731.800
05/23/2012 19,05/23/2012 23,.010,99102.158000,5776.200,57.73,5776.200
05/23/2012 20,05/24/2012 00,.000,96938.002000,5856.900,.00,5856.900
05/23/2012 21,05/24/2012 01,.000,96341.927000,5664.800,.00,5664.800
05/23/2012 22,05/24/2012 02,.000,95184.369000,5706.800,.00,5706.800
05/23/2012 23,05/24/2012 03,.000,88433.529000,5212.800,.00,5212.800
05/23/2012 24,05/24/2012 04,.000,80370.312000,5051.800,.00,5051.800
05/24/2012 01,05/24/2012 05,.000,73864.741000,5186.800,.00,5186.800
05/24/2012 02,05/24/2012 06,.000,69668.786000,5215.900,.00,5215.900
05/24/2012 03,05/24/2012 07,.000,67307.741000,5209.900,.00,5209.900
05/24/2012 04,05/24/2012 08,.000,66133.905000,5239.900,.00,5239.900
05/24/2012 05,05/24/2012 09,.000,66533.312000,5239.900,.00,5239.900
05/24/2012 06,05/24/2012 10,.000,70388.494000,5240.000,.00,5240.000
05/24/2012 07,05/24/2012 11,.000,77196.014000,5678.900,.00,5678.900
05/24/2012 08,05/24/2012 12,.000,83889.856000,6066.900,.00,6066.900
05/24/2012 09,05/24/2012 13,.000,88555.609000,6089.900,.00,6089.900
05/24/2012 10,05/24/2012 14,.000,92473.564000,6132.000,.00,6132.000
05/24/2012 11,05/24/2012 15,.000,96410.861000,6095.900,.00,6095.900
05/24/2012 12,05/24/2012 16,.010,99600.184000,6086.800,60.94,6086.800
05/24/2012 13,05/24/2012 17,.010,102386.299000,6079.400,60.85,6079.400
05/24/2012 14,05/24/2012 18,.010,104886.556000,6088.300,60.93,6088.300
05/24/2012 15,05/24/2012 19,.010,106323.327000,6078.300,60.84,6078.300
05/24/2012 16,05/24/2012 20,.020,107247.761000,6156.400,123.10,6156.400
05/24/2012 17,05/24/2012 21,.020,108358.408000,6076.100,121.50,6076.100
05/24/2012 18,05/24/2012 22,.020,108307.463000,6079.900,121.57,6079.900
05/24/2012 19,05/24/2012 23,.010,106099.861000,6050.600,60.50,6050.600
05/24/2012 20,05/25/2012 00,.000,103591.613000,6058.900,.00,6058.900
05/24/2012 21,05/25/2012 01,.040,102610.606000,5866.900,234.67,5866.900
05/24/2012 22,05/25/2012 02,.000,101508.648000,5803.100,.00,5803.100
05/24/2012 23,05/25/2012 03,.000,94872.695000,5693.900,.00,5693.900
05/24/2012 24,05/25/2012 04,.000,86374.761000,5380.100,.00,5380.100
05/25/2012 01,05/25/2012 05,.000,79151.328000,6348.400,.00,6348.400
05/25/2012 02,05/25/2012 06,.000,74435.548000,6277.200,.00,6277.200
05/25/2012 03,05/25/2012 07,.000,71465.311000,6348.500,.00,6348.500
05/25/2012 04,05/25/2012 08,.000,69904.069000,6348.500,.00,6348.500
05/25/2012 05,05/25/2012 09,.000,69985.126000,6195.000,.00,6195.000
05/25/2012 06,05/25/2012 10,.000,73291.149000,6348.400,.00,6348.400
05/25/2012 07,05/25/2012 11,.000,79146.926000,6383.400,.00,6383.400
05/25/2012 08,05/25/2012 12,.000,85579.689000,6864.400,.00,6864.400
05/25/2012 09,05/25/2012 13,.000,90650.766000,6659.400,.00,6659.400
05/25/2012 10,05/25/2012 14,.000,94982.217000,6843.500,.00,6843.500
05/25/2012 11,05/25/2012 15,.010,99419.743000,6924.000,69.29,6924.000
05/25/2012 12,05/25/2012 16,.010,103226.498000,6908.700,69.15,6908.700
05/25/2012 13,05/25/2012 17,.050,106598.624000,6870.200,343.66,6870.200
05/25/2012 14,05/25/2012 18,.250,109596.695000,6807.500,1702.02,6807.500
05/25/2012 15,05/25/2012 19,1.000,111366.164000,6953.800,6953.79,6953.800
05/25/2012 16,05/25/2012 20,1.000,112765.425000,6945.699,6945.70,6945.699
05/25/2012 17,05/25/2012 21,1.120,113659.186000,6945.399,7778.81,6945.399
05/25/2012 18,05/25/2012 22,1.000,113098.104000,6979.699,6979.69,6979.699
05/25/2012 19,05/25/2012 23,.080,110155.157000,6825.600,546.08,6825.600
05/25/2012 20,05/26/2012 00,.010,105754.307000,6905.700,69.10,6905.700
05/25/2012 21,05/26/2012 01,.010,103050.605000,6639.600,66.46,6639.600
05/25/2012 22,05/26/2012 02,.000,101535.893000,6673.400,.00,6673.400
05/25/2012 23,05/26/2012 03,.000,94708.019000,6359.400,.00,6359.400
05/25/2012 24,05/26/2012 04,.000,86357.309000,6227.400,.00,6227.400
05/26/2012 01,05/26/2012 05,.000,78887.298000,6259.300,.00,6259.300
05/26/2012 02,05/26/2012 06,.000,73592.198000,6260.700,.00,6260.700
05/26/2012 03,05/26/2012 07,.000,70009.034000,6260.700,.00,6260.700
05/26/2012 04,05/26/2012 08,.000,67722.804000,6260.800,.00,6260.800
05/26/2012 05,05/26/2012 09,.000,66676.632000,6260.800,.00,6260.800
05/26/2012 06,05/26/2012 10,.000,66696.046000,6260.700,.00,6260.700
05/26/2012 07,05/26/2012 11,.000,67352.937000,6260.700,.00,6260.700
05/26/2012 08,05/26/2012 12,.000,71442.782000,6218.800,.00,6218.800
05/26/2012 09,05/26/2012 13,.000,78067.566000,6260.700,.00,6260.700
05/26/2012 10,05/26/2012 14,.000,84753.795000,6180.700,.00,6180.700
05/26/2012 11,05/26/2012 15,.000,91039.849000,6542.700,.00,6542.700
05/26/2012 12,05/26/2012 16,.000,96196.342000,6500.700,.00,6500.700
05/26/2012 13,05/26/2012 17,.010,100148.427000,6463.900,64.69,6463.900
05/26/2012 14,05/26/2012 18,.010,103073.088000,6570.600,65.74,6570.600
05/26/2012 15,05/26/2012 19,.050,105186.390000,6777.500,338.98,6777.500
05/26/2012 16,05/26/2012 20,.100,106530.812000,6836.700,683.67,6836.700
05/26/2012 17,05/26/2012 21,.150,107065.973000,6811.800,1021.84,6811.800
05/26/2012 18,05/26/2012 22,.150,106553.542000,6811.700,1021.82,6811.700
05/26/2012 19,05/26/2012 23,.010,104275.524000,6733.300,67.34,6733.300
05/26/2012 20,05/27/2012 00,.010,100824.599000,6743.800,67.48,6743.800
05/26/2012 21,05/27/2012 01,.010,98421.644000,6668.200,66.78,6668.200
05/26/2012 22,05/27/2012 02,.000,97245.791000,5428.400,.00,5428.400
05/26/2012 23,05/27/2012 03,.000,91796.516000,5116.700,.00,5116.700
05/26/2012 24,05/27/2012 04,.000,84392.319000,5170.700,.00,5170.700
05/27/2012 01,05/27/2012 05,.000,77732.245000,6021.800,.00,6021.800
05/27/2012 02,05/27/2012 06,.000,72964.345000,6174.700,.00,6174.700
05/27/2012 03,05/27/2012 07,.000,69522.011000,5978.700,.00,5978.700
05/27/2012 04,05/27/2012 08,.000,67277.425000,6008.700,.00,6008.700
05/27/2012 05,05/27/2012 09,.000,66101.172000,6008.700,.00,6008.700
05/27/2012 06,05/27/2012 10,.000,65733.371000,6008.700,.00,6008.700
05/27/2012 07,05/27/2012 11,.000,65464.596000,6068.700,.00,6068.700
05/27/2012 08,05/27/2012 12,.000,68780.926000,6423.800,.00,6423.800
05/27/2012 09,05/27/2012 13,.000,75841.282000,6349.500,.00,6349.500
05/27/2012 10,05/27/2012 14,.000,83589.185000,6068.800,.00,6068.800
05/27/2012 11,05/27/2012 15,.000,90740.093000,6181.000,.00,6181.000
05/27/2012 12,05/27/2012 16,.020,97108.692000,6971.000,139.37,6971.000
05/27/2012 13,05/27/2012 17,.040,102248.508000,7116.400,284.70,7116.400
05/27/2012 14,05/27/2012 18,.050,105823.510000,7271.900,363.75,7271.900
05/27/2012 15,05/27/2012 19,.250,108117.171000,7211.800,1803.08,7211.800
05/27/2012 16,05/27/2012 20,1.000,109855.810000,7060.498,7060.52,7060.498
05/27/2012 17,05/27/2012 21,1.000,111288.669000,7051.101,7051.09,7051.101
05/27/2012 18,05/27/2012 22,1.000,111014.722000,6719.101,6719.08,6719.101
05/27/2012 19,05/27/2012 23,.110,109048.142000,6708.800,738.04,6708.800
05/27/2012 20,05/28/2012 00,.050,105269.760000,6794.000,339.82,6794.000
05/27/2012 21,05/28/2012 01,.050,102818.186000,6687.900,334.52,6687.900
05/27/2012 22,05/28/2012 02,.020,100667.066000,6680.800,133.57,6680.800
05/27/2012 23,05/28/2012 03,.000,95371.561000,6750.600,.00,6750.600
05/27/2012 24,05/28/2012 04,.000,88117.311000,6394.400,.00,6394.400
05/28/2012 01,05/28/2012 05,.000,81121.271000,6051.500,.00,6051.500
05/28/2012 02,05/28/2012 06,.000,76096.771000,6175.600,.00,6175.600
05/28/2012 03,05/28/2012 07,.000,72355.248000,6179.500,.00,6179.500
05/28/2012 04,05/28/2012 08,.000,70161.303000,6135.500,.00,6135.500
05/28/2012 05,05/28/2012 09,.000,69090.692000,6135.500,.00,6135.500
05/28/2012 06,05/28/2012 10,.000,69166.735000,6135.500,.00,6135.500
05/28/2012 07,05/28/2012 11,.000,69591.564000,6139.600,.00,6139.600
05/28/2012 08,05/28/2012 12,.000,73399.080000,6150.500,.00,6150.500
05/28/2012 09,05/28/2012 13,.000,80627.162000,6860.500,.00,6860.500
05/28/2012 10,05/28/2012 14,.000,89315.112000,6563.600,.00,6563.600
05/28/2012 11,05/28/2012 15,.000,97729.395000,6751.300,.00,6751.300
05/28/2012 12,05/28/2012 16,.010,104868.943000,6821.000,68.25,6821.000
05/28/2012 13,05/28/2012 17,.050,110079.339000,7050.900,352.69,7050.900
05/28/2012 14,05/28/2012 18,.080,113845.749000,7002.800,560.24,7002.800
05/28/2012 15,05/28/2012 19,.250,116717.540000,6999.000,1749.85,6999.000
05/28/2012 16,05/28/2012 20,1.000,119330.882000,7115.399,7115.41,7115.399
05/28/2012 17,05/28/2012 21,1.000,121330.044000,7024.000,7023.99,7024.000
05/28/2012 18,05/28/2012 22,1.000,122241.482000,7038.800,7038.81,7038.800
05/28/2012 19,05/28/2012 23,.080,120748.191000,7098.400,567.89,7098.400
05/28/2012 20,05/29/2012 00,.020,118131.925000,6989.500,139.77,6989.500
05/28/2012 21,05/29/2012 01,.050,116169.316000,7036.000,351.96,7036.000
05/28/2012 22,05/29/2012 02,.020,114451.770000,7043.200,140.85,7043.200
05/28/2012 23,05/29/2012 03,.000,106860.505000,7025.100,.00,7025.100
05/28/2012 24,05/29/2012 04,.000,97507.645000,6856.600,.00,6856.600
05/29/2012 01,05/29/2012 05,.000,89320.403000,6813.300,.00,6813.300
05/29/2012 02,05/29/2012 06,.000,83859.852000,6682.100,.00,6682.100
05/29/2012 03,05/29/2012 07,.000,80397.146000,6632.200,.00,6632.200
05/29/2012 04,05/29/2012 08,.000,78038.380000,6331.600,.00,6331.600
05/29/2012 05,05/29/2012 09,.000,77744.931000,6381.100,.00,6381.100
05/29/2012 06,05/29/2012 10,.000,80698.596000,6501.100,.00,6501.100
05/29/2012 07,05/29/2012 11,.000,87251.861000,7046.700,.00,7046.700
05/29/2012 08,05/29/2012 12,.000,95907.082000,6971.500,.00,6971.500
05/29/2012 09,05/29/2012 13,.000,102664.017000,7264.600,.00,7264.600
05/29/2012 10,05/29/2012 14,.010,108322.333000,7294.900,72.97,7294.900
