Preliminary Day-ahead Scheduling Reserve Summary
Month:,"August, 2010" ,Report Creation Timestamp (EPT):, 11/02/2012 08:25:11 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
08/14/2010 21,08/15/2010 01,.020,93467.873000,6158.000,123.16,6158.000
08/14/2010 22,08/15/2010 02,.020,91365.818000,6178.200,123.58,6178.200
08/14/2010 23,08/15/2010 03,.020,86661.376000,6135.100,122.71,6135.100
08/14/2010 24,08/15/2010 04,.010,80955.439000,6097.400,60.98,6097.400
08/15/2010 01,08/15/2010 05,.010,74917.372000,5831.800,58.33,5831.800
08/15/2010 02,08/15/2010 06,.010,70486.809000,5977.300,59.80,5977.300
08/15/2010 03,08/15/2010 07,.000,67536.397000,5951.500,.00,5951.500
08/15/2010 04,08/15/2010 08,.000,65339.621000,6330.500,.00,6330.500
08/15/2010 05,08/15/2010 09,.000,64389.892000,6424.400,.00,6424.400
08/15/2010 06,08/15/2010 10,.000,64415.434000,6349.400,.00,6349.400
08/15/2010 07,08/15/2010 11,.000,65154.089000,6306.100,.00,6306.100
08/15/2010 08,08/15/2010 12,.000,66600.102000,6390.300,.00,6390.300
08/15/2010 09,08/15/2010 13,.000,71766.764000,6223.500,.00,6223.500
08/15/2010 10,08/15/2010 14,.010,77254.447000,6185.500,61.87,6185.500
08/15/2010 11,08/15/2010 15,.020,82118.418000,6244.000,124.91,6244.000
08/15/2010 12,08/15/2010 16,.020,86013.956000,6271.300,125.44,6271.300
08/15/2010 13,08/15/2010 17,.020,89048.954000,6295.300,125.89,6295.300
08/15/2010 14,08/15/2010 18,.040,91342.788000,6305.100,252.21,6305.100
08/15/2010 15,08/15/2010 19,.040,92725.053000,6360.600,254.44,6360.600
08/15/2010 16,08/15/2010 20,.100,93860.231000,6300.300,630.03,6300.300
08/15/2010 17,08/15/2010 21,.250,95018.871000,6360.500,1590.21,6360.500
08/15/2010 18,08/15/2010 22,.100,95554.358000,6251.200,625.12,6251.200
08/15/2010 19,08/15/2010 23,.050,95048.777000,6251.400,312.61,6251.400
08/15/2010 20,08/16/2010 00,.020,93696.454000,6251.100,125.01,6251.100
08/15/2010 21,08/16/2010 01,.050,93425.468000,6095.600,304.87,6095.600
08/15/2010 22,08/16/2010 02,.020,91685.797000,6211.300,124.24,6211.300
08/15/2010 23,08/16/2010 03,.020,86521.846000,6115.400,122.33,6115.400
08/15/2010 24,08/16/2010 04,.020,80217.930000,5982.700,119.67,5982.700
08/16/2010 01,08/16/2010 05,.010,74362.086000,6362.300,63.64,6362.300
08/16/2010 02,08/16/2010 06,.010,70540.349000,6362.600,63.64,6362.600
08/16/2010 03,08/16/2010 07,.000,68186.466000,6362.700,.00,6362.700
08/16/2010 04,08/16/2010 08,.000,66946.190000,6294.400,.00,6294.400
08/16/2010 05,08/16/2010 09,.000,67441.776000,6325.300,.00,6325.300
08/16/2010 06,08/16/2010 10,.000,70781.806000,6326.500,.00,6326.500
08/16/2010 07,08/16/2010 11,.000,76174.359000,6295.500,.00,6295.500
08/16/2010 08,08/16/2010 12,.020,81427.094000,6587.500,131.76,6587.500
08/16/2010 09,08/16/2010 13,.020,87698.213000,6573.500,131.48,6573.500
08/16/2010 10,08/16/2010 14,.020,93859.006000,6645.800,132.92,6645.800
08/16/2010 11,08/16/2010 15,.020,100034.258000,6694.500,133.90,6694.500
08/16/2010 12,08/16/2010 16,.040,105188.594000,6686.100,267.42,6686.100
08/16/2010 13,08/16/2010 17,.050,109646.971000,6687.000,334.43,6687.000
08/16/2010 14,08/16/2010 18,.800,113535.331000,6575.900,5260.72,6575.900
08/16/2010 15,08/16/2010 19,1.000,116070.154000,6270.601,6270.61,6270.601
08/16/2010 16,08/16/2010 20,3.000,117517.367000,6276.100,18828.29,6276.100
08/16/2010 17,08/16/2010 21,3.000,118547.485000,6260.600,18781.79,6260.600
08/16/2010 18,08/16/2010 22,2.000,117387.009000,6254.399,12508.79,6254.399
08/16/2010 19,08/16/2010 23,.080,114217.098000,6685.500,534.83,6685.500
08/16/2010 20,08/17/2010 00,.020,110230.009000,6679.300,133.62,6679.300
08/16/2010 21,08/17/2010 01,.040,108154.357000,6454.600,258.18,6454.600
08/16/2010 22,08/17/2010 02,.020,104399.276000,6454.100,129.08,6454.100
08/16/2010 23,08/17/2010 03,.040,96419.411000,6429.900,257.25,6429.900
08/16/2010 24,08/17/2010 04,.010,87817.665000,6197.400,62.02,6197.400
08/17/2010 01,08/17/2010 05,.000,80525.007000,6876.300,.00,6876.300
08/17/2010 02,08/17/2010 06,.000,75367.506000,6929.900,.00,6929.900
08/17/2010 03,08/17/2010 07,.000,72159.445000,6997.600,.00,6997.600
08/17/2010 04,08/17/2010 08,.000,70271.190000,7010.800,.00,7010.800
08/17/2010 05,08/17/2010 09,.000,69894.576000,6953.900,.00,6953.900
08/17/2010 06,08/17/2010 10,.000,72680.881000,6974.100,.00,6974.100
08/17/2010 07,08/17/2010 11,.000,77475.708000,7006.500,.00,7006.500
08/17/2010 08,08/17/2010 12,.010,82271.623000,7070.300,70.71,7070.300
08/17/2010 09,08/17/2010 13,.020,88090.301000,7050.000,141.00,7050.000
08/17/2010 10,08/17/2010 14,.020,93504.157000,7098.000,141.96,7098.000
08/17/2010 11,08/17/2010 15,.020,99290.624000,7136.100,142.74,7136.100
08/17/2010 12,08/17/2010 16,.020,104158.889000,7075.200,141.51,7075.200
08/17/2010 13,08/17/2010 17,.040,107728.726000,7063.900,282.55,7063.900
08/17/2010 14,08/17/2010 18,.050,111011.099000,7102.300,355.15,7102.300
08/17/2010 15,08/17/2010 19,.050,113111.042000,7120.400,356.10,7120.400
08/17/2010 16,08/17/2010 20,.250,114156.749000,7097.200,1774.39,7097.200
08/17/2010 17,08/17/2010 21,.250,114252.951000,7144.300,1786.16,7144.300
08/17/2010 18,08/17/2010 22,.080,113173.748000,6562.100,524.96,6562.100
08/17/2010 19,08/17/2010 23,.050,109740.604000,6539.900,327.10,6539.900
08/17/2010 20,08/18/2010 00,.020,105403.261000,6509.000,130.17,6509.000
08/17/2010 21,08/18/2010 01,.020,104576.275000,6325.100,126.48,6325.100
08/17/2010 22,08/18/2010 02,.020,100714.116000,6318.000,126.37,6318.000
08/17/2010 23,08/18/2010 03,.010,93182.500000,6286.100,62.89,6286.100
08/17/2010 24,08/18/2010 04,.010,85040.277000,6343.800,63.46,6343.800
08/18/2010 01,08/18/2010 05,.000,78156.660000,6289.100,.00,6289.100
08/18/2010 02,08/18/2010 06,.000,73370.595000,6308.000,.00,6308.000
08/18/2010 03,08/18/2010 07,.000,70491.434000,6260.000,.00,6260.000
08/18/2010 04,08/18/2010 08,.000,68921.731000,6256.000,.00,6256.000
08/18/2010 05,08/18/2010 09,.000,68862.567000,6278.000,.00,6278.000
08/18/2010 06,08/18/2010 10,.000,71514.569000,6089.200,.00,6089.200
08/18/2010 07,08/18/2010 11,.000,76776.448000,6346.800,.00,6346.800
08/18/2010 08,08/18/2010 12,.000,80925.136000,6430.100,.00,6430.100
08/18/2010 09,08/18/2010 13,.000,84261.620000,6431.000,.00,6431.000
08/18/2010 10,08/18/2010 14,.010,87258.158000,6446.300,64.49,6446.300
08/18/2010 11,08/18/2010 15,.020,90793.831000,6475.300,129.52,6475.300
08/18/2010 12,08/18/2010 16,.020,93498.828000,6427.100,128.57,6427.100
08/18/2010 13,08/18/2010 17,.020,95842.502000,6449.200,128.98,6449.200
08/18/2010 14,08/18/2010 18,.040,97871.875000,6445.500,257.77,6445.500
08/18/2010 15,08/18/2010 19,.050,99164.272000,6386.600,319.43,6386.600
08/18/2010 16,08/18/2010 20,.050,99779.908000,6446.600,322.41,6446.600
08/18/2010 17,08/18/2010 21,.050,100232.792000,6141.700,307.13,6141.700
08/18/2010 18,08/18/2010 22,.050,100294.589000,5890.400,294.58,5890.400
08/18/2010 19,08/18/2010 23,.020,98925.352000,5889.400,117.79,5889.400
08/18/2010 20,08/19/2010 00,.020,96883.686000,5888.400,117.77,5888.400
08/18/2010 21,08/19/2010 01,.020,96655.066000,5703.100,114.06,5703.100
08/18/2010 22,08/19/2010 02,.010,94530.996000,5669.700,56.75,5669.700
08/18/2010 23,08/19/2010 03,.000,88158.404000,5635.500,.00,5635.500
08/18/2010 24,08/19/2010 04,.000,80868.493000,5617.700,.00,5617.700
08/19/2010 01,08/19/2010 05,.000,74358.235000,6082.700,.00,6082.700
08/19/2010 02,08/19/2010 06,.000,69924.159000,6209.500,.00,6209.500
08/19/2010 03,08/19/2010 07,.000,67088.847000,6045.800,.00,6045.800
08/19/2010 04,08/19/2010 08,.000,65499.036000,6112.800,.00,6112.800
08/19/2010 05,08/19/2010 09,.000,65573.225000,6081.500,.00,6081.500
08/19/2010 06,08/19/2010 10,.000,68311.339000,6222.400,.00,6222.400
08/19/2010 07,08/19/2010 11,.000,73849.108000,6083.700,.00,6083.700
08/19/2010 08,08/19/2010 12,.000,78539.206000,6269.300,.00,6269.300
08/19/2010 09,08/19/2010 13,.010,84075.527000,6210.500,62.14,6210.500
08/19/2010 10,08/19/2010 14,.010,89455.971000,6227.600,62.32,6227.600
08/19/2010 11,08/19/2010 15,.020,95156.356000,6255.800,125.13,6255.800
08/19/2010 12,08/19/2010 16,.020,100181.942000,6206.900,124.13,6206.900
08/19/2010 13,08/19/2010 17,.020,104584.598000,6192.200,123.84,6192.200
08/19/2010 14,08/19/2010 18,.050,107970.034000,6193.600,309.79,6193.600
08/19/2010 15,08/19/2010 19,.250,110982.884000,6251.100,1562.86,6251.100
08/19/2010 16,08/19/2010 20,1.000,113219.264000,6323.001,6322.98,6323.001
08/19/2010 17,08/19/2010 21,1.000,114848.269000,6346.701,6346.70,6346.701
08/19/2010 18,08/19/2010 22,1.000,115158.809000,6361.600,6361.61,6361.600
08/19/2010 19,08/19/2010 23,.040,112803.607000,6202.600,248.13,6202.600
08/19/2010 20,08/20/2010 00,.020,108453.626000,6046.100,120.92,6046.100
08/19/2010 21,08/20/2010 01,.040,106802.503000,6045.200,241.81,6045.200
08/19/2010 22,08/20/2010 02,.020,103127.865000,6033.000,120.66,6033.000
08/19/2010 23,08/20/2010 03,.010,95287.628000,5715.800,57.22,5715.800
08/19/2010 24,08/20/2010 04,.000,86919.117000,5743.700,.00,5743.700
08/20/2010 01,08/20/2010 05,.000,79318.070000,6651.800,.00,6651.800
08/20/2010 02,08/20/2010 06,.000,74181.990000,6847.000,.00,6847.000
08/20/2010 03,08/20/2010 07,.000,70811.114000,6977.200,.00,6977.200
08/20/2010 04,08/20/2010 08,.000,68507.948000,6601.100,.00,6601.100
08/20/2010 05,08/20/2010 09,.000,68489.609000,6585.800,.00,6585.800
08/20/2010 06,08/20/2010 10,.000,71068.413000,6743.600,.00,6743.600
08/20/2010 07,08/20/2010 11,.000,75712.042000,6738.600,.00,6738.600
08/20/2010 08,08/20/2010 12,.010,80667.960000,7007.700,70.15,7007.700
08/20/2010 09,08/20/2010 13,.010,87003.860000,6664.200,66.66,6664.200
08/20/2010 10,08/20/2010 14,.020,93745.999000,6663.700,133.29,6663.700
08/20/2010 11,08/20/2010 15,.020,100777.165000,6626.100,132.51,6626.100
08/20/2010 12,08/20/2010 16,.040,106994.629000,6714.300,268.57,6714.300
08/20/2010 13,08/20/2010 17,.050,112101.580000,6813.100,340.70,6813.100
08/20/2010 14,08/20/2010 18,.100,116428.196000,6822.100,682.21,6822.100
08/20/2010 15,08/20/2010 19,1.000,119299.402000,6572.102,6572.10,6572.102
08/20/2010 16,08/20/2010 20,2.000,120880.576000,6566.501,13133.00,6566.501
08/20/2010 17,08/20/2010 21,2.000,120960.370000,6572.501,13145.00,6572.501
08/20/2010 18,08/20/2010 22,1.000,119202.016000,6609.601,6609.60,6609.601
08/20/2010 19,08/20/2010 23,.050,115267.572000,6828.200,341.46,6828.200
08/20/2010 20,08/21/2010 00,.020,109713.323000,6772.100,135.44,6772.100
08/20/2010 21,08/21/2010 01,.040,107189.324000,6025.100,241.03,6025.100
08/20/2010 22,08/21/2010 02,.020,102575.271000,6010.200,120.20,6010.200
08/20/2010 23,08/21/2010 03,.010,95287.362000,5857.600,58.62,5857.600
08/20/2010 24,08/21/2010 04,.010,87036.214000,5963.600,59.65,5963.600
08/21/2010 01,08/21/2010 05,.020,79907.631000,6287.500,125.77,6287.500
08/21/2010 02,08/21/2010 06,.010,74316.378000,6525.600,65.26,6525.600
08/21/2010 03,08/21/2010 07,.000,70439.824000,6577.500,.00,6577.500
08/21/2010 04,08/21/2010 08,.000,67663.647000,6585.000,.00,6585.000
08/21/2010 05,08/21/2010 09,.000,66238.054000,6536.000,.00,6536.000
08/21/2010 06,08/21/2010 10,.000,66291.376000,6381.100,.00,6381.100
08/21/2010 07,08/21/2010 11,.000,67185.957000,6387.400,.00,6387.400
08/21/2010 08,08/21/2010 12,.000,69913.397000,6559.800,.00,6559.800
08/21/2010 09,08/21/2010 13,.010,75535.767000,6584.200,65.84,6584.200
08/21/2010 10,08/21/2010 14,.020,82001.988000,6568.300,131.37,6568.300
08/21/2010 11,08/21/2010 15,.020,88174.651000,6553.700,131.08,6553.700
08/21/2010 12,08/21/2010 16,.020,93063.094000,6602.400,132.03,6602.400
08/21/2010 13,08/21/2010 17,.050,96759.592000,6612.600,330.76,6612.600
08/21/2010 14,08/21/2010 18,.050,99380.798000,6618.100,330.99,6618.100
08/21/2010 15,08/21/2010 19,.250,101090.989000,6626.500,1656.68,6626.500
08/21/2010 16,08/21/2010 20,1.000,102067.229000,6560.501,6560.50,6560.501
08/21/2010 17,08/21/2010 21,1.000,102468.200000,6561.700,6561.69,6561.700
08/21/2010 18,08/21/2010 22,1.000,101724.997000,6610.001,6609.99,6610.001
08/21/2010 19,08/21/2010 23,.050,99439.246000,6617.600,330.94,6617.600
08/21/2010 20,08/22/2010 00,.020,97161.447000,6610.600,132.20,6610.600
08/21/2010 21,08/22/2010 01,.040,96799.414000,6612.800,264.52,6612.800
08/21/2010 22,08/22/2010 02,.020,94508.422000,6605.600,132.09,6605.600
08/21/2010 23,08/22/2010 03,.020,89514.426000,6257.200,125.16,6257.200
08/21/2010 24,08/22/2010 04,.020,83378.138000,6248.800,124.97,6248.800
08/22/2010 01,08/22/2010 05,.020,77745.814000,5752.700,115.05,5752.700
08/22/2010 02,08/22/2010 06,.010,73435.136000,5864.300,58.65,5864.300
08/22/2010 03,08/22/2010 07,.000,70226.104000,5897.900,.00,5897.900
08/22/2010 04,08/22/2010 08,.000,68211.860000,5833.700,.00,5833.700
08/22/2010 05,08/22/2010 09,.000,67068.719000,5764.900,.00,5764.900
08/22/2010 06,08/22/2010 10,.000,66992.961000,5840.000,.00,5840.000
08/22/2010 07,08/22/2010 11,.000,67733.258000,5773.700,.00,5773.700
08/22/2010 08,08/22/2010 12,.000,68916.385000,5697.800,.00,5697.800
08/22/2010 09,08/22/2010 13,.010,73475.798000,5767.301,57.69,5767.301
08/22/2010 10,08/22/2010 14,.020,78664.645000,5905.300,118.10,5905.300
08/22/2010 11,08/22/2010 15,.020,83325.772000,5775.700,115.52,5775.700
08/22/2010 12,08/22/2010 16,.020,87804.965000,5780.500,115.62,5780.500
08/22/2010 13,08/22/2010 17,.040,91523.581000,5881.300,235.29,5881.300
08/22/2010 14,08/22/2010 18,.050,94501.717000,5877.400,293.96,5877.400
08/22/2010 15,08/22/2010 19,.050,96526.802000,5880.900,294.08,5880.900
08/22/2010 16,08/22/2010 20,.050,98209.279000,5881.100,294.08,5881.100
08/22/2010 17,08/22/2010 21,.050,99496.068000,5881.400,294.19,5881.400
08/22/2010 18,08/22/2010 22,.050,100115.123000,5881.700,294.19,5881.700
08/22/2010 19,08/22/2010 23,.040,98687.503000,5881.100,235.24,5881.100
08/22/2010 20,08/23/2010 00,.020,96004.904000,5880.900,117.62,5880.900
08/22/2010 21,08/23/2010 01,.040,95145.993000,5856.600,234.30,5856.600
08/22/2010 22,08/23/2010 02,.020,92213.261000,5807.000,116.15,5807.000
08/22/2010 23,08/23/2010 03,.020,86028.409000,5714.700,114.29,5714.700
08/22/2010 24,08/23/2010 04,.020,78896.458000,5747.600,114.96,5747.600
08/23/2010 01,08/23/2010 05,.000,72650.794000,6495.900,.00,6495.900
08/23/2010 02,08/23/2010 06,.000,68449.254000,6513.800,.00,6513.800
08/23/2010 03,08/23/2010 07,.000,65795.112000,6482.600,.00,6482.600
08/23/2010 04,08/23/2010 08,.000,64507.271000,6398.300,.00,6398.300
08/23/2010 05,08/23/2010 09,.000,64912.541000,6437.700,.00,6437.700
08/23/2010 06,08/23/2010 10,.000,67930.948000,6504.400,.00,6504.400
08/23/2010 07,08/23/2010 11,.000,73502.784000,6563.100,.00,6563.100
08/23/2010 08,08/23/2010 12,.000,78462.565000,6675.400,.00,6675.400
08/23/2010 09,08/23/2010 13,.010,83867.285000,6781.400,67.85,6781.400
08/23/2010 10,08/23/2010 14,.010,88833.163000,6690.300,66.92,6690.300
08/23/2010 11,08/23/2010 15,.020,93387.226000,6720.200,134.41,6720.200
08/23/2010 12,08/23/2010 16,.020,96635.608000,6740.400,134.80,6740.400
08/23/2010 13,08/23/2010 17,.040,99276.403000,6764.500,270.56,6764.500
08/23/2010 14,08/23/2010 18,.050,101248.498000,6764.800,338.29,6764.800
08/23/2010 15,08/23/2010 19,.050,102197.276000,6760.000,338.08,6760.000
08/23/2010 16,08/23/2010 20,.050,102453.173000,6754.500,337.80,6754.500
08/23/2010 17,08/23/2010 21,.050,102133.014000,6447.200,322.51,6447.200
08/23/2010 18,08/23/2010 22,.050,100593.185000,6446.600,322.41,6446.600
08/23/2010 19,08/23/2010 23,.050,97980.627000,6421.700,321.23,6421.700
08/23/2010 20,08/24/2010 00,.020,95432.673000,6423.800,128.47,6423.800
08/23/2010 21,08/24/2010 01,.020,94447.077000,6209.900,124.19,6209.900
08/23/2010 22,08/24/2010 02,.020,90972.771000,6205.000,124.10,6205.000
08/23/2010 23,08/24/2010 03,.000,84022.567000,6190.400,.00,6190.400
08/23/2010 24,08/24/2010 04,.000,76602.393000,6202.500,.00,6202.500
08/24/2010 01,08/24/2010 05,.000,70338.565000,6007.500,.00,6007.500
08/24/2010 02,08/24/2010 06,.000,66402.814000,5926.300,.00,5926.300
08/24/2010 03,08/24/2010 07,.000,64045.474000,5962.100,.00,5962.100
08/24/2010 04,08/24/2010 08,.000,62787.232000,5997.500,.00,5997.500
08/24/2010 05,08/24/2010 09,.000,63001.488000,5995.700,.00,5995.700
08/24/2010 06,08/24/2010 10,.000,66088.882000,6027.500,.00,6027.500
08/24/2010 07,08/24/2010 11,.000,71836.368000,5837.600,.00,5837.600
08/24/2010 08,08/24/2010 12,.000,76102.608000,6187.800,.00,6187.800
08/24/2010 09,08/24/2010 13,.000,79730.808000,6095.400,.00,6095.400
08/24/2010 10,08/24/2010 14,.010,83096.361000,6153.100,61.55,6153.100
08/24/2010 11,08/24/2010 15,.000,86143.667000,6239.300,.00,6239.300
08/24/2010 12,08/24/2010 16,.000,88108.623000,6239.300,.00,6239.300
08/24/2010 13,08/24/2010 17,.000,89412.053000,6259.200,.00,6259.200
08/24/2010 14,08/24/2010 18,.020,90489.999000,6147.600,122.95,6147.600
08/24/2010 15,08/24/2010 19,.020,91248.835000,6147.700,122.94,6147.700
08/24/2010 16,08/24/2010 20,.040,91407.892000,6162.600,246.53,6162.600
08/24/2010 17,08/24/2010 21,.040,91464.179000,5599.700,223.97,5599.700
08/24/2010 18,08/24/2010 22,.040,91052.131000,5679.700,227.18,5679.700
08/24/2010 19,08/24/2010 23,.010,89544.995000,5669.700,56.73,5669.700
08/24/2010 20,08/25/2010 00,.000,88398.954000,5669.800,.00,5669.800
08/24/2010 21,08/25/2010 01,.000,88999.539000,5485.900,.00,5485.900
08/24/2010 22,08/25/2010 02,.000,86420.612000,5525.500,.00,5525.500
08/24/2010 23,08/25/2010 03,.000,80570.513000,5435.900,.00,5435.900
08/24/2010 24,08/25/2010 04,.000,73959.913000,5492.700,.00,5492.700
08/25/2010 01,08/25/2010 05,.000,67986.830000,5860.600,.00,5860.600
08/25/2010 02,08/25/2010 06,.000,64329.106000,6159.600,.00,6159.600
08/25/2010 03,08/25/2010 07,.000,61852.272000,6161.000,.00,6161.000
08/25/2010 04,08/25/2010 08,.000,60651.464000,6011.000,.00,6011.000
08/25/2010 05,08/25/2010 09,.000,60849.554000,5762.000,.00,5762.000
08/25/2010 06,08/25/2010 10,.000,64078.390000,6017.900,.00,6017.900
08/25/2010 07,08/25/2010 11,.000,70101.265000,5966.800,.00,5966.800
08/25/2010 08,08/25/2010 12,.000,74611.025000,6290.100,.00,6290.100
08/25/2010 09,08/25/2010 13,.000,78304.000000,6302.300,.00,6302.300
08/25/2010 10,08/25/2010 14,.000,81968.935000,6150.000,.00,6150.000
08/25/2010 11,08/25/2010 15,.010,85421.826000,6299.900,63.02,6299.900
08/25/2010 12,08/25/2010 16,.010,88101.966000,6258.200,62.59,6258.200
08/25/2010 13,08/25/2010 17,.000,89926.217000,6259.500,.00,6259.500
08/25/2010 14,08/25/2010 18,.020,91660.588000,6315.500,126.31,6315.500
08/25/2010 15,08/25/2010 19,.040,93245.002000,6315.300,252.65,6315.300
08/25/2010 16,08/25/2010 20,.050,93929.503000,6314.800,315.82,6314.800
08/25/2010 17,08/25/2010 21,.050,94681.659000,6315.200,315.82,6315.200
08/25/2010 18,08/25/2010 22,.040,94478.485000,5632.200,225.25,5632.200
08/25/2010 19,08/25/2010 23,.020,92800.332000,5752.500,115.05,5752.500
08/25/2010 20,08/26/2010 00,.010,90443.987000,5764.100,57.64,5764.100
08/25/2010 21,08/26/2010 01,.010,90733.522000,5582.500,55.85,5582.500
08/25/2010 22,08/26/2010 02,.000,88019.849000,5582.600,.00,5582.600
08/25/2010 23,08/26/2010 03,.000,81516.622000,5533.900,.00,5533.900
08/25/2010 24,08/26/2010 04,.000,74493.188000,5536.500,.00,5536.500
08/26/2010 01,08/26/2010 05,.000,68069.294000,6046.500,.00,6046.500
08/26/2010 02,08/26/2010 06,.000,64425.389000,6161.100,.00,6161.100
08/26/2010 03,08/26/2010 07,.000,61982.486000,6134.300,.00,6134.300
08/26/2010 04,08/26/2010 08,.000,60767.733000,6157.300,.00,6157.300
08/26/2010 05,08/26/2010 09,.000,61077.279000,6165.800,.00,6165.800
08/26/2010 06,08/26/2010 10,.000,64138.678000,6135.800,.00,6135.800
08/26/2010 07,08/26/2010 11,.000,69692.581000,6168.100,.00,6168.100
08/26/2010 08,08/26/2010 12,.000,74179.396000,6353.300,.00,6353.300
08/26/2010 09,08/26/2010 13,.000,78873.743000,6285.500,.00,6285.500
08/26/2010 10,08/26/2010 14,.000,83488.523000,6241.200,.00,6241.200
08/26/2010 11,08/26/2010 15,.000,87678.622000,6291.500,.00,6291.500
08/26/2010 12,08/26/2010 16,.020,90984.010000,6269.500,125.39,6269.500
08/26/2010 13,08/26/2010 17,.020,93644.247000,6340.100,126.80,6340.100
08/26/2010 14,08/26/2010 18,.040,96114.161000,6333.300,253.31,6333.300
08/26/2010 15,08/26/2010 19,.040,97887.011000,6340.400,253.64,6340.400
08/26/2010 16,08/26/2010 20,.050,98969.409000,6346.600,317.38,6346.600
08/26/2010 17,08/26/2010 21,.050,99741.390000,6326.600,316.39,6326.600
08/26/2010 18,08/26/2010 22,.040,98985.327000,5777.300,231.05,5777.300
08/26/2010 19,08/26/2010 23,.020,96024.125000,5782.600,115.64,5782.600
08/26/2010 20,08/27/2010 00,.010,92202.668000,5758.700,57.60,5758.700
08/26/2010 21,08/27/2010 01,.010,91608.125000,5591.500,55.91,5591.500
08/26/2010 22,08/27/2010 02,.000,88015.342000,5535.300,.00,5535.300
08/26/2010 23,08/27/2010 03,.000,80835.759000,5536.500,.00,5536.500
08/26/2010 24,08/27/2010 04,.000,73338.350000,5559.300,.00,5559.300
08/27/2010 01,08/27/2010 05,.000,67013.874000,5885.900,.00,5885.900
08/27/2010 02,08/27/2010 06,.000,62881.596000,5874.300,.00,5874.300
08/27/2010 03,08/27/2010 07,.000,60587.014000,5892.400,.00,5892.400
08/27/2010 04,08/27/2010 08,.000,59275.052000,5881.300,.00,5881.300
08/27/2010 05,08/27/2010 09,.000,59321.044000,5851.300,.00,5851.300
08/27/2010 06,08/27/2010 10,.000,62128.741000,5855.400,.00,5855.400
08/27/2010 07,08/27/2010 11,.000,67228.918000,5864.400,.00,5864.400
08/27/2010 08,08/27/2010 12,.000,71212.420000,6039.500,.00,6039.500
08/27/2010 09,08/27/2010 13,.000,75742.013000,6042.700,.00,6042.700
08/27/2010 10,08/27/2010 14,.000,80021.870000,6050.000,.00,6050.000
08/27/2010 11,08/27/2010 15,.000,83615.665000,6049.300,.00,6049.300
08/27/2010 12,08/27/2010 16,.000,86875.613000,6045.900,.00,6045.900
08/27/2010 13,08/27/2010 17,.010,89269.733000,5917.800,59.20,5917.800
08/27/2010 14,08/27/2010 18,.010,91670.992000,5891.000,58.93,5891.000
08/27/2010 15,08/27/2010 19,.040,93743.999000,5885.600,235.43,5885.600
08/27/2010 16,08/27/2010 20,.040,95438.506000,5955.000,238.22,5955.000
08/27/2010 17,08/27/2010 21,.040,96822.720000,5391.600,215.63,5391.600
08/27/2010 18,08/27/2010 22,.040,96651.685000,5226.000,209.04,5226.000
08/27/2010 19,08/27/2010 23,.000,93840.765000,5364.000,.00,5364.000
08/27/2010 20,08/28/2010 00,.000,89715.714000,5364.000,.00,5364.000
08/27/2010 21,08/28/2010 01,.000,88609.781000,5238.900,.00,5238.900
08/27/2010 22,08/28/2010 02,.000,85228.730000,5205.100,.00,5205.100
08/27/2010 23,08/28/2010 03,.000,79398.929000,5156.900,.00,5156.900
08/27/2010 24,08/28/2010 04,.000,72835.048000,5298.600,.00,5298.600
08/28/2010 01,08/28/2010 05,.010,66783.696000,5068.900,50.71,5068.900
08/28/2010 02,08/28/2010 06,.000,62600.605000,5283.800,.00,5283.800
08/28/2010 03,08/28/2010 07,.000,59877.307000,5309.700,.00,5309.700
08/28/2010 04,08/28/2010 08,.000,58169.715000,5335.700,.00,5335.700
08/28/2010 05,08/28/2010 09,.000,57446.678000,5248.600,.00,5248.600
08/28/2010 06,08/28/2010 10,.000,58001.776000,5338.800,.00,5338.800
08/28/2010 07,08/28/2010 11,.000,59225.888000,5298.700,.00,5298.700
08/28/2010 08,08/28/2010 12,.000,61064.509000,5470.600,.00,5470.600
08/28/2010 09,08/28/2010 13,.000,66292.365000,5434.800,.00,5434.800
08/28/2010 10,08/28/2010 14,.000,72227.383000,5247.800,.00,5247.800
08/28/2010 11,08/28/2010 15,.020,77328.270000,5376.400,107.54,5376.400
08/28/2010 12,08/28/2010 16,.020,81507.132000,5470.700,109.43,5470.700
08/28/2010 13,08/28/2010 17,.020,84762.927000,5494.900,109.91,5494.900
08/28/2010 14,08/28/2010 18,.040,87423.261000,5485.600,219.44,5485.600
08/28/2010 15,08/28/2010 19,.050,89710.485000,5291.200,264.64,5291.200
08/28/2010 16,08/28/2010 20,.050,92027.112000,5467.000,273.45,5467.000
08/28/2010 17,08/28/2010 21,.050,94150.224000,5459.800,273.04,5459.800
08/28/2010 18,08/28/2010 22,.050,94817.680000,5510.400,275.58,5510.400
08/28/2010 19,08/28/2010 23,.040,93142.839000,5547.600,221.92,5547.600
08/28/2010 20,08/29/2010 00,.020,89822.738000,5526.400,110.55,5526.400
08/28/2010 21,08/29/2010 01,.020,88707.042000,5550.400,111.02,5550.400
08/28/2010 22,08/29/2010 02,.020,85317.588000,5424.900,108.51,5424.900
08/28/2010 23,08/29/2010 03,.020,79389.356000,5398.600,107.97,5398.600
