Preliminary Day-ahead Scheduling Reserve Summary
Month:,"August, 2012" ,Report Creation Timestamp (EPT):, 03/05/2013 12:11:47 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
08/05/2012 07,08/05/2012 11,.000,80588.178000,6154.900,.00,6154.900
08/05/2012 08,08/05/2012 12,.000,83340.567000,6818.900,.00,6818.900
08/05/2012 09,08/05/2012 13,.000,89940.586000,6204.800,.00,6204.800
08/05/2012 10,08/05/2012 14,.000,97375.606000,6145.000,.00,6145.000
08/05/2012 11,08/05/2012 15,.000,103709.562000,5736.200,.00,5736.200
08/05/2012 12,08/05/2012 16,.010,109450.581000,6096.900,60.99,6096.900
08/05/2012 13,08/05/2012 17,.020,113935.642000,6169.400,123.40,6169.400
08/05/2012 14,08/05/2012 18,.050,117302.899000,6113.700,305.75,6113.700
08/05/2012 15,08/05/2012 19,.050,119843.978000,6204.400,310.32,6204.400
08/05/2012 16,08/05/2012 20,.050,121693.462000,6130.500,306.58,6130.500
08/05/2012 17,08/05/2012 21,.050,122441.213000,6195.500,309.88,6195.500
08/05/2012 18,08/05/2012 22,.050,121622.991000,6077.500,303.96,6077.500
08/05/2012 19,08/05/2012 23,.020,118360.532000,6210.100,124.22,6210.100
08/05/2012 20,08/06/2012 00,.010,114325.771000,5950.300,59.55,5950.300
08/05/2012 21,08/06/2012 01,.010,111423.454000,6100.400,61.06,6100.400
08/05/2012 22,08/06/2012 02,.000,108807.211000,6026.200,.00,6026.200
08/05/2012 23,08/06/2012 03,.000,102593.713000,6402.000,.00,6402.000
08/05/2012 24,08/06/2012 04,.000,95188.921000,6476.800,.00,6476.800
08/06/2012 01,08/06/2012 05,.000,88444.032000,6838.700,.00,6838.700
08/06/2012 02,08/06/2012 06,.000,83519.368000,6781.700,.00,6781.700
08/06/2012 03,08/06/2012 07,.000,80515.494000,6781.700,.00,6781.700
08/06/2012 04,08/06/2012 08,.000,78797.522000,6781.700,.00,6781.700
08/06/2012 05,08/06/2012 09,.000,79180.790000,6781.700,.00,6781.700
08/06/2012 06,08/06/2012 10,.000,82340.903000,6781.700,.00,6781.700
08/06/2012 07,08/06/2012 11,.000,87416.949000,7861.700,.00,7861.700
08/06/2012 08,08/06/2012 12,.000,93017.028000,8059.000,.00,8059.000
08/06/2012 09,08/06/2012 13,.000,99266.685000,7812.200,.00,7812.200
08/06/2012 10,08/06/2012 14,.000,105212.328000,7837.500,.00,7837.500
08/06/2012 11,08/06/2012 15,.000,111208.030000,7749.400,.00,7749.400
08/06/2012 12,08/06/2012 16,.010,116178.390000,8031.100,80.34,8031.100
08/06/2012 13,08/06/2012 17,.020,120142.088000,8054.800,161.09,8054.800
08/06/2012 14,08/06/2012 18,.040,123652.139000,7940.600,317.63,7940.600
08/06/2012 15,08/06/2012 19,.050,126266.341000,7838.400,392.12,7838.400
08/06/2012 16,08/06/2012 20,.050,128028.625000,7772.500,388.78,7772.500
08/06/2012 17,08/06/2012 21,.050,129380.970000,7242.900,362.30,7242.900
08/06/2012 18,08/06/2012 22,.050,129087.972000,7209.800,360.67,7209.800
08/06/2012 19,08/06/2012 23,.040,126459.438000,7419.200,296.73,7419.200
08/06/2012 20,08/07/2012 00,.020,121702.667000,7489.300,149.76,7489.300
08/06/2012 21,08/07/2012 01,.010,117900.079000,7384.100,73.88,7384.100
08/06/2012 22,08/07/2012 02,.000,114064.114000,7354.700,.00,7354.700
08/06/2012 23,08/07/2012 03,.000,104982.847000,6555.300,.00,6555.300
08/06/2012 24,08/07/2012 04,.000,95124.831000,6215.700,.00,6215.700
08/07/2012 01,08/07/2012 05,.000,87049.456000,7181.000,.00,7181.000
08/07/2012 02,08/07/2012 06,.000,81316.561000,7428.000,.00,7428.000
08/07/2012 03,08/07/2012 07,.000,77597.027000,7440.100,.00,7440.100
08/07/2012 04,08/07/2012 08,.000,75443.599000,7440.000,.00,7440.000
08/07/2012 05,08/07/2012 09,.000,75405.839000,7440.000,.00,7440.000
08/07/2012 06,08/07/2012 10,.000,78300.686000,7440.000,.00,7440.000
08/07/2012 07,08/07/2012 11,.000,83081.863000,8520.000,.00,8520.000
08/07/2012 08,08/07/2012 12,.000,88652.816000,8704.000,.00,8704.000
08/07/2012 09,08/07/2012 13,.000,94409.871000,8317.700,.00,8317.700
08/07/2012 10,08/07/2012 14,.000,100238.867000,8598.700,.00,8598.700
08/07/2012 11,08/07/2012 15,.010,106807.060000,8666.300,86.69,8666.300
08/07/2012 12,08/07/2012 16,.020,112431.666000,8696.100,173.92,8696.100
08/07/2012 13,08/07/2012 17,.020,117598.585000,8695.100,173.89,8695.100
08/07/2012 14,08/07/2012 18,.040,122038.955000,8622.500,344.85,8622.500
08/07/2012 15,08/07/2012 19,.100,125963.465000,8531.300,853.13,8531.300
08/07/2012 16,08/07/2012 20,.500,128567.139000,8288.000,4144.00,8288.000
08/07/2012 17,08/07/2012 21,1.000,130608.654000,8066.599,8066.60,8066.599
08/07/2012 18,08/07/2012 22,.750,130863.980000,8090.100,6067.71,8090.100
08/07/2012 19,08/07/2012 23,.150,128673.801000,8217.000,1232.73,8217.000
08/07/2012 20,08/08/2012 00,.020,124591.701000,8069.200,161.39,8069.200
08/07/2012 21,08/08/2012 01,.020,121511.404000,7907.900,158.15,7907.900
08/07/2012 22,08/08/2012 02,.020,118374.001000,7809.200,156.15,7809.200
08/07/2012 23,08/08/2012 03,.000,109531.779000,7022.700,.00,7022.700
08/07/2012 24,08/08/2012 04,.000,99970.950000,6860.700,.00,6860.700
08/08/2012 01,08/08/2012 05,.000,91604.731000,7530.700,.00,7530.700
08/08/2012 02,08/08/2012 06,.000,85749.884000,6834.000,.00,6834.000
08/08/2012 03,08/08/2012 07,.000,81840.566000,7227.100,.00,7227.100
08/08/2012 04,08/08/2012 08,.000,79502.819000,7238.000,.00,7238.000
08/08/2012 05,08/08/2012 09,.000,79446.225000,7237.000,.00,7237.000
