Preliminary Day-ahead Scheduling Reserve Summary
Month:,"December, 2011" ,Report Creation Timestamp (EPT):, 06/06/2012 10:35:45 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
12/02/2011 24,12/03/2011 05,.000,80654.947000,4930.800,.00,4930.800
12/03/2011 01,12/03/2011 06,.000,76331.258000,4780.700,.00,4780.700
12/03/2011 02,12/03/2011 07,.000,73829.403000,4680.600,.00,4680.600
12/03/2011 03,12/03/2011 08,.000,72726.831000,4778.100,.00,4778.100
12/03/2011 04,12/03/2011 09,.000,72507.123000,4625.100,.00,4625.100
12/03/2011 05,12/03/2011 10,.000,73194.485000,4631.800,.00,4631.800
12/03/2011 06,12/03/2011 11,.000,75538.238000,4502.300,.00,4502.300
12/03/2011 07,12/03/2011 12,.010,79291.389000,4467.800,44.68,4467.800
12/03/2011 08,12/03/2011 13,.010,82526.005000,4460.600,44.62,4460.600
12/03/2011 09,12/03/2011 14,.010,84774.035000,4442.500,44.41,4442.500
12/03/2011 10,12/03/2011 15,.010,84551.011000,4767.700,47.65,4767.700
12/03/2011 11,12/03/2011 16,.010,83411.951000,4755.200,47.51,4755.200
12/03/2011 12,12/03/2011 17,.000,81390.628000,4738.500,.00,4738.500
12/03/2011 13,12/03/2011 18,.000,79391.874000,4788.900,.00,4788.900
12/03/2011 14,12/03/2011 19,.000,77720.010000,4721.000,.00,4721.000
12/03/2011 15,12/03/2011 20,.000,76341.357000,4789.200,.00,4789.200
12/03/2011 16,12/03/2011 21,.000,76082.244000,4843.600,.00,4843.600
12/03/2011 17,12/03/2011 22,.000,79356.319000,4788.300,.00,4788.300
12/03/2011 18,12/03/2011 23,.010,86843.870000,4768.601,47.66,4768.601
12/03/2011 19,12/04/2011 00,.010,88528.591000,4415.601,44.19,4415.601
12/03/2011 20,12/04/2011 01,.010,87941.075000,4480.800,44.78,4480.800
12/03/2011 21,12/04/2011 02,.010,86843.652000,4489.000,44.84,4489.000
12/03/2011 22,12/04/2011 03,.000,84881.583000,4507.800,.00,4507.800
12/03/2011 23,12/04/2011 04,.000,81304.301000,4664.200,.00,4664.200
12/03/2011 24,12/04/2011 05,.000,76635.400000,4457.400,.00,4457.400
12/04/2011 01,12/04/2011 06,.000,72766.781000,4306.800,.00,4306.800
12/04/2011 02,12/04/2011 07,.000,70429.448000,4315.500,.00,4315.500
12/04/2011 03,12/04/2011 08,.000,69065.828000,4237.900,.00,4237.900
12/04/2011 04,12/04/2011 09,.000,68977.434000,4431.500,.00,4431.500
12/04/2011 05,12/04/2011 10,.000,69378.018000,4437.700,.00,4437.700
12/04/2011 06,12/04/2011 11,.000,70799.858000,4367.100,.00,4367.100
12/04/2011 07,12/04/2011 12,.000,73345.917000,4440.400,.00,4440.400
12/04/2011 08,12/04/2011 13,.000,75798.438000,4346.700,.00,4346.700
12/04/2011 09,12/04/2011 14,.000,78035.061000,4309.600,.00,4309.600
12/04/2011 10,12/04/2011 15,.000,77984.714000,4644.900,.00,4644.900
12/04/2011 11,12/04/2011 16,.000,76941.455000,4646.600,.00,4646.600
12/04/2011 12,12/04/2011 17,.000,75864.893000,4714.800,.00,4714.800
12/04/2011 13,12/04/2011 18,.000,75204.635000,4748.300,.00,4748.300
12/04/2011 14,12/04/2011 19,.000,74698.955000,4671.700,.00,4671.700
12/04/2011 15,12/04/2011 20,.000,74244.125000,4834.400,.00,4834.400
12/04/2011 16,12/04/2011 21,.000,74706.071000,4675.600,.00,4675.600
12/04/2011 17,12/04/2011 22,.000,78477.053000,4719.700,.00,4719.700
12/04/2011 18,12/04/2011 23,.010,86205.708000,4539.500,45.36,4539.500
12/04/2011 19,12/05/2011 00,.010,87832.649000,4271.700,42.75,4271.700
12/04/2011 20,12/05/2011 01,.010,87546.633000,4280.800,42.85,4280.800
12/04/2011 21,12/05/2011 02,.010,86644.353000,4311.900,43.09,4311.900
12/04/2011 22,12/05/2011 03,.000,83475.342000,4319.300,.00,4319.300
12/04/2011 23,12/05/2011 04,.000,78642.075000,4353.400,.00,4353.400
12/04/2011 24,12/05/2011 05,.000,73323.498000,4664.500,.00,4664.500
12/05/2011 01,12/05/2011 06,.000,69425.301000,5026.200,.00,5026.200
12/05/2011 02,12/05/2011 07,.000,67326.679000,5028.200,.00,5028.200
12/05/2011 03,12/05/2011 08,.000,66560.182000,5028.000,.00,5028.000
12/05/2011 04,12/05/2011 09,.000,66743.136000,5002.300,.00,5002.300
12/05/2011 05,12/05/2011 10,.000,68698.607000,5021.000,.00,5021.000
12/05/2011 06,12/05/2011 11,.000,73827.974000,5028.200,.00,5028.200
12/05/2011 07,12/05/2011 12,.000,82802.713000,6123.300,.00,6123.300
12/05/2011 08,12/05/2011 13,.000,88147.978000,6188.500,.00,6188.500
12/05/2011 09,12/05/2011 14,.000,88606.656000,6174.800,.00,6174.800
12/05/2011 10,12/05/2011 15,.000,88523.716000,6216.000,.00,6216.000
12/05/2011 11,12/05/2011 16,.000,88088.044000,6059.600,.00,6059.600
12/05/2011 12,12/05/2011 17,.000,87474.500000,6126.200,.00,6126.200
12/05/2011 13,12/05/2011 18,.000,86688.688000,6168.200,.00,6168.200
12/05/2011 14,12/05/2011 19,.000,86385.161000,6134.200,.00,6134.200
12/05/2011 15,12/05/2011 20,.000,85847.793000,6144.100,.00,6144.100
12/05/2011 16,12/05/2011 21,.000,85940.830000,6316.600,.00,6316.600
12/05/2011 17,12/05/2011 22,.000,89079.422000,5745.100,.00,5745.100
12/05/2011 18,12/05/2011 23,.000,95381.019000,5664.700,.00,5664.700
12/05/2011 19,12/06/2011 00,.000,96038.280000,4796.100,.00,4796.100
12/05/2011 20,12/06/2011 01,.000,95058.686000,4715.200,.00,4715.200
12/05/2011 21,12/06/2011 02,.000,92943.167000,4775.900,.00,4775.900
12/05/2011 22,12/06/2011 03,.000,88836.372000,4850.200,.00,4850.200
12/05/2011 23,12/06/2011 04,.000,82406.533000,4550.300,.00,4550.300
12/05/2011 24,12/06/2011 05,.000,75410.164000,4550.200,.00,4550.200
12/06/2011 01,12/06/2011 06,.000,70293.041000,5091.100,.00,5091.100
12/06/2011 02,12/06/2011 07,.000,67467.319000,5112.300,.00,5112.300
12/06/2011 03,12/06/2011 08,.000,65938.607000,5517.000,.00,5517.000
12/06/2011 04,12/06/2011 09,.000,65610.467000,5114.000,.00,5114.000
12/06/2011 05,12/06/2011 10,.000,66736.316000,5114.000,.00,5114.000
12/06/2011 06,12/06/2011 11,.000,71501.176000,5103.300,.00,5103.300
12/06/2011 07,12/06/2011 12,.000,80293.629000,6134.600,.00,6134.600
12/06/2011 08,12/06/2011 13,.000,85792.043000,6068.000,.00,6068.000
12/06/2011 09,12/06/2011 14,.000,86665.312000,6443.800,.00,6443.800
12/06/2011 10,12/06/2011 15,.000,87280.134000,6370.800,.00,6370.800
12/06/2011 11,12/06/2011 16,.000,87752.872000,6368.000,.00,6368.000
12/06/2011 12,12/06/2011 17,.000,87771.987000,6408.300,.00,6408.300
12/06/2011 13,12/06/2011 18,.000,87736.770000,6138.600,.00,6138.600
12/06/2011 14,12/06/2011 19,.000,87424.161000,6388.100,.00,6388.100
12/06/2011 15,12/06/2011 20,.000,87211.765000,6258.300,.00,6258.300
12/06/2011 16,12/06/2011 21,.000,87493.641000,6301.900,.00,6301.900
12/06/2011 17,12/06/2011 22,.000,90462.889000,5791.200,.00,5791.200
12/06/2011 18,12/06/2011 23,.010,95509.607000,5878.700,58.80,5878.700
12/06/2011 19,12/07/2011 00,.000,96212.896000,4903.800,.00,4903.800
12/06/2011 20,12/07/2011 01,.000,94966.107000,4895.000,.00,4895.000
12/06/2011 21,12/07/2011 02,.000,93011.671000,4978.800,.00,4978.800
12/06/2011 22,12/07/2011 03,.000,89156.542000,4958.200,.00,4958.200
12/06/2011 23,12/07/2011 04,.000,82804.397000,5023.000,.00,5023.000
12/06/2011 24,12/07/2011 05,.000,75751.829000,4727.000,.00,4727.000
12/07/2011 01,12/07/2011 06,.000,70782.609000,5076.500,.00,5076.500
12/07/2011 02,12/07/2011 07,.000,68006.104000,5069.800,.00,5069.800
12/07/2011 03,12/07/2011 08,.000,66487.135000,5080.300,.00,5080.300
12/07/2011 04,12/07/2011 09,.000,66125.256000,5082.500,.00,5082.500
12/07/2011 05,12/07/2011 10,.000,67450.884000,5087.000,.00,5087.000
12/07/2011 06,12/07/2011 11,.000,72005.100000,5091.400,.00,5091.400
12/07/2011 07,12/07/2011 12,.000,80750.738000,5913.200,.00,5913.200
12/07/2011 08,12/07/2011 13,.010,86796.319000,5931.700,59.32,5931.700
12/07/2011 09,12/07/2011 14,.000,87802.996000,6050.600,.00,6050.600
12/07/2011 10,12/07/2011 15,.010,88158.805000,6194.100,61.97,6194.100
12/07/2011 11,12/07/2011 16,.000,88580.141000,6249.000,.00,6249.000
12/07/2011 12,12/07/2011 17,.000,88801.890000,6226.600,.00,6226.600
12/07/2011 13,12/07/2011 18,.000,88758.108000,6213.500,.00,6213.500
12/07/2011 14,12/07/2011 19,.000,88712.902000,6065.300,.00,6065.300
12/07/2011 15,12/07/2011 20,.000,88725.502000,6300.300,.00,6300.300
12/07/2011 16,12/07/2011 21,.000,89275.623000,6196.700,.00,6196.700
12/07/2011 17,12/07/2011 22,.000,92470.038000,5882.100,.00,5882.100
12/07/2011 18,12/07/2011 23,.010,97846.842000,5854.400,58.61,5854.400
12/07/2011 19,12/08/2011 00,.000,99241.451000,4936.400,.00,4936.400
12/07/2011 20,12/08/2011 01,.000,98128.124000,4940.100,.00,4940.100
12/07/2011 21,12/08/2011 02,.000,96552.768000,4958.200,.00,4958.200
12/07/2011 22,12/08/2011 03,.000,93413.132000,5039.600,.00,5039.600
12/07/2011 23,12/08/2011 04,.000,87904.739000,4975.700,.00,4975.700
12/07/2011 24,12/08/2011 05,.000,81658.354000,4833.100,.00,4833.100
12/08/2011 01,12/08/2011 06,.000,77430.752000,4721.400,.00,4721.400
12/08/2011 02,12/08/2011 07,.000,74977.736000,4744.400,.00,4744.400
12/08/2011 03,12/08/2011 08,.000,74109.249000,4729.900,.00,4729.900
12/08/2011 04,12/08/2011 09,.000,74227.883000,4744.200,.00,4744.200
12/08/2011 05,12/08/2011 10,.000,76488.449000,4679.100,.00,4679.100
12/08/2011 06,12/08/2011 11,.000,81848.744000,4676.700,.00,4676.700
12/08/2011 07,12/08/2011 12,.000,91305.851000,5834.600,.00,5834.600
12/08/2011 08,12/08/2011 13,.010,96840.565000,5880.900,58.81,5880.900
12/08/2011 09,12/08/2011 14,.010,96707.903000,5894.200,58.92,5894.200
12/08/2011 10,12/08/2011 15,.000,95315.126000,5831.600,.00,5831.600
12/08/2011 11,12/08/2011 16,.000,93907.489000,5951.700,.00,5951.700
12/08/2011 12,12/08/2011 17,.000,92282.472000,5837.200,.00,5837.200
12/08/2011 13,12/08/2011 18,.000,90770.634000,5885.500,.00,5885.500
12/08/2011 14,12/08/2011 19,.000,89690.011000,6020.900,.00,6020.900
12/08/2011 15,12/08/2011 20,.000,88688.381000,5897.200,.00,5897.200
12/08/2011 16,12/08/2011 21,.000,88742.657000,6099.300,.00,6099.300
12/08/2011 17,12/08/2011 22,.000,92203.203000,5955.900,.00,5955.900
12/08/2011 18,12/08/2011 23,.010,100762.712000,5523.500,55.21,5523.500
12/08/2011 19,12/09/2011 00,.010,102875.175000,4583.900,45.81,4583.900
12/08/2011 20,12/09/2011 01,.010,102575.383000,4622.300,46.20,4622.300
12/08/2011 21,12/09/2011 02,.010,101394.177000,4640.200,46.40,4640.200
12/08/2011 22,12/09/2011 03,.010,98199.622000,4654.100,46.54,4654.100
12/08/2011 23,12/09/2011 04,.000,92711.597000,4592.400,.00,4592.400
12/08/2011 24,12/09/2011 05,.000,86113.691000,4460.400,.00,4460.400
12/09/2011 01,12/09/2011 06,.000,81319.220000,5245.800,.00,5245.800
12/09/2011 02,12/09/2011 07,.000,79107.926000,5245.800,.00,5245.800
12/09/2011 03,12/09/2011 08,.000,78144.709000,5246.900,.00,5246.900
12/09/2011 04,12/09/2011 09,.000,78308.346000,5246.900,.00,5246.900
12/09/2011 05,12/09/2011 10,.000,80289.130000,5248.000,.00,5248.000
12/09/2011 06,12/09/2011 11,.000,85456.085000,5359.000,.00,5359.000
12/09/2011 07,12/09/2011 12,.000,94075.460000,6319.200,.00,6319.200
12/09/2011 08,12/09/2011 13,.000,99261.690000,6372.700,.00,6372.700
12/09/2011 09,12/09/2011 14,.000,98294.925000,6455.700,.00,6455.700
12/09/2011 10,12/09/2011 15,.000,95915.787000,6484.300,.00,6484.300
12/09/2011 11,12/09/2011 16,.000,93881.475000,6595.900,.00,6595.900
12/09/2011 12,12/09/2011 17,.000,91679.092000,6393.300,.00,6393.300
12/09/2011 13,12/09/2011 18,.000,89750.214000,6451.000,.00,6451.000
12/09/2011 14,12/09/2011 19,.000,88717.003000,6491.000,.00,6491.000
12/09/2011 15,12/09/2011 20,.000,87685.831000,6573.000,.00,6573.000
12/09/2011 16,12/09/2011 21,.000,87513.543000,6584.200,.00,6584.200
12/09/2011 17,12/09/2011 22,.010,90767.629000,6416.400,64.15,6416.400
12/09/2011 18,12/09/2011 23,.010,97791.411000,5809.700,58.10,5809.700
12/09/2011 19,12/10/2011 00,.010,98791.304000,4835.900,48.38,4835.900
12/09/2011 20,12/10/2011 01,.010,97445.531000,4837.600,48.37,4837.600
12/09/2011 21,12/10/2011 02,.000,95941.844000,4847.000,.00,4847.000
12/09/2011 22,12/10/2011 03,.000,93333.317000,5089.200,.00,5089.200
12/09/2011 23,12/10/2011 04,.000,89102.252000,4793.800,.00,4793.800
12/09/2011 24,12/10/2011 05,.000,83111.472000,4858.700,.00,4858.700
12/10/2011 01,12/10/2011 06,.000,78539.638000,5019.700,.00,5019.700
12/10/2011 02,12/10/2011 07,.000,75762.622000,5094.400,.00,5094.400
12/10/2011 03,12/10/2011 08,.000,74239.564000,4926.900,.00,4926.900
12/10/2011 04,12/10/2011 09,.000,73839.285000,5010.700,.00,5010.700
12/10/2011 05,12/10/2011 10,.000,74315.911000,5069.500,.00,5069.500
12/10/2011 06,12/10/2011 11,.000,76430.022000,5100.400,.00,5100.400
12/10/2011 07,12/10/2011 12,.000,80109.752000,4971.700,.00,4971.700
12/10/2011 08,12/10/2011 13,.000,84124.449000,4813.300,.00,4813.300
12/10/2011 09,12/10/2011 14,.000,86865.861000,4640.400,.00,4640.400
12/10/2011 10,12/10/2011 15,.010,87653.706000,4890.900,48.89,4890.900
12/10/2011 11,12/10/2011 16,.000,87180.024000,4968.800,.00,4968.800
12/10/2011 12,12/10/2011 17,.000,86114.531000,5043.100,.00,5043.100
12/10/2011 13,12/10/2011 18,.000,84515.342000,5092.900,.00,5092.900
12/10/2011 14,12/10/2011 19,.000,82685.185000,4972.300,.00,4972.300
12/10/2011 15,12/10/2011 20,.000,81334.851000,5255.000,.00,5255.000
12/10/2011 16,12/10/2011 21,.000,81623.900000,5259.100,.00,5259.100
12/10/2011 17,12/10/2011 22,.000,85372.497000,5179.800,.00,5179.800
12/10/2011 18,12/10/2011 23,.020,93738.992000,4789.300,95.77,4789.300
12/10/2011 19,12/11/2011 00,.020,95982.866000,4855.900,97.12,4855.900
12/10/2011 20,12/11/2011 01,.020,95574.498000,4814.900,96.29,4814.900
12/10/2011 21,12/11/2011 02,.020,95147.821000,4830.000,96.58,4830.000
12/10/2011 22,12/11/2011 03,.010,93217.492000,4847.100,48.47,4847.100
12/10/2011 23,12/11/2011 04,.000,89918.279000,4643.200,.00,4643.200
12/10/2011 24,12/11/2011 05,.000,85238.399000,4770.900,.00,4770.900
12/11/2011 01,12/11/2011 06,.000,81525.026000,4839.600,.00,4839.600
12/11/2011 02,12/11/2011 07,.000,79293.318000,4727.600,.00,4727.600
12/11/2011 03,12/11/2011 08,.000,78117.789000,4655.400,.00,4655.400
12/11/2011 04,12/11/2011 09,.000,77997.661000,4738.600,.00,4738.600
12/11/2011 05,12/11/2011 10,.000,78783.602000,4884.800,.00,4884.800
12/11/2011 06,12/11/2011 11,.000,80345.407000,4603.900,.00,4603.900
12/11/2011 07,12/11/2011 12,.010,83658.567000,4617.901,46.18,4617.901
12/11/2011 08,12/11/2011 13,.010,86567.982000,4531.000,45.33,4531.000
12/11/2011 09,12/11/2011 14,.010,88251.682000,4651.800,46.56,4651.800
12/11/2011 10,12/11/2011 15,.010,87821.393000,4840.400,48.43,4840.400
12/11/2011 11,12/11/2011 16,.000,85959.933000,4991.700,.00,4991.700
12/11/2011 12,12/11/2011 17,.000,84051.240000,4940.700,.00,4940.700
12/11/2011 13,12/11/2011 18,.000,82379.590000,5033.900,.00,5033.900
12/11/2011 14,12/11/2011 19,.000,81039.595000,5040.400,.00,5040.400
12/11/2011 15,12/11/2011 20,.000,79877.798000,5207.600,.00,5207.600
12/11/2011 16,12/11/2011 21,.000,80282.053000,5128.400,.00,5128.400
12/11/2011 17,12/11/2011 22,.000,84428.256000,5150.600,.00,5150.600
12/11/2011 18,12/11/2011 23,.010,94080.590000,4826.101,48.32,4826.101
12/11/2011 19,12/12/2011 00,.020,97689.070000,4821.100,96.42,4821.100
12/11/2011 20,12/12/2011 01,.020,98434.422000,4804.800,96.10,4804.800
12/11/2011 21,12/12/2011 02,.010,98111.521000,4731.900,47.37,4731.900
12/11/2011 22,12/12/2011 03,.010,95715.463000,4693.000,46.97,4693.000
12/11/2011 23,12/12/2011 04,.000,90908.934000,4718.500,.00,4718.500
12/11/2011 24,12/12/2011 05,.000,85524.114000,4780.300,.00,4780.300
12/12/2011 01,12/12/2011 06,.000,81858.972000,5417.400,.00,5417.400
12/12/2011 02,12/12/2011 07,.000,80242.073000,5337.800,.00,5337.800
12/12/2011 03,12/12/2011 08,.000,79819.821000,5422.700,.00,5422.700
12/12/2011 04,12/12/2011 09,.000,80637.387000,5422.700,.00,5422.700
12/12/2011 05,12/12/2011 10,.000,82800.094000,5403.200,.00,5403.200
12/12/2011 06,12/12/2011 11,.000,88643.414000,5418.600,.00,5418.600
12/12/2011 07,12/12/2011 12,.010,98195.593000,6490.100,64.91,6490.100
12/12/2011 08,12/12/2011 13,.020,103672.440000,6598.900,131.92,6598.900
12/12/2011 09,12/12/2011 14,.010,103045.261000,6547.900,65.47,6547.900
12/12/2011 10,12/12/2011 15,.010,100816.603000,6400.000,64.00,6400.000
12/12/2011 11,12/12/2011 16,.010,98297.138000,6490.400,64.87,6490.400
12/12/2011 12,12/12/2011 17,.000,95329.060000,6571.000,.00,6571.000
12/12/2011 13,12/12/2011 18,.000,92855.048000,6644.400,.00,6644.400
12/12/2011 14,12/12/2011 19,.000,91238.451000,6657.400,.00,6657.400
12/12/2011 15,12/12/2011 20,.000,90025.288000,6577.800,.00,6577.800
12/12/2011 16,12/12/2011 21,.000,90264.506000,6572.400,.00,6572.400
12/12/2011 17,12/12/2011 22,.000,93833.775000,5900.900,.00,5900.900
12/12/2011 18,12/12/2011 23,.010,102526.815000,5909.600,59.14,5909.600
12/12/2011 19,12/13/2011 00,.010,104722.832000,4966.500,49.63,4966.500
12/12/2011 20,12/13/2011 01,.010,104341.949000,4910.100,49.08,4910.100
12/12/2011 21,12/13/2011 02,.010,102912.951000,4910.200,49.13,4910.200
12/12/2011 22,12/13/2011 03,.000,99551.827000,4979.700,.00,4979.700
12/12/2011 23,12/13/2011 04,.000,93470.703000,4783.000,.00,4783.000
12/12/2011 24,12/13/2011 05,.000,86538.754000,4843.000,.00,4843.000
12/13/2011 01,12/13/2011 06,.000,81910.691000,5406.100,.00,5406.100
12/13/2011 02,12/13/2011 07,.000,79841.463000,5405.000,.00,5405.000
12/13/2011 03,12/13/2011 08,.000,79084.551000,5403.900,.00,5403.900
12/13/2011 04,12/13/2011 09,.000,79418.297000,5329.500,.00,5329.500
12/13/2011 05,12/13/2011 10,.000,81445.922000,5399.500,.00,5399.500
12/13/2011 06,12/13/2011 11,.000,86854.801000,5396.000,.00,5396.000
12/13/2011 07,12/13/2011 12,.000,96143.031000,6432.000,.00,6432.000
12/13/2011 08,12/13/2011 13,.010,100949.527000,6429.700,64.34,6429.700
12/13/2011 09,12/13/2011 14,.000,99948.598000,6531.000,.00,6531.000
12/13/2011 10,12/13/2011 15,.000,97281.488000,6409.400,.00,6409.400
12/13/2011 11,12/13/2011 16,.000,95028.536000,6462.600,.00,6462.600
12/13/2011 12,12/13/2011 17,.000,92814.115000,6469.200,.00,6469.200
12/13/2011 13,12/13/2011 18,.000,90869.747000,6553.400,.00,6553.400
12/13/2011 14,12/13/2011 19,.000,89705.095000,6546.300,.00,6546.300
12/13/2011 15,12/13/2011 20,.000,88876.296000,6556.700,.00,6556.700
12/13/2011 16,12/13/2011 21,.000,88659.761000,6450.700,.00,6450.700
12/13/2011 17,12/13/2011 22,.000,92252.775000,6462.200,.00,6462.200
12/13/2011 18,12/13/2011 23,.010,100303.309000,6132.601,61.37,6132.601
12/13/2011 19,12/14/2011 00,.000,101887.318000,5378.600,.00,5378.600
12/13/2011 20,12/14/2011 01,.000,101124.844000,5381.300,.00,5381.300
12/13/2011 21,12/14/2011 02,.000,99968.832000,5479.700,.00,5479.700
12/13/2011 22,12/14/2011 03,.000,96406.415000,5210.400,.00,5210.400
12/13/2011 23,12/14/2011 04,.000,90019.429000,5180.000,.00,5180.000
12/13/2011 24,12/14/2011 05,.000,82873.565000,5195.800,.00,5195.800
12/14/2011 01,12/14/2011 06,.000,77780.881000,5218.200,.00,5218.200
12/14/2011 02,12/14/2011 07,.000,75141.886000,5218.300,.00,5218.300
12/14/2011 03,12/14/2011 08,.000,73953.114000,5202.100,.00,5202.100
12/14/2011 04,12/14/2011 09,.000,73823.299000,5197.000,.00,5197.000
12/14/2011 05,12/14/2011 10,.000,75496.149000,5218.200,.00,5218.200
12/14/2011 06,12/14/2011 11,.000,80399.770000,5216.500,.00,5216.500
12/14/2011 07,12/14/2011 12,.000,89269.660000,6016.700,.00,6016.700
12/14/2011 08,12/14/2011 13,.000,94529.080000,6246.000,.00,6246.000
12/14/2011 09,12/14/2011 14,.000,94061.416000,6244.700,.00,6244.700
12/14/2011 10,12/14/2011 15,.000,92715.863000,6248.500,.00,6248.500
12/14/2011 11,12/14/2011 16,.000,91909.898000,6108.200,.00,6108.200
12/14/2011 12,12/14/2011 17,.000,90597.717000,6212.300,.00,6212.300
12/14/2011 13,12/14/2011 18,.000,89568.237000,6105.600,.00,6105.600
12/14/2011 14,12/14/2011 19,.000,88841.190000,6210.700,.00,6210.700
12/14/2011 15,12/14/2011 20,.000,88345.623000,6102.800,.00,6102.800
12/14/2011 16,12/14/2011 21,.000,88365.048000,6076.400,.00,6076.400
12/14/2011 17,12/14/2011 22,.000,91874.563000,5973.500,.00,5973.500
12/14/2011 18,12/14/2011 23,.010,98409.596000,5496.200,54.99,5496.200
12/14/2011 19,12/15/2011 00,.000,99050.435000,4757.800,.00,4757.800
12/14/2011 20,12/15/2011 01,.000,97626.581000,4827.200,.00,4827.200
12/14/2011 21,12/15/2011 02,.000,95818.996000,4824.600,.00,4824.600
12/14/2011 22,12/15/2011 03,.000,92115.088000,4778.300,.00,4778.300
