Preliminary Day-ahead Scheduling Reserve Summary
Month:,"October, 2012" ,Report Creation Timestamp (EPT):, 03/05/2013 12:55:58 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
10/09/2012 22,10/10/2012 02,.000,83472.073000,4412.300,.00,4412.300
10/09/2012 23,10/10/2012 03,.000,77664.765000,4240.300,.00,4240.300
10/09/2012 24,10/10/2012 04,.000,71752.180000,4240.300,.00,4240.300
10/10/2012 01,10/10/2012 05,.000,67462.563000,4461.600,.00,4461.600
10/10/2012 02,10/10/2012 06,.000,65042.356000,4461.600,.00,4461.600
10/10/2012 03,10/10/2012 07,.000,63727.440000,4386.600,.00,4386.600
10/10/2012 04,10/10/2012 08,.000,63340.927000,4434.600,.00,4434.600
10/10/2012 05,10/10/2012 09,.000,64620.492000,4461.600,.00,4461.600
10/10/2012 06,10/10/2012 10,.000,69035.923000,4519.600,.00,4519.600
10/10/2012 07,10/10/2012 11,.000,77734.594000,4871.600,.00,4871.600
10/10/2012 08,10/10/2012 12,.000,83288.236000,5758.600,.00,5758.600
10/10/2012 09,10/10/2012 13,.000,83928.023000,5758.600,.00,5758.600
10/10/2012 10,10/10/2012 14,.000,84210.263000,5758.600,.00,5758.600
10/10/2012 11,10/10/2012 15,.000,84601.526000,5923.600,.00,5923.600
10/10/2012 12,10/10/2012 16,.000,84556.204000,5828.700,.00,5828.700
10/10/2012 13,10/10/2012 17,.000,84141.130000,5923.600,.00,5923.600
10/10/2012 14,10/10/2012 18,.000,83855.741000,5923.600,.00,5923.600
10/10/2012 15,10/10/2012 19,.000,83197.284000,5923.600,.00,5923.600
10/10/2012 16,10/10/2012 20,.000,82619.807000,5923.600,.00,5923.600
10/10/2012 17,10/10/2012 21,.000,82537.763000,5616.600,.00,5616.600
10/10/2012 18,10/10/2012 22,.000,82840.876000,4576.600,.00,4576.600
10/10/2012 19,10/10/2012 23,.000,84636.946000,4516.700,.00,4516.700
10/10/2012 20,10/11/2012 00,.000,88313.270000,4571.600,.00,4571.600
10/10/2012 21,10/11/2012 01,.000,87667.089000,4234.700,.00,4234.700
10/10/2012 22,10/11/2012 02,.000,84125.719000,4384.600,.00,4384.600
10/10/2012 23,10/11/2012 03,.000,78406.896000,4260.600,.00,4260.600
10/10/2012 24,10/11/2012 04,.000,72701.752000,4212.600,.00,4212.600
10/11/2012 01,10/11/2012 05,.000,68382.925000,4645.200,.00,4645.200
10/11/2012 02,10/11/2012 06,.000,66039.386000,4645.200,.00,4645.200
10/11/2012 03,10/11/2012 07,.000,64866.131000,4645.200,.00,4645.200
10/11/2012 04,10/11/2012 08,.000,65002.659000,4585.200,.00,4585.200
10/11/2012 05,10/11/2012 09,.000,66468.487000,4645.200,.00,4645.200
10/11/2012 06,10/11/2012 10,.000,71444.474000,4510.300,.00,4510.300
10/11/2012 07,10/11/2012 11,.000,80573.131000,4537.200,.00,4537.200
10/11/2012 08,10/11/2012 12,.000,85882.213000,5530.300,.00,5530.300
10/11/2012 09,10/11/2012 13,.000,86182.423000,5513.200,.00,5513.200
10/11/2012 10,10/11/2012 14,.000,85829.387000,5818.100,.00,5818.100
10/11/2012 11,10/11/2012 15,.000,85255.844000,6010.300,.00,6010.300
10/11/2012 12,10/11/2012 16,.000,84326.580000,5964.200,.00,5964.200
10/11/2012 13,10/11/2012 17,.000,83495.831000,5925.100,.00,5925.100
10/11/2012 14,10/11/2012 18,.000,83136.800000,5988.100,.00,5988.100
10/11/2012 15,10/11/2012 19,.000,82141.776000,6005.200,.00,6005.200
10/11/2012 16,10/11/2012 20,.000,81425.108000,5975.200,.00,5975.200
10/11/2012 17,10/11/2012 21,.000,81173.714000,5728.200,.00,5728.200
10/11/2012 18,10/11/2012 22,.000,81259.852000,4688.200,.00,4688.200
10/11/2012 19,10/11/2012 23,.000,82991.854000,4668.200,.00,4668.200
10/11/2012 20,10/12/2012 00,.010,87377.180000,4528.900,45.38,4528.900
10/11/2012 21,10/12/2012 01,.000,86882.528000,4300.600,.00,4300.600
10/11/2012 22,10/12/2012 02,.000,83294.807000,4694.000,.00,4694.000
10/11/2012 23,10/12/2012 03,.000,78146.836000,4338.200,.00,4338.200
10/11/2012 24,10/12/2012 04,.000,73135.510000,4324.200,.00,4324.200
10/12/2012 01,10/12/2012 05,.000,68776.300000,4354.400,.00,4354.400
10/12/2012 02,10/12/2012 06,.000,66211.360000,4354.400,.00,4354.400
10/12/2012 03,10/12/2012 07,.000,64762.020000,4400.100,.00,4400.100
10/12/2012 04,10/12/2012 08,.000,64815.677000,4354.400,.00,4354.400
10/12/2012 05,10/12/2012 09,.000,66362.483000,4354.400,.00,4354.400
10/12/2012 06,10/12/2012 10,.000,70408.867000,4337.400,.00,4337.400
10/12/2012 07,10/12/2012 11,.000,78968.063000,4696.400,.00,4696.400
10/12/2012 08,10/12/2012 12,.000,84386.685000,5405.500,.00,5405.500
10/12/2012 09,10/12/2012 13,.000,84846.229000,5813.500,.00,5813.500
10/12/2012 10,10/12/2012 14,.000,84634.814000,5828.400,.00,5828.400
10/12/2012 11,10/12/2012 15,.000,84717.429000,6068.400,.00,6068.400
10/12/2012 12,10/12/2012 16,.000,84123.199000,6068.400,.00,6068.400
10/12/2012 13,10/12/2012 17,.000,83296.528000,6068.400,.00,6068.400
10/12/2012 14,10/12/2012 18,.000,82507.774000,6068.400,.00,6068.400
10/12/2012 15,10/12/2012 19,.000,81474.723000,6068.400,.00,6068.400
10/12/2012 16,10/12/2012 20,.000,80052.396000,6068.400,.00,6068.400
10/12/2012 17,10/12/2012 21,.000,79761.600000,5761.400,.00,5761.400
10/12/2012 18,10/12/2012 22,.000,79611.173000,4726.400,.00,4726.400
10/12/2012 19,10/12/2012 23,.000,80724.414000,4726.400,.00,4726.400
10/12/2012 20,10/13/2012 00,.000,83590.424000,4880.700,.00,4880.700
10/12/2012 21,10/13/2012 01,.000,83207.072000,4526.400,.00,4526.400
10/12/2012 22,10/13/2012 02,.000,80955.834000,4526.400,.00,4526.400
10/12/2012 23,10/13/2012 03,.000,77442.181000,4354.400,.00,4354.400
10/12/2012 24,10/13/2012 04,.000,72661.906000,4354.400,.00,4354.400
10/13/2012 01,10/13/2012 05,.000,68646.063000,4009.700,.00,4009.700
10/13/2012 02,10/13/2012 06,.000,66216.233000,3917.200,.00,3917.200
10/13/2012 03,10/13/2012 07,.000,65000.114000,3917.200,.00,3917.200
10/13/2012 04,10/13/2012 08,.000,65067.761000,3917.200,.00,3917.200
10/13/2012 05,10/13/2012 09,.000,65132.279000,4012.200,.00,4012.200
10/13/2012 06,10/13/2012 10,.000,67031.097000,4076.200,.00,4076.200
10/13/2012 07,10/13/2012 11,.000,70726.505000,3927.200,.00,3927.200
10/13/2012 08,10/13/2012 12,.000,74439.370000,3768.300,.00,3768.300
10/13/2012 09,10/13/2012 13,.000,77094.297000,3927.200,.00,3927.200
10/13/2012 10,10/13/2012 14,.000,78123.724000,3927.200,.00,3927.200
10/13/2012 11,10/13/2012 15,.000,77609.058000,3927.200,.00,3927.200
10/13/2012 12,10/13/2012 16,.000,76372.550000,3922.200,.00,3922.200
10/13/2012 13,10/13/2012 17,.000,75188.749000,4047.600,.00,4047.600
10/13/2012 14,10/13/2012 18,.000,73654.778000,3922.200,.00,3922.200
10/13/2012 15,10/13/2012 19,.000,72147.703000,4192.800,.00,4192.800
10/13/2012 16,10/13/2012 20,.000,71403.202000,3922.200,.00,3922.200
10/13/2012 17,10/13/2012 21,.000,71891.202000,3922.200,.00,3922.200
10/13/2012 18,10/13/2012 22,.000,72628.130000,3872.200,.00,3872.200
10/13/2012 19,10/13/2012 23,.000,75412.364000,3812.300,.00,3812.300
10/13/2012 20,10/14/2012 00,.000,78490.078000,3872.100,.00,3872.100
10/13/2012 21,10/14/2012 01,.000,78004.904000,3917.100,.00,3917.100
10/13/2012 22,10/14/2012 02,.000,75965.248000,3942.100,.00,3942.100
10/13/2012 23,10/14/2012 03,.000,72416.275000,3917.200,.00,3917.200
10/13/2012 24,10/14/2012 04,.000,68184.199000,3917.200,.00,3917.200
10/14/2012 01,10/14/2012 05,.000,64569.983000,4117.300,.00,4117.300
10/14/2012 02,10/14/2012 06,.000,61663.809000,4117.300,.00,4117.300
10/14/2012 03,10/14/2012 07,.000,60046.564000,4117.300,.00,4117.300
10/14/2012 04,10/14/2012 08,.000,59259.057000,3937.300,.00,3937.300
10/14/2012 05,10/14/2012 09,.000,59307.149000,4117.300,.00,4117.300
10/14/2012 06,10/14/2012 10,.000,60117.238000,4117.300,.00,4117.300
10/14/2012 07,10/14/2012 11,.000,62013.737000,4117.300,.00,4117.300
10/14/2012 08,10/14/2012 12,.000,64060.397000,4117.300,.00,4117.300
10/14/2012 09,10/14/2012 13,.000,67036.597000,4100.300,.00,4100.300
10/14/2012 10,10/14/2012 14,.000,69294.876000,4117.300,.00,4117.300
10/14/2012 11,10/14/2012 15,.000,70587.030000,4117.300,.00,4117.300
10/14/2012 12,10/14/2012 16,.000,71288.153000,4117.300,.00,4117.300
10/14/2012 13,10/14/2012 17,.000,71502.498000,4117.300,.00,4117.300
10/14/2012 14,10/14/2012 18,.000,71344.281000,4117.300,.00,4117.300
10/14/2012 15,10/14/2012 19,.000,71063.483000,4086.400,.00,4086.400
10/14/2012 16,10/14/2012 20,.000,71461.168000,4088.600,.00,4088.600
10/14/2012 17,10/14/2012 21,.000,72284.607000,4117.300,.00,4117.300
10/14/2012 18,10/14/2012 22,.000,73638.468000,4046.300,.00,4046.300
10/14/2012 19,10/14/2012 23,.000,76549.301000,4005.300,.00,4005.300
10/14/2012 20,10/15/2012 00,.000,80172.962000,4117.300,.00,4117.300
10/14/2012 21,10/15/2012 01,.000,79589.960000,4117.300,.00,4117.300
10/14/2012 22,10/15/2012 02,.000,75926.363000,4117.300,.00,4117.300
10/14/2012 23,10/15/2012 03,.000,71614.808000,4117.300,.00,4117.300
10/14/2012 24,10/15/2012 04,.000,66741.329000,4117.300,.00,4117.300
10/15/2012 01,10/15/2012 05,.000,62665.562000,4584.700,.00,4584.700
10/15/2012 02,10/15/2012 06,.000,59902.377000,4424.800,.00,4424.800
10/15/2012 03,10/15/2012 07,.000,59020.786000,4514.400,.00,4514.400
10/15/2012 04,10/15/2012 08,.000,58653.547000,4424.800,.00,4424.800
