Preliminary Day-ahead Scheduling Reserve Summary
Month:,"February, 2009" ,Report Creation Timestamp (EPT):, 08/02/2012 11:22:03 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
02/03/2009 13,02/03/2009 18,.090,91769.597000,5261.400,473.53,5261.400
02/03/2009 14,02/03/2009 19,.090,90847.541000,5254.300,472.89,5254.300
02/03/2009 15,02/03/2009 20,.090,89840.601000,5399.400,485.97,5399.400
02/03/2009 16,02/03/2009 21,.090,89442.451000,5471.000,492.45,5471.000
02/03/2009 17,02/03/2009 22,.090,90906.242000,5471.000,492.42,5471.000
02/03/2009 18,02/03/2009 23,.100,95585.726000,5483.400,548.34,5483.400
02/03/2009 19,02/04/2009 00,.150,100231.431000,5441.200,816.25,5441.200
02/03/2009 20,02/04/2009 01,.150,100506.171000,5441.700,816.41,5441.700
02/03/2009 21,02/04/2009 02,.100,98996.916000,5501.200,550.12,5501.200
02/03/2009 22,02/04/2009 03,.100,95970.532000,5501.300,550.13,5501.300
02/03/2009 23,02/04/2009 04,.090,90872.792000,5497.200,494.75,5497.200
02/03/2009 24,02/04/2009 05,.030,85592.394000,5460.700,163.83,5460.700
02/04/2009 01,02/04/2009 06,.100,82028.198000,5701.600,570.16,5701.600
02/04/2009 02,02/04/2009 07,.100,80350.388000,5703.200,570.32,5703.200
02/04/2009 03,02/04/2009 08,.100,79959.767000,5702.600,570.26,5702.600
02/04/2009 04,02/04/2009 09,.100,80384.164000,5703.600,570.36,5703.600
02/04/2009 05,02/04/2009 10,.100,82480.706000,5700.700,570.07,5700.700
02/04/2009 06,02/04/2009 11,.100,87489.366000,5702.400,570.24,5702.400
02/04/2009 07,02/04/2009 12,.100,96020.135000,5706.000,570.60,5706.000
02/04/2009 08,02/04/2009 13,.190,100763.964000,5659.400,1075.32,5659.400
02/04/2009 09,02/04/2009 14,.100,101308.698000,5718.600,571.86,5718.600
02/04/2009 10,02/04/2009 15,.100,99862.120000,5719.400,571.94,5719.400
02/04/2009 11,02/04/2009 16,.100,98535.168000,5706.400,570.64,5706.400
02/04/2009 12,02/04/2009 17,.100,97013.829000,5710.300,571.03,5710.300
02/04/2009 13,02/04/2009 18,.100,95548.812000,5700.200,570.02,5700.200
02/04/2009 14,02/04/2009 19,.100,94652.349000,5690.800,569.08,5690.800
02/04/2009 15,02/04/2009 20,.100,93651.497000,5690.200,569.02,5690.200
02/04/2009 16,02/04/2009 21,.100,93408.233000,5683.800,568.38,5683.800
02/04/2009 17,02/04/2009 22,.100,95128.868000,5687.600,568.76,5687.600
02/04/2009 18,02/04/2009 23,.190,100009.588000,5710.000,1084.88,5710.000
02/04/2009 19,02/05/2009 00,.250,104828.597000,5679.300,1419.92,5679.300
02/04/2009 20,02/05/2009 01,.220,105444.481000,5679.200,1249.42,5679.200
02/04/2009 21,02/05/2009 02,.190,104417.085000,5698.400,1082.72,5698.400
02/04/2009 22,02/05/2009 03,.100,101599.938000,5709.700,570.97,5709.700
02/04/2009 23,02/05/2009 04,.100,96462.692000,5702.200,570.22,5702.200
02/04/2009 24,02/05/2009 05,.100,91526.790000,5702.000,570.20,5702.000
02/05/2009 01,02/05/2009 06,.100,88380.166000,5558.000,555.80,5558.000
02/05/2009 02,02/05/2009 07,.100,87507.535000,5599.800,559.98,5599.800
02/05/2009 03,02/05/2009 08,.100,87457.491000,5600.000,560.00,5600.000
02/05/2009 04,02/05/2009 09,.100,88307.620000,5599.500,559.95,5599.500
02/05/2009 05,02/05/2009 10,.090,90746.109000,5605.800,504.54,5605.800
02/05/2009 06,02/05/2009 11,.100,96071.215000,5638.500,563.85,5638.500
02/05/2009 07,02/05/2009 12,.100,104805.558000,5650.700,565.07,5650.700
02/05/2009 08,02/05/2009 13,.190,109403.999000,5645.700,1072.68,5645.700
02/05/2009 09,02/05/2009 14,.150,108388.816000,5646.100,847.04,5646.100
02/05/2009 10,02/05/2009 15,.100,106400.622000,5638.800,563.88,5638.800
02/05/2009 11,02/05/2009 16,.100,104309.566000,5638.700,563.87,5638.700
02/05/2009 12,02/05/2009 17,.100,102121.923000,5638.500,563.85,5638.500
02/05/2009 13,02/05/2009 18,.090,100038.700000,5637.900,507.45,5637.900
02/05/2009 14,02/05/2009 19,.090,97909.567000,5636.800,507.30,5636.800
02/05/2009 15,02/05/2009 20,.090,96133.689000,5639.800,507.62,5639.800
02/05/2009 16,02/05/2009 21,.090,95025.864000,5642.000,507.82,5642.000
02/05/2009 17,02/05/2009 22,.090,96301.888000,5642.200,507.82,5642.200
02/05/2009 18,02/05/2009 23,.100,101510.367000,5640.900,564.09,5640.900
02/05/2009 19,02/06/2009 00,.220,107003.972000,5650.200,1243.05,5650.200
02/05/2009 20,02/06/2009 01,.190,107675.562000,5642.400,1072.04,5642.400
02/05/2009 21,02/06/2009 02,.100,106770.385000,5642.100,564.21,5642.100
02/05/2009 22,02/06/2009 03,.100,103809.004000,5634.400,563.44,5634.400
02/05/2009 23,02/06/2009 04,.100,98544.972000,5616.400,561.64,5616.400
02/05/2009 24,02/06/2009 05,.100,93273.240000,5518.300,551.83,5518.300
02/06/2009 01,02/06/2009 06,.100,89607.249000,5373.700,537.37,5373.700
02/06/2009 02,02/06/2009 07,.100,87882.899000,5374.300,537.43,5374.300
02/06/2009 03,02/06/2009 08,.100,87230.284000,5379.300,537.93,5379.300
02/06/2009 04,02/06/2009 09,.100,87123.354000,5379.100,537.91,5379.100
02/06/2009 05,02/06/2009 10,.100,88502.906000,5385.600,538.56,5385.600
02/06/2009 06,02/06/2009 11,.100,92678.452000,5401.700,540.17,5401.700
02/06/2009 07,02/06/2009 12,.100,100106.895000,5398.000,539.80,5398.000
02/06/2009 08,02/06/2009 13,.100,104277.254000,5414.400,541.44,5414.400
02/06/2009 09,02/06/2009 14,.100,102900.743000,5361.900,536.19,5361.900
02/06/2009 10,02/06/2009 15,.100,99631.112000,5426.800,542.68,5426.800
02/06/2009 11,02/06/2009 16,.100,96584.551000,5418.700,541.87,5418.700
02/06/2009 12,02/06/2009 17,.100,93316.360000,5418.700,541.87,5418.700
02/06/2009 13,02/06/2009 18,.090,90203.696000,5140.600,462.65,5140.600
02/06/2009 14,02/06/2009 19,.090,87665.037000,5143.400,462.90,5143.400
02/06/2009 15,02/06/2009 20,.090,85232.576000,5422.500,488.00,5422.500
02/06/2009 16,02/06/2009 21,.090,83426.216000,5422.700,488.06,5422.700
02/06/2009 17,02/06/2009 22,.090,83829.251000,5422.800,488.08,5422.800
02/06/2009 18,02/06/2009 23,.100,87702.895000,5374.800,537.48,5374.800
02/06/2009 19,02/07/2009 00,.100,92682.144000,5373.700,537.37,5373.700
02/06/2009 20,02/07/2009 01,.100,92725.309000,5408.600,540.86,5408.600
02/06/2009 21,02/07/2009 02,.100,91458.591000,5410.800,541.08,5410.800
02/06/2009 22,02/07/2009 03,.100,89179.590000,5404.300,540.43,5404.300
02/06/2009 23,02/07/2009 04,.090,85285.407000,5385.800,484.74,5385.800
02/06/2009 24,02/07/2009 05,.090,80461.757000,5385.600,484.73,5385.600
02/07/2009 01,02/07/2009 06,.090,76839.863000,4848.100,436.39,4848.100
02/07/2009 02,02/07/2009 07,.090,74910.852000,5060.600,455.47,5060.600
02/07/2009 03,02/07/2009 08,.090,74017.062000,5060.900,455.47,5060.900
02/07/2009 04,02/07/2009 09,.080,73756.147000,5060.500,404.87,5060.500
02/07/2009 05,02/07/2009 10,.090,74268.296000,5060.800,455.49,5060.800
02/07/2009 06,02/07/2009 11,.090,75892.445000,5060.600,455.49,5060.600
02/07/2009 07,02/07/2009 12,.090,78602.070000,5020.800,451.92,5020.800
02/07/2009 08,02/07/2009 13,.100,81238.583000,5055.600,505.56,5055.600
02/07/2009 09,02/07/2009 14,.100,82881.470000,5020.000,502.00,5020.000
02/07/2009 10,02/07/2009 15,.100,83035.344000,5019.700,501.97,5019.700
02/07/2009 11,02/07/2009 16,.090,81325.174000,4925.400,443.33,4925.400
02/07/2009 12,02/07/2009 17,.090,78858.098000,5016.500,451.54,5016.500
02/07/2009 13,02/07/2009 18,.030,75989.051000,4942.700,148.29,4942.700
02/07/2009 14,02/07/2009 19,.000,73397.255000,4911.500,.00,4911.500
02/07/2009 15,02/07/2009 20,.000,71380.717000,4925.300,.00,4925.300
02/07/2009 16,02/07/2009 21,.000,70422.892000,4956.000,.00,4956.000
02/07/2009 17,02/07/2009 22,.000,70878.255000,4907.500,.00,4907.500
02/07/2009 18,02/07/2009 23,.090,74095.441000,5011.500,451.06,5011.500
02/07/2009 19,02/08/2009 00,.100,78367.969000,5009.600,500.96,5009.600
02/07/2009 20,02/08/2009 01,.100,77957.565000,5015.700,501.57,5015.700
02/07/2009 21,02/08/2009 02,.090,76734.124000,5020.500,451.79,5020.500
02/07/2009 22,02/08/2009 03,.030,74332.970000,5006.500,150.23,5006.500
02/07/2009 23,02/08/2009 04,.030,71081.761000,4972.200,149.21,4972.200
02/07/2009 24,02/08/2009 05,.000,67196.583000,5061.300,.00,5061.300
02/08/2009 01,02/08/2009 06,.000,63644.999000,4918.000,.00,4918.000
02/08/2009 02,02/08/2009 07,.000,61176.899000,4941.400,.00,4941.400
02/08/2009 03,02/08/2009 08,.000,60082.617000,4941.200,.00,4941.200
02/08/2009 04,02/08/2009 09,.000,59305.718000,4943.000,.00,4943.000
02/08/2009 05,02/08/2009 10,.000,59496.709000,4941.900,.00,4941.900
02/08/2009 06,02/08/2009 11,.000,60540.825000,4933.000,.00,4933.000
02/08/2009 07,02/08/2009 12,.000,62600.503000,4932.500,.00,4932.500
02/08/2009 08,02/08/2009 13,.030,64871.807000,4906.200,147.22,4906.200
02/08/2009 09,02/08/2009 14,.030,67464.853000,4779.900,143.43,4779.900
02/08/2009 10,02/08/2009 15,.090,69264.376000,4915.700,442.43,4915.700
02/08/2009 11,02/08/2009 16,.090,69250.202000,4916.600,442.58,4916.600
02/08/2009 12,02/08/2009 17,.080,68996.288000,4940.900,395.26,4940.900
02/08/2009 13,02/08/2009 18,.030,68548.794000,4940.700,148.25,4940.700
02/08/2009 14,02/08/2009 19,.000,67650.661000,4932.700,.00,4932.700
02/08/2009 15,02/08/2009 20,.000,66764.408000,4881.400,.00,4881.400
02/08/2009 16,02/08/2009 21,.000,66336.311000,4882.400,.00,4882.400
02/08/2009 17,02/08/2009 22,.030,67485.797000,4899.700,147.02,4899.700
02/08/2009 18,02/08/2009 23,.090,71590.466000,4743.100,426.92,4743.100
02/08/2009 19,02/09/2009 00,.100,77656.346000,4828.900,482.89,4828.900
02/08/2009 20,02/09/2009 01,.090,78567.121000,4739.100,426.53,4739.100
02/08/2009 21,02/09/2009 02,.090,78089.890000,4737.300,426.40,4737.300
02/08/2009 22,02/09/2009 03,.090,75822.371000,4736.200,426.24,4736.200
02/08/2009 23,02/09/2009 04,.030,72122.635000,4734.900,142.08,4734.900
02/08/2009 24,02/09/2009 05,.030,68292.850000,4940.900,148.24,4940.900
02/09/2009 01,02/09/2009 06,.000,65576.474000,5065.400,.00,5065.400
02/09/2009 02,02/09/2009 07,.000,64692.453000,5062.500,.00,5062.500
02/09/2009 03,02/09/2009 08,.000,64772.032000,5056.700,.00,5056.700
02/09/2009 04,02/09/2009 09,.000,65882.092000,5032.300,.00,5032.300
02/09/2009 05,02/09/2009 10,.000,68333.960000,5003.500,.00,5003.500
02/09/2009 06,02/09/2009 11,.030,74124.093000,4993.000,149.83,4993.000
02/09/2009 07,02/09/2009 12,.090,83783.338000,4962.500,446.64,4962.500
02/09/2009 08,02/09/2009 13,.100,89133.888000,4986.300,498.63,4986.300
02/09/2009 09,02/09/2009 14,.100,88478.922000,4999.300,499.93,4999.300
02/09/2009 10,02/09/2009 15,.090,86574.228000,4799.200,431.96,4799.200
02/09/2009 11,02/09/2009 16,.090,84993.473000,4801.300,432.13,4801.300
02/09/2009 12,02/09/2009 17,.000,83238.419000,4786.000,.00,4786.000
02/09/2009 13,02/09/2009 18,.090,81439.307000,4980.100,448.25,4980.100
02/09/2009 14,02/09/2009 19,.000,80016.409000,4982.300,.00,4982.300
02/09/2009 15,02/09/2009 20,.000,78625.061000,5000.400,.00,5000.400
02/09/2009 16,02/09/2009 21,.000,77621.722000,4993.200,.00,4993.200
02/09/2009 17,02/09/2009 22,.000,78285.135000,4998.000,.00,4998.000
02/09/2009 18,02/09/2009 23,.090,82346.190000,5005.000,450.52,5005.000
02/09/2009 19,02/10/2009 00,.100,87553.797000,4999.400,499.94,4999.400
02/09/2009 20,02/10/2009 01,.100,87902.558000,4998.700,499.87,4998.700
02/09/2009 21,02/10/2009 02,.090,86408.821000,4992.500,449.39,4992.500
02/09/2009 22,02/10/2009 03,.090,83013.564000,4956.100,446.09,4956.100
02/09/2009 23,02/10/2009 04,.000,77555.661000,5014.900,.00,5014.900
02/09/2009 24,02/10/2009 05,.000,72117.709000,5010.900,.00,5010.900
02/10/2009 01,02/10/2009 06,.000,67786.927000,5184.000,.00,5184.000
02/10/2009 02,02/10/2009 07,.000,65844.939000,5255.000,.00,5255.000
02/10/2009 03,02/10/2009 08,.000,64932.206000,5256.100,.00,5256.100
02/10/2009 04,02/10/2009 09,.000,64920.658000,5256.800,.00,5256.800
02/10/2009 05,02/10/2009 10,.000,66495.863000,5254.200,.00,5254.200
02/10/2009 06,02/10/2009 11,.000,71218.410000,5244.500,.00,5244.500
02/10/2009 07,02/10/2009 12,.090,79851.793000,5248.800,472.40,5248.800
02/10/2009 08,02/10/2009 13,.090,84506.059000,5248.700,472.39,5248.700
02/10/2009 09,02/10/2009 14,.090,84010.645000,5249.500,472.42,5249.500
02/10/2009 10,02/10/2009 15,.090,82913.890000,5249.000,472.47,5249.000
02/10/2009 11,02/10/2009 16,.090,82246.281000,5249.100,472.47,5249.100
02/10/2009 12,02/10/2009 17,.090,81108.241000,5259.400,473.37,5259.400
02/10/2009 13,02/10/2009 18,.000,79869.978000,5259.600,.00,5259.600
02/10/2009 14,02/10/2009 19,.000,78879.666000,5261.000,.00,5261.000
02/10/2009 15,02/10/2009 20,.000,77889.023000,5261.200,.00,5261.200
02/10/2009 16,02/10/2009 21,.000,77576.639000,5262.100,.00,5262.100
02/10/2009 17,02/10/2009 22,.000,78323.180000,5260.700,.00,5260.700
02/10/2009 18,02/10/2009 23,.090,81454.705000,5249.400,472.46,5249.400
02/10/2009 19,02/11/2009 00,.100,84848.655000,5234.900,523.49,5234.900
02/10/2009 20,02/11/2009 01,.090,84565.572000,5237.600,471.44,5237.600
02/10/2009 21,02/11/2009 02,.090,82463.282000,5244.400,472.01,5244.400
02/10/2009 22,02/11/2009 03,.000,78848.161000,5245.500,.00,5245.500
02/10/2009 23,02/11/2009 04,.000,73400.086000,5246.800,.00,5246.800
02/10/2009 24,02/11/2009 05,.000,67706.166000,5250.600,.00,5250.600
02/11/2009 01,02/11/2009 06,.000,63386.541000,5122.400,.00,5122.400
02/11/2009 02,02/11/2009 07,.000,61183.213000,5121.800,.00,5121.800
02/11/2009 03,02/11/2009 08,.000,60006.042000,5122.200,.00,5122.200
02/11/2009 04,02/11/2009 09,.000,60013.701000,5122.900,.00,5122.900
02/11/2009 05,02/11/2009 10,.000,61080.036000,5122.900,.00,5122.900
02/11/2009 06,02/11/2009 11,.000,65848.165000,5112.500,.00,5112.500
02/11/2009 07,02/11/2009 12,.000,74302.199000,5117.400,.00,5117.400
02/11/2009 08,02/11/2009 13,.080,78992.534000,4999.100,399.92,4999.100
02/11/2009 09,02/11/2009 14,.070,79110.964000,5093.100,356.52,5093.100
02/11/2009 10,02/11/2009 15,.070,78908.731000,5093.100,356.52,5093.100
02/11/2009 11,02/11/2009 16,.070,78405.960000,5035.000,352.45,5035.000
02/11/2009 12,02/11/2009 17,.070,77752.998000,5102.100,357.16,5102.100
02/11/2009 13,02/11/2009 18,.000,77012.082000,5127.900,.00,5127.900
02/11/2009 14,02/11/2009 19,.000,76341.209000,5126.000,.00,5126.000
02/11/2009 15,02/11/2009 20,.000,75847.080000,5128.200,.00,5128.200
02/11/2009 16,02/11/2009 21,.000,75302.864000,5127.700,.00,5127.700
02/11/2009 17,02/11/2009 22,.000,76088.813000,5126.300,.00,5126.300
02/11/2009 18,02/11/2009 23,.070,78614.623000,5093.000,356.51,5093.000
02/11/2009 19,02/12/2009 00,.090,81946.941000,5093.000,458.39,5093.000
02/11/2009 20,02/12/2009 01,.070,81292.473000,5086.100,356.02,5086.100
02/11/2009 21,02/12/2009 02,.000,79325.158000,5118.200,.00,5118.200
02/11/2009 22,02/12/2009 03,.000,75913.454000,5119.500,.00,5119.500
02/11/2009 23,02/12/2009 04,.000,70904.768000,5119.400,.00,5119.400
02/11/2009 24,02/12/2009 05,.000,65550.960000,5096.400,.00,5096.400
02/12/2009 01,02/12/2009 06,.000,61701.575000,5177.100,.00,5177.100
02/12/2009 02,02/12/2009 07,.000,59216.345000,5251.100,.00,5251.100
02/12/2009 03,02/12/2009 08,.000,58561.845000,5250.000,.00,5250.000
02/12/2009 04,02/12/2009 09,.000,58480.560000,5250.900,.00,5250.900
02/12/2009 05,02/12/2009 10,.000,59894.814000,5258.300,.00,5258.300
02/12/2009 06,02/12/2009 11,.000,64423.459000,5294.900,.00,5294.900
02/12/2009 07,02/12/2009 12,.060,72856.296000,5238.900,314.36,5238.900
02/12/2009 08,02/12/2009 13,.070,77694.094000,5269.000,368.81,5269.000
02/12/2009 09,02/12/2009 14,.060,78520.452000,5269.200,316.10,5269.200
02/12/2009 10,02/12/2009 15,.070,78874.292000,5268.800,368.81,5268.800
02/12/2009 11,02/12/2009 16,.060,79230.183000,5268.500,316.13,5268.500
02/12/2009 12,02/12/2009 17,.060,78974.593000,5269.100,316.13,5269.100
02/12/2009 13,02/12/2009 18,.060,78532.573000,5268.300,316.11,5268.300
02/12/2009 14,02/12/2009 19,.060,77904.510000,5268.500,316.07,5268.500
02/12/2009 15,02/12/2009 20,.060,77241.347000,5269.100,316.16,5269.100
02/12/2009 16,02/12/2009 21,.060,76509.599000,5269.100,316.19,5269.100
02/12/2009 17,02/12/2009 22,.060,77459.295000,5266.000,315.94,5266.000
02/12/2009 18,02/12/2009 23,.100,80261.115000,5266.000,526.60,5266.000
02/12/2009 19,02/13/2009 00,.100,85186.843000,5266.000,526.60,5266.000
02/12/2009 20,02/13/2009 01,.100,85722.758000,5265.900,526.59,5265.900
02/12/2009 21,02/13/2009 02,.060,84612.515000,5265.500,315.94,5265.500
02/12/2009 22,02/13/2009 03,.060,81669.045000,5233.800,314.01,5233.800
02/12/2009 23,02/13/2009 04,.060,76663.364000,5266.300,316.02,5266.300
02/12/2009 24,02/13/2009 05,.030,71564.536000,5265.900,157.99,5265.900
02/13/2009 01,02/13/2009 06,.000,67559.841000,5258.000,.00,5258.000
02/13/2009 02,02/13/2009 07,.000,65500.630000,5260.100,.00,5260.100
02/13/2009 03,02/13/2009 08,.000,64547.662000,5259.200,.00,5259.200
02/13/2009 04,02/13/2009 09,.000,64548.409000,5260.100,.00,5260.100
02/13/2009 05,02/13/2009 10,.000,66012.761000,5259.200,.00,5259.200
02/13/2009 06,02/13/2009 11,.030,70672.409000,5210.200,156.32,5210.200
02/13/2009 07,02/13/2009 12,.070,78965.868000,5195.500,363.71,5195.500
02/13/2009 08,02/13/2009 13,.090,83609.601000,5232.300,470.92,5232.300
02/13/2009 09,02/13/2009 14,.070,83867.672000,5179.300,362.54,5179.300
02/13/2009 10,02/13/2009 15,.060,83181.331000,5008.500,300.47,5008.500
02/13/2009 11,02/13/2009 16,.060,82454.622000,5180.100,310.80,5180.100
02/13/2009 12,02/13/2009 17,.060,81279.912000,4954.500,297.25,4954.500
02/13/2009 13,02/13/2009 18,.060,80165.901000,5156.900,309.38,5156.900
02/13/2009 14,02/13/2009 19,.060,79037.515000,5137.300,308.27,5137.300
02/13/2009 15,02/13/2009 20,.000,77871.815000,5190.800,.00,5190.800
02/13/2009 16,02/13/2009 21,.000,76945.549000,5192.300,.00,5192.300
02/13/2009 17,02/13/2009 22,.000,77549.237000,5121.300,.00,5121.300
02/13/2009 18,02/13/2009 23,.070,80241.692000,5134.500,359.41,5134.500
02/13/2009 19,02/14/2009 00,.070,84804.038000,5253.500,367.75,5253.500
02/13/2009 20,02/14/2009 01,.070,84273.034000,5238.200,366.66,5238.200
02/13/2009 21,02/14/2009 02,.060,83145.221000,5230.700,313.83,5230.700
02/13/2009 22,02/14/2009 03,.060,81157.176000,5163.200,309.77,5163.200
02/13/2009 23,02/14/2009 04,.060,77734.394000,5160.500,309.60,5160.500
02/13/2009 24,02/14/2009 05,.000,73360.755000,5116.700,.00,5116.700
02/14/2009 01,02/14/2009 06,.050,70119.063000,4972.900,248.77,4972.900
02/14/2009 02,02/14/2009 07,.050,68042.858000,5034.800,251.83,5034.800
02/14/2009 03,02/14/2009 08,.030,67460.509000,5034.400,151.06,5034.400
02/14/2009 04,02/14/2009 09,.030,67330.733000,5034.300,151.03,5034.300
02/14/2009 05,02/14/2009 10,.030,67951.477000,5034.400,151.04,5034.400
02/14/2009 06,02/14/2009 11,.050,69654.704000,5034.900,251.85,5034.900
02/14/2009 07,02/14/2009 12,.070,72539.998000,5034.300,352.45,5034.300
02/14/2009 08,02/14/2009 13,.070,75492.642000,5034.500,352.44,5034.500
02/14/2009 09,02/14/2009 14,.070,78064.228000,5034.200,352.39,5034.200
02/14/2009 10,02/14/2009 15,.100,79227.514000,5032.300,503.23,5032.300
02/14/2009 11,02/14/2009 16,.070,79318.883000,5034.200,352.40,5034.200
02/14/2009 12,02/14/2009 17,.070,77942.815000,5034.300,352.43,5034.300
02/14/2009 13,02/14/2009 18,.050,76307.001000,5003.800,250.25,5003.800
02/14/2009 14,02/14/2009 19,.050,74658.970000,5034.800,251.86,5034.800
02/14/2009 15,02/14/2009 20,.050,73386.831000,4974.700,248.79,4974.700
02/14/2009 16,02/14/2009 21,.030,72906.044000,5008.000,150.26,5008.000
02/14/2009 17,02/14/2009 22,.050,73915.877000,5034.100,251.83,5034.100
02/14/2009 18,02/14/2009 23,.070,76758.518000,4898.600,342.89,4898.600
02/14/2009 19,02/15/2009 00,.070,80507.003000,5034.300,352.38,5034.300
02/14/2009 20,02/15/2009 01,.070,80753.350000,5034.300,352.34,5034.300
02/14/2009 21,02/15/2009 02,.070,79732.329000,4958.200,347.06,4958.200
02/14/2009 22,02/15/2009 03,.070,77919.352000,4957.500,347.04,4957.500
02/14/2009 23,02/15/2009 04,.050,75120.042000,4957.700,247.99,4957.700
