Preliminary Day-ahead Scheduling Reserve Summary
Month:,"February, 2011" ,Report Creation Timestamp (EPT):, 11/03/2012 02:56:58 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
02/14/2011 24,02/15/2011 05,.000,73910.047000,5255.800,.00,5255.800
02/15/2011 01,02/15/2011 06,.000,70673.992000,5896.100,.00,5896.100
02/15/2011 02,02/15/2011 07,.000,69331.943000,6160.700,.00,6160.700
02/15/2011 03,02/15/2011 08,.000,69043.831000,5997.400,.00,5997.400
02/15/2011 04,02/15/2011 09,.000,69683.110000,6070.500,.00,6070.500
02/15/2011 05,02/15/2011 10,.000,72017.422000,5997.400,.00,5997.400
02/15/2011 06,02/15/2011 11,.010,77690.479000,5997.700,60.01,5997.700
02/15/2011 07,02/15/2011 12,.040,86740.967000,6161.600,246.45,6161.600
02/15/2011 08,02/15/2011 13,.050,91095.782000,6061.700,303.15,6061.700
02/15/2011 09,02/15/2011 14,.040,90093.340000,6143.600,245.73,6143.600
02/15/2011 10,02/15/2011 15,.020,88442.598000,6244.600,124.89,6244.600
02/15/2011 11,02/15/2011 16,.020,86953.633000,6125.300,122.52,6125.300
02/15/2011 12,02/15/2011 17,.020,85572.053000,6099.200,122.00,6099.200
02/15/2011 13,02/15/2011 18,.010,83924.195000,6066.900,60.71,6066.900
02/15/2011 14,02/15/2011 19,.000,82550.118000,5858.300,.00,5858.300
02/15/2011 15,02/15/2011 20,.000,81100.165000,6037.200,.00,6037.200
02/15/2011 16,02/15/2011 21,.000,80381.421000,5995.300,.00,5995.300
02/15/2011 17,02/15/2011 22,.000,81301.852000,6093.300,.00,6093.300
02/15/2011 18,02/15/2011 23,.020,85227.454000,6215.000,124.32,6215.000
02/15/2011 19,02/16/2011 00,.050,91050.622000,5681.200,284.13,5681.200
02/15/2011 20,02/16/2011 01,.050,92192.571000,5586.600,279.38,5586.600
02/15/2011 21,02/16/2011 02,.050,91314.793000,5485.000,274.32,5485.000
02/15/2011 22,02/16/2011 03,.020,88646.178000,5528.700,110.58,5528.700
02/15/2011 23,02/16/2011 04,.010,83911.918000,5579.600,55.76,5579.600
02/15/2011 24,02/16/2011 05,.000,78658.581000,5658.000,.00,5658.000
02/16/2011 01,02/16/2011 06,.000,75042.963000,5864.000,.00,5864.000
02/16/2011 02,02/16/2011 07,.000,73375.122000,5930.600,.00,5930.600
02/16/2011 03,02/16/2011 08,.000,72863.229000,6030.600,.00,6030.600
02/16/2011 04,02/16/2011 09,.000,73105.647000,6039.900,.00,6039.900
02/16/2011 05,02/16/2011 10,.000,74688.030000,5905.900,.00,5905.900
02/16/2011 06,02/16/2011 11,.010,79902.615000,5985.000,59.88,5985.000
02/16/2011 07,02/16/2011 12,.040,88083.892000,6010.800,240.47,6010.800
02/16/2011 08,02/16/2011 13,.040,91680.900000,6024.300,241.03,6024.300
02/16/2011 09,02/16/2011 14,.040,90121.282000,6122.700,244.90,6122.700
02/16/2011 10,02/16/2011 15,.010,87712.738000,6103.400,61.05,6103.400
02/16/2011 11,02/16/2011 16,.010,85413.673000,6101.400,61.00,6101.400
02/16/2011 12,02/16/2011 17,.010,83168.190000,6201.500,62.04,6201.500
02/16/2011 13,02/16/2011 18,.000,81019.581000,6201.400,.00,6201.400
02/16/2011 14,02/16/2011 19,.000,79449.772000,6201.300,.00,6201.300
02/16/2011 15,02/16/2011 20,.000,77882.292000,6211.100,.00,6211.100
02/16/2011 16,02/16/2011 21,.000,76826.183000,6138.200,.00,6138.200
02/16/2011 17,02/16/2011 22,.000,77286.395000,6152.400,.00,6152.400
02/16/2011 18,02/16/2011 23,.010,79969.858000,6186.201,61.87,6186.201
02/16/2011 19,02/17/2011 00,.020,85019.188000,5697.500,113.95,5697.500
02/16/2011 20,02/17/2011 01,.020,85668.424000,5697.500,113.94,5697.500
02/16/2011 21,02/17/2011 02,.020,84363.795000,5601.300,112.03,5601.300
02/16/2011 22,02/17/2011 03,.000,81232.177000,5626.100,.00,5626.100
02/16/2011 23,02/17/2011 04,.000,76348.003000,5736.200,.00,5736.200
02/16/2011 24,02/17/2011 05,.000,70932.135000,5450.800,.00,5450.800
02/17/2011 01,02/17/2011 06,.000,67034.022000,5597.700,.00,5597.700
02/17/2011 02,02/17/2011 07,.000,64920.230000,5727.100,.00,5727.100
02/17/2011 03,02/17/2011 08,.000,63975.057000,5590.900,.00,5590.900
02/17/2011 04,02/17/2011 09,.000,63816.247000,5673.800,.00,5673.800
02/17/2011 05,02/17/2011 10,.000,65565.139000,5653.300,.00,5653.300
02/17/2011 06,02/17/2011 11,.000,70270.998000,5674.900,.00,5674.900
02/17/2011 07,02/17/2011 12,.010,78495.119000,5734.800,57.37,5734.800
02/17/2011 08,02/17/2011 13,.040,82550.003000,5681.701,227.28,5681.701
02/17/2011 09,02/17/2011 14,.020,81762.667000,5579.200,111.59,5579.200
02/17/2011 10,02/17/2011 15,.020,80242.061000,5633.700,112.66,5633.700
02/17/2011 11,02/17/2011 16,.010,79058.226000,5634.999,56.35,5634.999
02/17/2011 12,02/17/2011 17,.010,77740.851000,5662.700,56.64,5662.700
02/17/2011 13,02/17/2011 18,.000,76753.577000,5476.500,.00,5476.500
02/17/2011 14,02/17/2011 19,.000,75976.363000,5674.900,.00,5674.900
02/17/2011 15,02/17/2011 20,.000,74879.117000,5670.600,.00,5670.600
02/17/2011 16,02/17/2011 21,.000,74160.779000,5674.500,.00,5674.500
02/17/2011 17,02/17/2011 22,.000,74427.243000,5694.400,.00,5694.400
02/17/2011 18,02/17/2011 23,.010,76415.584000,5795.600,58.03,5795.600
02/17/2011 19,02/18/2011 00,.020,80506.891000,5312.501,106.26,5312.501
02/17/2011 20,02/18/2011 01,.020,80884.975000,5312.500,106.25,5312.500
02/17/2011 21,02/18/2011 02,.010,79233.102000,5210.100,52.09,5210.100
02/17/2011 22,02/18/2011 03,.010,76038.682000,5231.101,52.33,5231.101
02/17/2011 23,02/18/2011 04,.000,71006.350000,5113.900,.00,5113.900
02/17/2011 24,02/18/2011 05,.000,65772.582000,5236.000,.00,5236.000
02/18/2011 01,02/18/2011 06,.000,61722.374000,5097.700,.00,5097.700
02/18/2011 02,02/18/2011 07,.000,59452.624000,5135.000,.00,5135.000
02/18/2011 03,02/18/2011 08,.000,58451.175000,5125.500,.00,5125.500
02/18/2011 04,02/18/2011 09,.000,58064.642000,5135.000,.00,5135.000
02/18/2011 05,02/18/2011 10,.000,59275.154000,5135.000,.00,5135.000
02/18/2011 06,02/18/2011 11,.000,63422.382000,5124.900,.00,5124.900
02/18/2011 07,02/18/2011 12,.000,70939.547000,5060.100,.00,5060.100
02/18/2011 08,02/18/2011 13,.010,75328.248000,5029.600,50.34,5029.600
02/18/2011 09,02/18/2011 14,.010,76142.589000,4982.900,49.80,4982.900
02/18/2011 10,02/18/2011 15,.000,76270.396000,5182.500,.00,5182.500
02/18/2011 11,02/18/2011 16,.000,76548.049000,5286.900,.00,5286.900
02/18/2011 12,02/18/2011 17,.000,76096.005000,5255.400,.00,5255.400
02/18/2011 13,02/18/2011 18,.000,74969.751000,5359.600,.00,5359.600
02/18/2011 14,02/18/2011 19,.000,74009.784000,5316.200,.00,5316.200
02/18/2011 15,02/18/2011 20,.000,73001.495000,5325.800,.00,5325.800
02/18/2011 16,02/18/2011 21,.000,72043.681000,5278.000,.00,5278.000
02/18/2011 17,02/18/2011 22,.000,71854.675000,5336.000,.00,5336.000
02/18/2011 18,02/18/2011 23,.000,73268.192000,5308.700,.00,5308.700
02/18/2011 19,02/19/2011 00,.010,77003.518000,5262.000,52.66,5262.000
02/18/2011 20,02/19/2011 01,.010,76966.874000,5259.000,52.60,5259.000
02/18/2011 21,02/19/2011 02,.000,75291.708000,5230.700,.00,5230.700
02/18/2011 22,02/19/2011 03,.000,73072.074000,5182.100,.00,5182.100
02/18/2011 23,02/19/2011 04,.000,69674.641000,5217.700,.00,5217.700
02/18/2011 24,02/19/2011 05,.000,65630.639000,5188.100,.00,5188.100
02/19/2011 01,02/19/2011 06,.000,62364.257000,4623.300,.00,4623.300
02/19/2011 02,02/19/2011 07,.000,60315.970000,4895.700,.00,4895.700
02/19/2011 03,02/19/2011 08,.000,59470.055000,4673.000,.00,4673.000
02/19/2011 04,02/19/2011 09,.000,59472.397000,4862.200,.00,4862.200
02/19/2011 05,02/19/2011 10,.000,60217.083000,5166.300,.00,5166.300
02/19/2011 06,02/19/2011 11,.000,62384.106000,4762.500,.00,4762.500
02/19/2011 07,02/19/2011 12,.010,65692.975000,4857.400,48.63,4857.400
02/19/2011 08,02/19/2011 13,.020,68964.596000,4735.200,94.70,4735.200
02/19/2011 09,02/19/2011 14,.020,72138.499000,4801.500,96.03,4801.500
02/19/2011 10,02/19/2011 15,.020,74119.378000,4808.500,96.17,4808.500
02/19/2011 11,02/19/2011 16,.020,74785.990000,4929.700,98.60,4929.700
02/19/2011 12,02/19/2011 17,.020,74254.119000,4931.700,98.65,4931.700
02/19/2011 13,02/19/2011 18,.010,72912.885000,4738.600,47.38,4738.600
02/19/2011 14,02/19/2011 19,.000,71495.090000,4628.800,.00,4628.800
02/19/2011 15,02/19/2011 20,.000,70202.534000,4881.700,.00,4881.700
02/19/2011 16,02/19/2011 21,.000,69356.061000,4662.400,.00,4662.400
02/19/2011 17,02/19/2011 22,.000,70201.423000,4938.700,.00,4938.700
02/19/2011 18,02/19/2011 23,.020,73067.478000,4927.000,98.55,4927.000
02/19/2011 19,02/20/2011 00,.040,78297.201000,4809.900,192.44,4809.900
02/19/2011 20,02/20/2011 01,.040,79887.729000,4901.900,196.05,4901.900
02/19/2011 21,02/20/2011 02,.020,79451.006000,4893.100,97.87,4893.100
02/19/2011 22,02/20/2011 03,.020,77955.381000,4888.400,97.78,4888.400
02/19/2011 23,02/20/2011 04,.020,75431.606000,4878.500,97.57,4878.500
02/19/2011 24,02/20/2011 05,.010,72255.529000,4891.400,48.98,4891.400
02/20/2011 01,02/20/2011 06,.020,69386.217000,4972.200,99.44,4972.200
02/20/2011 02,02/20/2011 07,.020,67743.790000,5272.800,105.47,5272.800
02/20/2011 03,02/20/2011 08,.020,67133.839000,5272.800,105.47,5272.800
02/20/2011 04,02/20/2011 09,.010,66981.365000,5277.300,52.79,5277.300
02/20/2011 05,02/20/2011 10,.010,67601.239000,5282.300,52.83,5282.300
02/20/2011 06,02/20/2011 11,.020,69088.775000,5302.900,106.06,5302.900
02/20/2011 07,02/20/2011 12,.020,71491.423000,5272.900,105.47,5272.900
02/20/2011 08,02/20/2011 13,.020,73762.077000,5272.900,105.47,5272.900
02/20/2011 09,02/20/2011 14,.020,75722.053000,5272.800,105.46,5272.800
02/20/2011 10,02/20/2011 15,.020,76651.581000,5274.800,105.50,5274.800
02/20/2011 11,02/20/2011 16,.020,76755.607000,5274.900,105.50,5274.900
02/20/2011 12,02/20/2011 17,.010,75708.679000,5275.500,52.81,5275.500
02/20/2011 13,02/20/2011 18,.010,74738.176000,5290.000,52.94,5290.000
02/20/2011 14,02/20/2011 19,.000,73346.934000,5284.100,.00,5284.100
02/20/2011 15,02/20/2011 20,.000,72136.163000,5272.900,.00,5272.900
02/20/2011 16,02/20/2011 21,.000,71996.141000,5272.900,.00,5272.900
02/20/2011 17,02/20/2011 22,.000,73125.408000,5272.800,.00,5272.800
02/20/2011 18,02/20/2011 23,.020,76703.986000,5272.800,105.45,5272.800
02/20/2011 19,02/21/2011 00,.050,81000.049000,5156.000,257.90,5156.000
02/20/2011 20,02/21/2011 01,.040,81061.651000,5235.500,209.42,5235.500
02/20/2011 21,02/21/2011 02,.020,79780.063000,5334.800,106.70,5334.800
02/20/2011 22,02/21/2011 03,.020,77276.715000,5274.800,105.50,5274.800
02/20/2011 23,02/21/2011 04,.010,73765.266000,5273.100,52.75,5273.100
02/20/2011 24,02/21/2011 05,.000,69905.876000,5351.600,.00,5351.600
02/21/2011 01,02/21/2011 06,.000,66713.130000,5630.600,.00,5630.600
02/21/2011 02,02/21/2011 07,.000,65055.263000,5640.500,.00,5640.500
02/21/2011 03,02/21/2011 08,.000,64282.041000,5670.800,.00,5670.800
02/21/2011 04,02/21/2011 09,.000,64325.186000,5617.000,.00,5617.000
02/21/2011 05,02/21/2011 10,.000,65607.250000,5645.300,.00,5645.300
02/21/2011 06,02/21/2011 11,.000,69096.492000,5641.500,.00,5641.500
02/21/2011 07,02/21/2011 12,.010,74831.854000,5350.100,53.49,5350.100
02/21/2011 08,02/21/2011 13,.020,79116.451000,5477.700,109.57,5477.700
02/21/2011 09,02/21/2011 14,.020,81422.647000,5545.900,110.93,5545.900
02/21/2011 10,02/21/2011 15,.020,83112.098000,5526.800,110.55,5526.800
02/21/2011 11,02/21/2011 16,.020,84398.420000,5684.900,113.71,5684.900
02/21/2011 12,02/21/2011 17,.020,84649.226000,5701.800,114.05,5701.800
02/21/2011 13,02/21/2011 18,.010,84490.466000,5703.000,57.04,5703.000
02/21/2011 14,02/21/2011 19,.010,84324.805000,5530.300,55.33,5530.300
02/21/2011 15,02/21/2011 20,.000,84003.225000,5482.200,.00,5482.200
02/21/2011 16,02/21/2011 21,.000,84070.242000,5495.800,.00,5495.800
02/21/2011 17,02/21/2011 22,.000,85244.418000,5668.100,.00,5668.100
02/21/2011 18,02/21/2011 23,.020,88321.201000,5684.900,113.69,5684.900
02/21/2011 19,02/22/2011 00,.050,91320.300000,5520.700,276.10,5520.700
02/21/2011 20,02/22/2011 01,.040,91474.325000,5331.700,213.26,5331.700
02/21/2011 21,02/22/2011 02,.020,89906.816000,5248.000,104.97,5248.000
02/21/2011 22,02/22/2011 03,.010,87022.717000,5179.600,51.80,5179.600
02/21/2011 23,02/22/2011 04,.000,82231.005000,5144.800,.00,5144.800
02/21/2011 24,02/22/2011 05,.000,77598.420000,5250.400,.00,5250.400
02/22/2011 01,02/22/2011 06,.000,74052.678000,5481.800,.00,5481.800
02/22/2011 02,02/22/2011 07,.000,72587.035000,5095.800,.00,5095.800
02/22/2011 03,02/22/2011 08,.000,72257.032000,5159.000,.00,5159.000
02/22/2011 04,02/22/2011 09,.000,72754.350000,5315.400,.00,5315.400
02/22/2011 05,02/22/2011 10,.000,74947.213000,5368.200,.00,5368.200
02/22/2011 06,02/22/2011 11,.000,79970.693000,5254.600,.00,5254.600
02/22/2011 07,02/22/2011 12,.000,87395.110000,5337.800,.00,5337.800
02/22/2011 08,02/22/2011 13,.020,91843.061000,5602.300,112.04,5602.300
02/22/2011 09,02/22/2011 14,.020,93209.540000,5622.300,112.48,5622.300
02/22/2011 10,02/22/2011 15,.020,92889.322000,5542.300,110.87,5542.300
02/22/2011 11,02/22/2011 16,.020,92196.124000,5734.500,114.70,5734.500
02/22/2011 12,02/22/2011 17,.010,91093.115000,5706.200,57.07,5706.200
02/22/2011 13,02/22/2011 18,.000,89777.278000,5695.400,.00,5695.400
02/22/2011 14,02/22/2011 19,.000,88631.940000,5598.600,.00,5598.600
02/22/2011 15,02/22/2011 20,.000,87566.638000,5730.700,.00,5730.700
02/22/2011 16,02/22/2011 21,.000,86935.390000,5565.900,.00,5565.900
02/22/2011 17,02/22/2011 22,.000,87796.781000,5643.100,.00,5643.100
02/22/2011 18,02/22/2011 23,.020,90835.806000,5650.500,113.02,5650.500
02/22/2011 19,02/23/2011 00,.040,95875.795000,5670.700,226.80,5670.700
02/22/2011 20,02/23/2011 01,.040,96430.180000,5194.400,207.75,5194.400
02/22/2011 21,02/23/2011 02,.040,95025.665000,5087.000,203.51,5087.000
02/22/2011 22,02/23/2011 03,.020,91645.991000,5061.300,101.24,5061.300
02/22/2011 23,02/23/2011 04,.000,86546.560000,5200.800,.00,5200.800
02/22/2011 24,02/23/2011 05,.000,81457.051000,5415.600,.00,5415.600
02/23/2011 01,02/23/2011 06,.020,78034.800000,5457.100,109.15,5457.100
02/23/2011 02,02/23/2011 07,.010,76493.771000,5597.100,56.04,5597.100
02/23/2011 03,02/23/2011 08,.010,76134.841000,5597.500,55.96,5597.500
02/23/2011 04,02/23/2011 09,.010,76672.429000,5597.100,55.95,5597.100
02/23/2011 05,02/23/2011 10,.020,78742.439000,5477.000,109.55,5477.000
02/23/2011 06,02/23/2011 11,.020,83815.472000,5474.800,109.50,5474.800
02/23/2011 07,02/23/2011 12,.040,92222.937000,5741.700,229.67,5741.700
02/23/2011 08,02/23/2011 13,1.000,95638.724000,6164.702,6164.69,6164.702
02/23/2011 09,02/23/2011 14,.050,94108.448000,5968.800,298.49,5968.800
02/23/2011 10,02/23/2011 15,.020,91711.840000,6001.000,120.02,6001.000
02/23/2011 11,02/23/2011 16,.020,89749.119000,6001.000,120.01,6001.000
02/23/2011 12,02/23/2011 17,.020,87874.552000,5589.100,111.79,5589.100
02/23/2011 13,02/23/2011 18,.010,85799.569000,5589.000,55.96,5589.000
02/23/2011 14,02/23/2011 19,.000,84312.067000,5942.500,.00,5942.500
02/23/2011 15,02/23/2011 20,.000,82559.513000,6078.000,.00,6078.000
02/23/2011 16,02/23/2011 21,.000,81440.447000,5865.800,.00,5865.800
02/23/2011 17,02/23/2011 22,.000,82047.091000,5903.100,.00,5903.100
02/23/2011 18,02/23/2011 23,.020,85114.403000,5872.900,117.47,5872.900
02/23/2011 19,02/24/2011 00,.040,90795.636000,5939.600,237.64,5939.600
02/23/2011 20,02/24/2011 01,.050,92315.239000,5857.900,292.98,5857.900
02/23/2011 21,02/24/2011 02,.040,91319.560000,5752.100,230.11,5752.100
02/23/2011 22,02/24/2011 03,.020,88648.971000,5752.000,115.04,5752.000
02/23/2011 23,02/24/2011 04,.010,83931.418000,5756.900,57.60,5756.900
02/23/2011 24,02/24/2011 05,.000,78891.601000,5788.200,.00,5788.200
02/24/2011 01,02/24/2011 06,.000,75398.559000,5515.400,.00,5515.400
02/24/2011 02,02/24/2011 07,.000,73741.325000,5902.500,.00,5902.500
02/24/2011 03,02/24/2011 08,.000,73328.662000,5811.200,.00,5811.200
02/24/2011 04,02/24/2011 09,.000,73439.213000,5818.100,.00,5818.100
02/24/2011 05,02/24/2011 10,.000,75353.254000,5727.900,.00,5727.900
02/24/2011 06,02/24/2011 11,.000,80142.622000,5900.400,.00,5900.400
02/24/2011 07,02/24/2011 12,.010,88097.828000,5812.100,58.18,5812.100
02/24/2011 08,02/24/2011 13,.040,91436.608000,5929.400,237.16,5929.400
02/24/2011 09,02/24/2011 14,.040,90070.749000,5977.200,239.07,5977.200
02/24/2011 10,02/24/2011 15,.010,88487.417000,5999.800,60.03,5999.800
02/24/2011 11,02/24/2011 16,.010,87322.330000,5990.200,59.95,5990.200
02/24/2011 12,02/24/2011 17,.000,86106.546000,5930.700,.00,5930.700
02/24/2011 13,02/24/2011 18,.000,84777.224000,5839.400,.00,5839.400
02/24/2011 14,02/24/2011 19,.000,84027.261000,6012.800,.00,6012.800
02/24/2011 15,02/24/2011 20,.000,83263.928000,5921.100,.00,5921.100
02/24/2011 16,02/24/2011 21,.000,83121.296000,6043.000,.00,6043.000
02/24/2011 17,02/24/2011 22,.000,84396.832000,5449.900,.00,5449.900
02/24/2011 18,02/24/2011 23,.010,87027.575000,5406.101,54.08,5406.101
02/24/2011 19,02/25/2011 00,.020,90175.175000,5369.500,107.40,5369.500
02/24/2011 20,02/25/2011 01,.020,89950.879000,5399.700,108.00,5399.700
02/24/2011 21,02/25/2011 02,.010,88156.851000,5284.500,52.89,5284.500
02/24/2011 22,02/25/2011 03,.000,84596.159000,5411.600,.00,5411.600
02/24/2011 23,02/25/2011 04,.000,79532.978000,5448.700,.00,5448.700
02/24/2011 24,02/25/2011 05,.000,74125.644000,5256.400,.00,5256.400
02/25/2011 01,02/25/2011 06,.000,70112.829000,5634.200,.00,5634.200
02/25/2011 02,02/25/2011 07,.000,67754.453000,5665.700,.00,5665.700
02/25/2011 03,02/25/2011 08,.000,66810.409000,5750.900,.00,5750.900
02/25/2011 04,02/25/2011 09,.000,66435.362000,5750.900,.00,5750.900
02/25/2011 05,02/25/2011 10,.000,67713.378000,5798.800,.00,5798.800
02/25/2011 06,02/25/2011 11,.000,71759.109000,5736.200,.00,5736.200
02/25/2011 07,02/25/2011 12,.000,79227.707000,5791.700,.00,5791.700
02/25/2011 08,02/25/2011 13,.000,83267.606000,5789.800,.00,5789.800
02/25/2011 09,02/25/2011 14,.000,84063.413000,5814.200,.00,5814.200
02/25/2011 10,02/25/2011 15,.000,84281.357000,5803.400,.00,5803.400
02/25/2011 11,02/25/2011 16,.000,84188.727000,5514.100,.00,5514.100
02/25/2011 12,02/25/2011 17,.000,83355.826000,5786.000,.00,5786.000
02/25/2011 13,02/25/2011 18,.000,82226.926000,5479.300,.00,5479.300
02/25/2011 14,02/25/2011 19,.000,81260.119000,5522.900,.00,5522.900
02/25/2011 15,02/25/2011 20,.000,80128.859000,5503.700,.00,5503.700
02/25/2011 16,02/25/2011 21,.000,79459.237000,5639.200,.00,5639.200
02/25/2011 17,02/25/2011 22,.000,80230.778000,5021.300,.00,5021.300
02/25/2011 18,02/25/2011 23,.000,82673.398000,4907.600,.00,4907.600
02/25/2011 19,02/26/2011 00,.020,86610.461000,4940.400,98.81,4940.400
02/25/2011 20,02/26/2011 01,.010,86930.952000,4915.300,49.17,4915.300
02/25/2011 21,02/26/2011 02,.000,85700.394000,4820.500,.00,4820.500
02/25/2011 22,02/26/2011 03,.000,83502.623000,4872.500,.00,4872.500
02/25/2011 23,02/26/2011 04,.000,79673.106000,4839.100,.00,4839.100
02/25/2011 24,02/26/2011 05,.000,75525.823000,4971.000,.00,4971.000
02/26/2011 01,02/26/2011 06,.010,72105.030000,5171.900,51.76,5171.900
02/26/2011 02,02/26/2011 07,.010,70062.430000,5305.900,53.09,5305.900
02/26/2011 03,02/26/2011 08,.010,69266.989000,5380.000,53.84,5380.000
02/26/2011 04,02/26/2011 09,.010,68970.365000,5380.500,53.84,5380.500
02/26/2011 05,02/26/2011 10,.000,69721.789000,5409.800,.00,5409.800
02/26/2011 06,02/26/2011 11,.010,71477.103000,5376.600,53.76,5376.600
02/26/2011 07,02/26/2011 12,.010,74478.730000,5372.000,53.73,5372.000
02/26/2011 08,02/26/2011 13,.020,77375.316000,5474.800,109.51,5474.800
02/26/2011 09,02/26/2011 14,.040,80171.995000,5440.400,217.60,5440.400
02/26/2011 10,02/26/2011 15,.040,81149.334000,5424.300,217.00,5424.300
02/26/2011 11,02/26/2011 16,.020,80629.879000,5474.800,109.51,5474.800
02/26/2011 12,02/26/2011 17,.020,78714.426000,5464.300,109.30,5464.300
02/26/2011 13,02/26/2011 18,.010,76475.411000,5429.300,54.32,5429.300
02/26/2011 14,02/26/2011 19,.000,74499.047000,5412.600,.00,5412.600
02/26/2011 15,02/26/2011 20,.000,72837.152000,5409.800,.00,5409.800
02/26/2011 16,02/26/2011 21,.000,72100.296000,5425.200,.00,5425.200
02/26/2011 17,02/26/2011 22,.000,72886.137000,5418.300,.00,5418.300
02/26/2011 18,02/26/2011 23,.010,75477.258000,5182.500,51.84,5182.500
02/26/2011 19,02/27/2011 00,.040,80029.714000,5439.900,217.55,5439.900
02/26/2011 20,02/27/2011 01,.020,80719.244000,5474.700,109.50,5474.700
02/26/2011 21,02/27/2011 02,.020,79625.238000,5474.400,109.51,5474.400
02/26/2011 22,02/27/2011 03,.010,77810.012000,5384.800,53.86,5384.800
02/26/2011 23,02/27/2011 04,.010,74527.123000,5068.900,50.71,5068.900
02/26/2011 24,02/27/2011 05,.000,70915.333000,4978.300,.00,4978.300
02/27/2011 01,02/27/2011 06,.010,67537.064000,4826.300,48.26,4826.300
02/27/2011 02,02/27/2011 07,.000,65417.327000,5191.200,.00,5191.200
02/27/2011 03,02/27/2011 08,.010,63982.764000,5190.100,51.91,5190.100
02/27/2011 04,02/27/2011 09,.000,63255.223000,5190.100,.00,5190.100
02/27/2011 05,02/27/2011 10,.000,63567.791000,5207.000,.00,5207.000
02/27/2011 06,02/27/2011 11,.000,64766.724000,5085.500,.00,5085.500
02/27/2011 07,02/27/2011 12,.000,66816.152000,5190.100,.00,5190.100
02/27/2011 08,02/27/2011 13,.010,68579.346000,5027.300,50.29,5027.300
02/27/2011 09,02/27/2011 14,.010,70659.435000,5027.200,50.35,5027.200
02/27/2011 10,02/27/2011 15,.020,71566.317000,5027.000,100.54,5027.000
02/27/2011 11,02/27/2011 16,.010,70785.446000,5190.300,51.93,5190.300
02/27/2011 12,02/27/2011 17,.010,69808.394000,4858.500,48.60,4858.500
02/27/2011 13,02/27/2011 18,.000,68693.007000,4862.500,.00,4862.500
02/27/2011 14,02/27/2011 19,.000,67697.966000,4890.700,.00,4890.700
02/27/2011 15,02/27/2011 20,.000,66691.778000,4857.200,.00,4857.200
02/27/2011 16,02/27/2011 21,.000,66464.451000,4840.800,.00,4840.800
02/27/2011 17,02/27/2011 22,.000,67395.434000,4794.400,.00,4794.400
02/27/2011 18,02/27/2011 23,.000,70415.707000,4775.400,.00,4775.400
02/27/2011 19,02/28/2011 00,.020,75818.685000,4843.000,96.87,4843.000
02/27/2011 20,02/28/2011 01,.020,77138.521000,4864.000,97.29,4864.000
02/27/2011 21,02/28/2011 02,.010,75976.288000,4857.300,48.60,4857.300
02/27/2011 22,02/28/2011 03,.000,73283.290000,4850.500,.00,4850.500
02/27/2011 23,02/28/2011 04,.000,69498.847000,4855.600,.00,4855.600
02/27/2011 24,02/28/2011 05,.000,65333.284000,4727.900,.00,4727.900
02/28/2011 01,02/28/2011 06,.000,62094.424000,5171.600,.00,5171.600
02/28/2011 02,02/28/2011 07,.000,60358.535000,5399.400,.00,5399.400
02/28/2011 03,02/28/2011 08,.000,59608.160000,5378.700,.00,5378.700
02/28/2011 04,02/28/2011 09,.000,59766.244000,5372.100,.00,5372.100
02/28/2011 05,02/28/2011 10,.000,61627.629000,5348.000,.00,5348.000
02/28/2011 06,02/28/2011 11,.000,66008.051000,5349.000,.00,5349.000
02/28/2011 07,02/28/2011 12,.000,74008.504000,5531.900,.00,5531.900
02/28/2011 08,02/28/2011 13,.000,78524.064000,5428.100,.00,5428.100
02/28/2011 09,02/28/2011 14,.010,79333.980000,5415.000,54.17,5415.000
02/28/2011 10,02/28/2011 15,.010,79352.983000,5419.400,54.23,5419.400
02/28/2011 11,02/28/2011 16,.000,79626.939000,5589.000,.00,5589.000
02/28/2011 12,02/28/2011 17,.000,79861.286000,5599.000,.00,5599.000
02/28/2011 13,02/28/2011 18,.000,79797.407000,5525.300,.00,5525.300
02/28/2011 14,02/28/2011 19,.000,79516.966000,5600.300,.00,5600.300
02/28/2011 15,02/28/2011 20,.000,78953.412000,5539.000,.00,5539.000
02/28/2011 16,02/28/2011 21,.000,78632.925000,5533.600,.00,5533.600
02/28/2011 17,02/28/2011 22,.000,79653.373000,5047.100,.00,5047.100
02/28/2011 18,02/28/2011 23,.000,81908.108000,4945.300,.00,4945.300
02/28/2011 19,03/01/2011 00,.020,84610.377000,4982.600,99.65,4982.600
02/28/2011 20,03/01/2011 01,.020,85278.119000,4962.100,99.24,4962.100
02/28/2011 21,03/01/2011 02,.010,83836.889000,4851.800,48.53,4851.800
02/28/2011 22,03/01/2011 03,.000,80615.237000,4786.300,.00,4786.300
02/28/2011 23,03/01/2011 04,.000,75832.843000,4887.200,.00,4887.200
02/28/2011 24,03/01/2011 05,.000,71046.215000,4654.500,.00,4654.500
End of Report
