Preliminary Day-ahead Scheduling Reserve Summary
Month:,"February, 2013" ,Report Creation Timestamp (EPT):, 03/26/2013 12:58:16 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
02/05/2013 22,02/06/2013 03,.000,100816.609000,6252.300,.00,6252.300
02/05/2013 23,02/06/2013 04,.000,94876.672000,5830.800,.00,5830.800
02/05/2013 24,02/06/2013 05,.000,88857.683000,5853.600,.00,5853.600
02/06/2013 01,02/06/2013 06,.000,84774.631000,6835.400,.00,6835.400
02/06/2013 02,02/06/2013 07,.000,82640.419000,6624.400,.00,6624.400
02/06/2013 03,02/06/2013 08,.000,81966.458000,6459.400,.00,6459.400
02/06/2013 04,02/06/2013 09,.000,82109.105000,6459.400,.00,6459.400
02/06/2013 05,02/06/2013 10,.000,84129.222000,6610.300,.00,6610.300
02/06/2013 06,02/06/2013 11,.000,89558.028000,6272.400,.00,6272.400
02/06/2013 07,02/06/2013 12,.000,98942.258000,6741.400,.00,6741.400
02/06/2013 08,02/06/2013 13,.010,104134.837000,6579.200,65.80,6579.200
02/06/2013 09,02/06/2013 14,.000,102945.136000,6579.200,.00,6579.200
02/06/2013 10,02/06/2013 15,.000,100901.267000,6656.400,.00,6656.400
02/06/2013 11,02/06/2013 16,.000,99344.515000,6906.400,.00,6906.400
02/06/2013 12,02/06/2013 17,.000,97578.969000,6754.000,.00,6754.000
02/06/2013 13,02/06/2013 18,.000,96209.114000,6906.400,.00,6906.400
02/06/2013 14,02/06/2013 19,.000,94977.874000,6866.500,.00,6866.500
02/06/2013 15,02/06/2013 20,.000,93542.486000,6960.400,.00,6960.400
02/06/2013 16,02/06/2013 21,.000,92558.773000,6892.600,.00,6892.600
02/06/2013 17,02/06/2013 22,.000,93445.047000,6343.400,.00,6343.400
02/06/2013 18,02/06/2013 23,.000,98282.058000,6088.800,.00,6088.800
02/06/2013 19,02/07/2013 00,.040,104190.981000,6102.100,244.12,6102.100
02/06/2013 20,02/07/2013 01,.010,105063.505000,6156.700,61.58,6156.700
02/06/2013 21,02/07/2013 02,.000,104181.128000,6226.500,.00,6226.500
02/06/2013 22,02/07/2013 03,.000,101074.730000,6297.700,.00,6297.700
02/06/2013 23,02/07/2013 04,.000,95969.440000,5896.400,.00,5896.400
02/06/2013 24,02/07/2013 05,.000,90468.896000,5896.400,.00,5896.400
02/07/2013 01,02/07/2013 06,.000,86836.467000,6098.900,.00,6098.900
02/07/2013 02,02/07/2013 07,.000,85089.476000,6298.900,.00,6298.900
02/07/2013 03,02/07/2013 08,.000,84449.245000,6205.700,.00,6205.700
02/07/2013 04,02/07/2013 09,.000,84795.794000,6098.900,.00,6098.900
02/07/2013 05,02/07/2013 10,.000,86787.276000,6098.900,.00,6098.900
02/07/2013 06,02/07/2013 11,.000,92247.041000,6091.900,.00,6091.900
02/07/2013 07,02/07/2013 12,.000,101449.471000,6013.200,.00,6013.200
02/07/2013 08,02/07/2013 13,.000,106431.214000,6261.000,.00,6261.000
02/07/2013 09,02/07/2013 14,.000,105674.865000,6066.400,.00,6066.400
02/07/2013 10,02/07/2013 15,.000,104095.094000,6281.000,.00,6281.000
02/07/2013 11,02/07/2013 16,.000,102740.611000,6456.000,.00,6456.000
02/07/2013 12,02/07/2013 17,.000,100706.862000,6453.200,.00,6453.200
02/07/2013 13,02/07/2013 18,.000,98876.383000,6321.900,.00,6321.900
